household_type,income_group,year,all_federal_taxes,individual_income_tax,payroll_taxes,corporate_income_tax,excise_taxes
hh_with_children,top_1_percent,2003,21.4,40.6,3.5,43.3,3.2
hh_with_children,top_1_percent,2004,23.0,41.3,3.5,44.7,3.6
hh_with_children,top_1_percent,2005,24.2,42.1,3.4,43.9,3.9
hh_with_children,top_1_percent,2006,27.7,46.3,3.9,47.9,4.2
hh_with_children,top_1_percent,2007,28.3,47.2,4.0,48.5,3.8
hh_with_children,top_1_percent,2008,26.2,50.3,3.9,49.1,4.6
hh_with_children,top_1_percent,2009,23.1,48.1,4.0,45.7,3.5
hh_with_children,top_1_percent,2010,27.4,50.5,4.2,54.6,4.8
hh_with_children,top_1_percent,2011,25.5,42.7,4.3,50.5,3.7
hh_with_children,top_1_percent,2012,28.9,46.2,4.6,53.7,4.4
hh_with_children,top_1_percent,2013,27.7,46.6,4.8,48.9,4.1
hh_with_children,top_1_percent,2014,29.0,48.0,4.6,50.3,4.0
hh_with_children,top_1_percent,2015,29.6,47.8,5.1,51.9,3.4
hh_with_children,top_1_percent,2016,26.3,43.2,4.6,48.8,3.6
hh_with_children,top_1_percent,2017,27.2,44.9,4.8,48.4,3.4
elderly_headed_hh,all_quintiles,1979,100.0,100.0,100.0,100.0,100.0
elderly_headed_hh,all_quintiles,1980,100.0,100.0,100.0,100.0,100.0
elderly_headed_hh,all_quintiles,1981,100.0,100.0,100.0,100.0,100.0
elderly_headed_hh,all_quintiles,1982,100.0,100.0,100.0,100.0,100.0
elderly_headed_hh,all_quintiles,1983,100.0,100.0,100.0,100.0,100.0
elderly_headed_hh,all_quintiles,1984,100.0,100.0,100.0,100.0,100.0
elderly_headed_hh,all_quintiles,1985,100.0,100.0,100.0,100.0,100.0
elderly_headed_hh,all_quintiles,1986,100.0,100.0,100.0,100.0,100.0
elderly_headed_hh,all_quintiles,1987,100.0,100.0,100.0,100.0,100.0
elderly_headed_hh,all_quintiles,1988,100.0,100.0,100.0,100.0,100.0
elderly_headed_hh,all_quintiles,1989,100.0,100.0,100.0,100.0,100.0
elderly_headed_hh,all_quintiles,1990,100.0,100.0,100.0,100.0,100.0
elderly_headed_hh,all_quintiles,1991,100.0,100.0,100.0,100.0,100.0
elderly_headed_hh,all_quintiles,1992,100.0,100.0,100.0,100.0,100.0
elderly_headed_hh,all_quintiles,1993,100.0,100.0,100.0,100.0,100.0
elderly_headed_hh,all_quintiles,1994,100.0,100.0,100.0,100.0,100.0
elderly_headed_hh,all_quintiles,1995,100.0,100.0,100.0,100.0,100.0
elderly_headed_hh,all_quintiles,1996,100.0,100.0,100.0,100.0,100.0
elderly_headed_hh,all_quintiles,1997,100.0,100.0,100.0,100.0,100.0
elderly_headed_hh,all_quintiles,1998,100.0,100.0,100.0,100.0,100.0
elderly_headed_hh,all_quintiles,1999,100.0,100.0,100.0,100.0,100.0
elderly_headed_hh,all_quintiles,2000,100.0,100.0,100.0,100.0,100.0
elderly_headed_hh,all_quintiles,2001,100.0,100.0,100.0,100.0,100.0
elderly_headed_hh,all_quintiles,2002,100.0,100.0,100.0,100.0,100.0
elderly_headed_hh,all_quintiles,2003,100.0,100.0,100.0,100.0,100.0
elderly_headed_hh,all_quintiles,2004,100.0,100.0,100.0,100.0,100.0
elderly_headed_hh,all_quintiles,2005,100.0,100.0,100.0,100.0,100.0
elderly_headed_hh,all_quintiles,2006,100.0,100.0,100.0,100.0,100.0
elderly_headed_hh,all_quintiles,2007,100.0,100.0,100.0,100.0,100.0
elderly_headed_hh,all_quintiles,2008,100.0,100.0,100.0,100.0,100.0
elderly_headed_hh,all_quintiles,2009,100.0,100.0,100.0,100.0,100.0
elderly_headed_hh,all_quintiles,2010,100.0,100.0,100.0,100.0,100.0
elderly_headed_hh,all_quintiles,2011,100.0,100.0,100.0,100.0,100.0
elderly_headed_hh,all_quintiles,2012,100.0,100.0,100.0,100.0,100.0
elderly_headed_hh,all_quintiles,2013,100.0,100.0,100.0,100.0,100.0
elderly_headed_hh,all_quintiles,2014,100.0,100.0,100.0,100.0,100.0
elderly_headed_hh,all_quintiles,2015,100.0,100.0,100.0,100.0,100.0
elderly_headed_hh,all_quintiles,2016,100.0,100.0,100.0,100.0,100.0
elderly_headed_hh,all_quintiles,2017,100.0,100.0,100.0,100.0,100.0
elderly_headed_hh,lowest_quintile,1979,4.4,0.1,9.2,5.0,28.1
elderly_headed_hh,lowest_quintile,1980,3.5,0.1,7.4,4.2,26.0
elderly_headed_hh,lowest_quintile,1981,2.9,0.2,6.4,3.5,24.2
elderly_headed_hh,lowest_quintile,1982,2.7,0.2,5.8,3.1,23.3
elderly_headed_hh,lowest_quintile,1983,2.8,0.1,4.7,3.0,22.2
elderly_headed_hh,lowest_quintile,1984,3.0,0.2,5.2,3.4,23.6
elderly_headed_hh,lowest_quintile,1985,3.0,0.2,5.4,3.4,23.8
elderly_headed_hh,lowest_quintile,1986,2.7,0.1,4.6,3.2,20.9
elderly_headed_hh,lowest_quintile,1987,3.1,0.1,4.3,3.3,23.7
elderly_headed_hh,lowest_quintile,1988,2.8,0.1,4.3,3.1,22.8
elderly_headed_hh,lowest_quintile,1989,2.8,0.1,4.9,3.2,22.4
elderly_headed_hh,lowest_quintile,1990,3.2,0.2,5.3,3.6,23.9
elderly_headed_hh,lowest_quintile,1991,3.5,0.2,5.5,3.5,24.1
elderly_headed_hh,lowest_quintile,1992,3.2,0.2,4.3,3.2,23.6
elderly_headed_hh,lowest_quintile,1993,3.4,0.1,4.6,3.2,24.0
elderly_headed_hh,lowest_quintile,1994,3.4,0.1,4.6,3.1,25.9
elderly_headed_hh,lowest_quintile,1995,3.4,0.1,5.1,3.1,26.3
elderly_headed_hh,lowest_quintile,1996,2.5,0.0,4.3,2.5,23.4
elderly_headed_hh,lowest_quintile,1997,2.5,0.0,4.9,2.3,23.1
elderly_headed_hh,lowest_quintile,1998,2.6,0.1,5.0,2.6,22.5
elderly_headed_hh,lowest_quintile,1999,2.8,0.1,5.9,2.6,22.7
elderly_headed_hh,lowest_quintile,2000,2.8,0.1,5.9,2.9,24.0
elderly_headed_hh,lowest_quintile,2001,2.7,0.0,4.7,2.9,23.3
elderly_headed_hh,lowest_quintile,2002,3.1,-0.1,4.9,3.1,26.3
elderly_headed_hh,lowest_quintile,2003,3.0,0.0,4.2,2.8,25.7
elderly_headed_hh,lowest_quintile,2004,2.4,-0.1,4.1,2.2,22.3
elderly_headed_hh,lowest_quintile,2005,2.2,-0.1,3.9,2.0,22.2
elderly_headed_hh,lowest_quintile,2006,2.1,0.0,4.1,2.0,21.4
elderly_headed_hh,lowest_quintile,2007,1.9,0.0,4.5,1.9,19.6
elderly_headed_hh,lowest_quintile,2008,0.8,-2.9,4.3,2.5,23.6
elderly_headed_hh,lowest_quintile,2009,2.1,-0.4,3.6,2.3,22.7
elderly_headed_hh,lowest_quintile,2010,1.8,-0.4,3.2,1.9,22.4
elderly_headed_hh,lowest_quintile,2011,1.8,-0.2,3.2,1.7,22.5
elderly_headed_hh,lowest_quintile,2012,1.6,-0.1,2.9,1.3,21.4
elderly_headed_hh,lowest_quintile,2013,1.7,-0.1,2.9,1.6,21.7
elderly_headed_hh,lowest_quintile,2014,1.5,-0.3,2.9,1.3,21.1
elderly_headed_hh,lowest_quintile,2015,1.5,-0.4,3.1,1.5,21.4
elderly_headed_hh,lowest_quintile,2016,1.5,-0.5,3.2,1.6,22.2
elderly_headed_hh,lowest_quintile,2017,1.2,-0.6,3.0,1.5,21.3
elderly_headed_hh,second_quintile,1979,8.4,3.5,18.1,10.4,16.9
elderly_headed_hh,second_quintile,1980,7.9,3.7,16.6,10.4,17.2
elderly_headed_hh,second_quintile,1981,7.9,4.0,16.1,10.7,18.2
elderly_headed_hh,second_quintile,1982,7.6,4.0,14.8,11.2,19.0
elderly_headed_hh,second_quintile,1983,8.4,4.2,15.8,11.1,20.4
elderly_headed_hh,second_quintile,1984,7.8,3.5,15.4,10.6,20.2
elderly_headed_hh,second_quintile,1985,7.7,3.8,14.3,10.5,20.6
elderly_headed_hh,second_quintile,1986,8.0,3.6,15.6,11.2,21.0
elderly_headed_hh,second_quintile,1987,8.9,3.9,15.9,11.5,22.4
elderly_headed_hh,second_quintile,1988,9.1,4.7,16.2,11.4,22.4
elderly_headed_hh,second_quintile,1989,8.8,4.7,15.9,10.7,22.3
elderly_headed_hh,second_quintile,1990,9.1,5.2,15.3,11.0,21.8
elderly_headed_hh,second_quintile,1991,9.9,5.4,15.9,11.7,23.0
elderly_headed_hh,second_quintile,1992,9.2,4.7,15.2,10.9,23.1
elderly_headed_hh,second_quintile,1993,9.3,4.5,15.6,10.7,23.5
elderly_headed_hh,second_quintile,1994,9.1,4.4,14.8,10.5,23.9
elderly_headed_hh,second_quintile,1995,8.6,4.5,15.1,9.8,21.5
elderly_headed_hh,second_quintile,1996,7.4,3.6,13.5,8.9,21.8
elderly_headed_hh,second_quintile,1997,7.0,3.5,13.8,8.3,20.7
elderly_headed_hh,second_quintile,1998,6.9,3.7,13.5,7.9,19.8
elderly_headed_hh,second_quintile,1999,6.8,3.7,13.1,7.8,19.4
elderly_headed_hh,second_quintile,2000,6.9,3.8,13.7,7.9,20.4
elderly_headed_hh,second_quintile,2001,7.2,3.5,13.9,8.7,22.7
elderly_headed_hh,second_quintile,2002,6.8,3.2,13.5,7.7,21.5
elderly_headed_hh,second_quintile,2003,6.7,2.9,12.9,6.6,21.8
elderly_headed_hh,second_quintile,2004,5.9,2.7,12.7,5.6,19.4
elderly_headed_hh,second_quintile,2005,5.4,2.4,11.8,5.3,19.3
elderly_headed_hh,second_quintile,2006,5.2,2.5,11.8,5.1,18.2
elderly_headed_hh,second_quintile,2007,5.1,2.7,11.5,4.9,18.4
elderly_headed_hh,second_quintile,2008,4.4,0.7,11.2,5.3,18.8
elderly_headed_hh,second_quintile,2009,5.3,1.9,10.8,5.5,20.6
elderly_headed_hh,second_quintile,2010,4.7,1.7,10.0,4.7,19.4
elderly_headed_hh,second_quintile,2011,4.5,2.3,9.4,4.2,18.5
elderly_headed_hh,second_quintile,2012,4.0,1.9,8.8,3.7,18.0
elderly_headed_hh,second_quintile,2013,4.4,2.1,9.1,4.1,18.0
elderly_headed_hh,second_quintile,2014,4.1,1.9,9.2,3.7,17.0
elderly_headed_hh,second_quintile,2015,4.1,2.1,8.7,3.7,16.9
elderly_headed_hh,second_quintile,2016,4.3,2.3,8.9,3.8,16.9
elderly_headed_hh,second_quintile,2017,4.3,2.3,8.7,3.9,16.4
elderly_headed_hh,middle_quintile,1979,8.9,6.5,16.6,9.1,11.7
elderly_headed_hh,middle_quintile,1980,9.4,7.1,17.5,9.9,12.8
elderly_headed_hh,middle_quintile,1981,9.7,7.5,16.6,10.7,13.6
elderly_headed_hh,middle_quintile,1982,10.4,8.1,18.1,11.2,15.3
elderly_headed_hh,middle_quintile,1983,10.3,7.9,17.4,10.8,15.6
elderly_headed_hh,middle_quintile,1984,10.4,7.5,16.9,12.0,16.1
elderly_headed_hh,middle_quintile,1985,10.2,7.5,17.0,11.4,15.8
elderly_headed_hh,middle_quintile,1986,10.0,7.2,17.8,11.4,15.1
elderly_headed_hh,middle_quintile,1987,11.1,8.3,19.5,11.7,14.6
elderly_headed_hh,middle_quintile,1988,10.5,8.1,18.9,10.5,14.3
elderly_headed_hh,middle_quintile,1989,11.0,8.7,18.3,11.3,15.6
elderly_headed_hh,middle_quintile,1990,11.5,9.4,18.8,11.1,15.9
elderly_headed_hh,middle_quintile,1991,12.6,10.7,18.4,12.3,16.3
elderly_headed_hh,middle_quintile,1992,11.8,9.6,18.0,11.5,15.5
elderly_headed_hh,middle_quintile,1993,10.9,9.1,17.3,10.3,14.8
elderly_headed_hh,middle_quintile,1994,11.1,9.1,18.2,10.2,15.0
elderly_headed_hh,middle_quintile,1995,10.8,8.9,17.8,10.2,14.7
elderly_headed_hh,middle_quintile,1996,10.0,7.9,16.9,9.9,15.2
elderly_headed_hh,middle_quintile,1997,9.9,7.9,17.0,9.8,15.5
elderly_headed_hh,middle_quintile,1998,9.8,8.0,17.1,9.3,15.6
elderly_headed_hh,middle_quintile,1999,9.7,7.9,17.1,8.9,15.9
elderly_headed_hh,middle_quintile,2000,10.1,8.5,17.2,9.3,16.0
elderly_headed_hh,middle_quintile,2001,11.0,9.2,17.6,9.6,18.2
elderly_headed_hh,middle_quintile,2002,11.2,9.3,19.1,8.8,17.2
elderly_headed_hh,middle_quintile,2003,10.5,9.3,17.3,7.5,16.2
elderly_headed_hh,middle_quintile,2004,9.9,8.8,17.9,6.9,16.1
elderly_headed_hh,middle_quintile,2005,9.3,8.1,17.7,6.8,16.3
elderly_headed_hh,middle_quintile,2006,9.3,8.1,17.4,7.0,16.6
elderly_headed_hh,middle_quintile,2007,8.8,7.5,17.1,6.4,16.5
elderly_headed_hh,middle_quintile,2008,9.4,7.3,16.7,7.0,16.4
elderly_headed_hh,middle_quintile,2009,10.7,9.4,16.4,7.0,17.6
elderly_headed_hh,middle_quintile,2010,10.0,8.7,16.4,6.5,17.1
elderly_headed_hh,middle_quintile,2011,9.6,8.7,15.4,6.4,16.9
elderly_headed_hh,middle_quintile,2012,8.8,8.0,15.5,5.4,16.6
elderly_headed_hh,middle_quintile,2013,8.8,7.8,14.2,6.0,16.1
elderly_headed_hh,middle_quintile,2014,8.4,7.4,14.4,5.6,16.3
elderly_headed_hh,middle_quintile,2015,8.9,7.8,15.0,6.0,16.8
elderly_headed_hh,middle_quintile,2016,8.9,8.0,14.5,5.5,15.7
elderly_headed_hh,middle_quintile,2017,8.8,7.6,14.4,5.6,15.9
elderly_headed_hh,fourth_quintile,1979,11.2,9.8,19.0,10.7,11.4
elderly_headed_hh,fourth_quintile,1980,11.6,10.3,19.4,11.0,11.9
elderly_headed_hh,fourth_quintile,1981,12.1,11.0,19.5,11.2,12.5
elderly_headed_hh,fourth_quintile,1982,12.6,11.4,19.1,11.6,12.6
elderly_headed_hh,fourth_quintile,1983,13.7,12.4,20.4,13.1,13.7
elderly_headed_hh,fourth_quintile,1984,13.6,12.3,21.0,12.8,13.6
elderly_headed_hh,fourth_quintile,1985,12.7,11.0,20.6,12.3,12.8
elderly_headed_hh,fourth_quintile,1986,12.1,10.4,20.6,11.5,11.5
elderly_headed_hh,fourth_quintile,1987,13.7,12.5,22.2,12.5,11.7
elderly_headed_hh,fourth_quintile,1988,13.1,11.9,20.8,12.3,12.2
elderly_headed_hh,fourth_quintile,1989,13.7,12.8,21.4,12.1,13.5
elderly_headed_hh,fourth_quintile,1990,13.7,13.0,19.7,12.0,13.0
elderly_headed_hh,fourth_quintile,1991,14.3,14.1,19.4,12.4,12.8
elderly_headed_hh,fourth_quintile,1992,13.9,13.6,20.8,11.4,12.9
elderly_headed_hh,fourth_quintile,1993,13.7,13.3,20.3,11.9,12.7
elderly_headed_hh,fourth_quintile,1994,13.1,12.8,19.9,11.0,12.3
elderly_headed_hh,fourth_quintile,1995,13.7,13.5,19.4,11.7,13.4
elderly_headed_hh,fourth_quintile,1996,12.4,11.8,19.7,10.6,13.1
elderly_headed_hh,fourth_quintile,1997,12.7,12.3,19.5,10.7,13.4
elderly_headed_hh,fourth_quintile,1998,12.6,12.2,19.1,10.4,13.5
elderly_headed_hh,fourth_quintile,1999,12.8,12.1,20.2,10.8,13.7
elderly_headed_hh,fourth_quintile,2000,13.1,12.6,20.5,10.6,13.3
elderly_headed_hh,fourth_quintile,2001,14.4,14.1,21.7,10.6,13.7
elderly_headed_hh,fourth_quintile,2002,13.8,13.8,19.9,9.6,13.1
elderly_headed_hh,fourth_quintile,2003,13.9,13.8,21.9,9.4,13.0
elderly_headed_hh,fourth_quintile,2004,12.3,12.4,20.3,8.2,12.8
elderly_headed_hh,fourth_quintile,2005,11.9,11.7,20.7,8.4,13.3
elderly_headed_hh,fourth_quintile,2006,12.1,11.9,19.9,9.2,13.9
elderly_headed_hh,fourth_quintile,2007,11.7,11.1,20.2,8.6,15.1
elderly_headed_hh,fourth_quintile,2008,13.6,12.9,21.0,9.1,14.6
elderly_headed_hh,fourth_quintile,2009,14.6,14.2,20.7,9.5,14.6
elderly_headed_hh,fourth_quintile,2010,14.2,14.0,21.3,9.0,14.9
elderly_headed_hh,fourth_quintile,2011,14.2,14.1,21.8,8.7,15.6
elderly_headed_hh,fourth_quintile,2012,12.6,12.4,20.6,7.8,15.0
elderly_headed_hh,fourth_quintile,2013,13.7,13.2,21.1,9.4,15.9
elderly_headed_hh,fourth_quintile,2014,13.1,12.4,21.8,8.6,16.2
elderly_headed_hh,fourth_quintile,2015,12.9,12.2,20.7,8.5,15.8
elderly_headed_hh,fourth_quintile,2016,13.2,12.7,20.3,8.4,15.3
elderly_headed_hh,fourth_quintile,2017,13.7,12.7,21.4,8.8,16.2
elderly_headed_hh,highest_quintile,1979,67.0,80.0,37.9,64.6,31.7
elderly_headed_hh,highest_quintile,1980,67.5,78.7,39.0,64.4,31.7
elderly_headed_hh,highest_quintile,1981,67.3,77.4,41.2,63.7,31.1
elderly_headed_hh,highest_quintile,1982,66.5,76.2,42.0,62.5,29.6
elderly_headed_hh,highest_quintile,1983,64.6,75.4,41.5,61.7,27.7
elderly_headed_hh,highest_quintile,1984,65.0,76.5,41.4,60.8,26.0
elderly_headed_hh,highest_quintile,1985,66.3,77.4,42.6,62.0,26.6
elderly_headed_hh,highest_quintile,1986,67.1,78.6,41.3,62.4,31.2
elderly_headed_hh,highest_quintile,1987,63.0,75.3,37.9,60.6,27.2
elderly_headed_hh,highest_quintile,1988,64.2,75.2,39.5,62.2,27.9
elderly_headed_hh,highest_quintile,1989,63.4,73.6,39.3,62.3,25.8
elderly_headed_hh,highest_quintile,1990,62.3,72.1,40.8,61.8,25.1
elderly_headed_hh,highest_quintile,1991,59.4,69.6,40.5,59.4,23.3
elderly_headed_hh,highest_quintile,1992,61.5,71.9,41.4,62.3,24.3
elderly_headed_hh,highest_quintile,1993,62.4,72.9,41.9,63.2,24.4
elderly_headed_hh,highest_quintile,1994,62.9,73.5,42.2,64.2,22.0
elderly_headed_hh,highest_quintile,1995,63.1,73.0,42.3,64.2,23.4
elderly_headed_hh,highest_quintile,1996,67.3,76.7,45.4,67.2,25.8
elderly_headed_hh,highest_quintile,1997,67.7,76.3,44.4,68.2,26.8
elderly_headed_hh,highest_quintile,1998,67.8,76.0,45.1,69.0,28.1
elderly_headed_hh,highest_quintile,1999,67.7,76.2,43.4,69.2,27.8
elderly_headed_hh,highest_quintile,2000,66.8,75.0,42.4,68.5,25.6
elderly_headed_hh,highest_quintile,2001,64.3,73.3,41.8,67.1,21.6
elderly_headed_hh,highest_quintile,2002,64.8,73.7,42.1,69.5,21.1
elderly_headed_hh,highest_quintile,2003,65.5,73.9,43.3,72.7,22.4
elderly_headed_hh,highest_quintile,2004,69.0,76.1,44.6,76.0,28.8
elderly_headed_hh,highest_quintile,2005,70.8,77.8,45.6,76.6,28.3
elderly_headed_hh,highest_quintile,2006,71.0,77.6,46.4,76.0,29.3
elderly_headed_hh,highest_quintile,2007,72.2,78.6,46.3,77.4,29.9
elderly_headed_hh,highest_quintile,2008,71.4,82.1,46.3,74.4,25.8
elderly_headed_hh,highest_quintile,2009,66.7,74.9,47.8,73.1,23.2
elderly_headed_hh,highest_quintile,2010,68.8,76.1,48.5,76.0,25.0
elderly_headed_hh,highest_quintile,2011,69.3,75.1,49.6,76.9,25.5
elderly_headed_hh,highest_quintile,2012,72.3,77.8,51.8,80.2,27.9
elderly_headed_hh,highest_quintile,2013,70.6,76.9,52.2,77.0,27.3
elderly_headed_hh,highest_quintile,2014,72.4,78.5,51.3,79.2,28.5
elderly_headed_hh,highest_quintile,2015,72.0,78.1,52.1,78.5,28.1
elderly_headed_hh,highest_quintile,2016,71.6,77.5,52.6,78.9,29.0
elderly_headed_hh,highest_quintile,2017,71.6,78.0,52.0,78.5,29.3
elderly_headed_hh,percentiles_81_90,1979,8.4,8.2,14.0,7.3,7.1
elderly_headed_hh,percentiles_81_90,1980,9.6,9.3,13.3,9.1,8.0
elderly_headed_hh,percentiles_81_90,1981,9.9,9.7,14.2,8.7,8.1
elderly_headed_hh,percentiles_81_90,1982,10.0,9.7,14.5,8.2,7.7
elderly_headed_hh,percentiles_81_90,1983,10.2,10.1,14.5,9.0,7.5
elderly_headed_hh,percentiles_81_90,1984,10.5,10.6,15.0,8.6,8.0
elderly_headed_hh,percentiles_81_90,1985,10.2,10.3,14.1,8.4,7.4
elderly_headed_hh,percentiles_81_90,1986,8.8,8.4,14.2,7.3,6.6
elderly_headed_hh,percentiles_81_90,1987,9.2,9.6,12.1,7.8,6.4
elderly_headed_hh,percentiles_81_90,1988,9.5,9.4,14.9,8.0,7.0
elderly_headed_hh,percentiles_81_90,1989,9.9,10.1,13.2,8.5,7.4
elderly_headed_hh,percentiles_81_90,1990,10.1,10.3,13.3,8.9,7.4
elderly_headed_hh,percentiles_81_90,1991,10.3,11.0,13.2,8.5,7.0
elderly_headed_hh,percentiles_81_90,1992,10.0,10.4,12.8,8.7,7.0
elderly_headed_hh,percentiles_81_90,1993,9.9,10.0,13.6,8.7,6.9
elderly_headed_hh,percentiles_81_90,1994,9.5,10.2,12.1,8.1,6.5
elderly_headed_hh,percentiles_81_90,1995,10.1,10.6,12.5,9.0,7.2
elderly_headed_hh,percentiles_81_90,1996,10.0,10.0,13.8,9.0,7.2
elderly_headed_hh,percentiles_81_90,1997,9.0,8.9,12.0,8.3,6.9
elderly_headed_hh,percentiles_81_90,1998,9.9,10.1,13.5,8.5,8.0
elderly_headed_hh,percentiles_81_90,1999,9.7,9.7,13.5,8.6,7.6
elderly_headed_hh,percentiles_81_90,2000,9.6,9.6,12.7,8.6,7.3
elderly_headed_hh,percentiles_81_90,2001,10.5,10.5,15.2,8.1,6.7
elderly_headed_hh,percentiles_81_90,2002,10.1,10.5,14.0,7.4,6.4
elderly_headed_hh,percentiles_81_90,2003,9.4,9.8,13.4,7.0,6.6
elderly_headed_hh,percentiles_81_90,2004,9.3,9.5,14.1,7.1,7.5
elderly_headed_hh,percentiles_81_90,2005,9.5,9.6,14.0,7.8,8.0
elderly_headed_hh,percentiles_81_90,2006,9.5,9.8,14.2,7.6,7.9
elderly_headed_hh,percentiles_81_90,2007,9.4,9.4,14.0,7.5,8.9
elderly_headed_hh,percentiles_81_90,2008,9.8,10.0,13.5,7.1,7.5
elderly_headed_hh,percentiles_81_90,2009,10.7,10.9,14.7,7.1,7.6
elderly_headed_hh,percentiles_81_90,2010,11.0,11.3,14.9,7.7,8.1
elderly_headed_hh,percentiles_81_90,2011,10.4,10.8,14.3,7.1,8.1
elderly_headed_hh,percentiles_81_90,2012,10.3,10.6,16.0,6.2,8.5
elderly_headed_hh,percentiles_81_90,2013,11.5,11.3,17.4,8.3,9.1
elderly_headed_hh,percentiles_81_90,2014,10.3,9.9,16.1,7.9,8.9
elderly_headed_hh,percentiles_81_90,2015,10.4,10.0,16.4,7.2,9.0
elderly_headed_hh,percentiles_81_90,2016,11.1,10.7,17.3,7.6,9.1
elderly_headed_hh,percentiles_81_90,2017,11.2,10.6,16.9,8.0,9.6
elderly_headed_hh,percentiles_91_95,1979,6.8,7.1,8.8,6.1,5.0
elderly_headed_hh,percentiles_91_95,1980,7.6,7.9,9.7,6.7,5.3
elderly_headed_hh,percentiles_91_95,1981,8.2,8.7,9.1,7.3,5.5
elderly_headed_hh,percentiles_91_95,1982,7.8,8.1,9.4,6.3,5.0
elderly_headed_hh,percentiles_91_95,1983,7.9,8.3,9.4,6.9,4.7
elderly_headed_hh,percentiles_91_95,1984,8.5,9.2,10.3,7.0,5.0
elderly_headed_hh,percentiles_91_95,1985,7.7,8.2,9.5,6.2,4.5
elderly_headed_hh,percentiles_91_95,1986,7.3,7.7,8.3,6.6,5.0
elderly_headed_hh,percentiles_91_95,1987,7.8,8.6,8.7,6.8,4.8
elderly_headed_hh,percentiles_91_95,1988,6.9,7.4,8.6,5.8,4.5
elderly_headed_hh,percentiles_91_95,1989,7.5,8.0,8.8,6.6,4.6
elderly_headed_hh,percentiles_91_95,1990,8.5,9.0,9.7,7.6,5.0
elderly_headed_hh,percentiles_91_95,1991,8.2,9.1,9.2,6.9,4.5
elderly_headed_hh,percentiles_91_95,1992,8.1,8.9,8.3,7.5,4.7
elderly_headed_hh,percentiles_91_95,1993,8.4,9.2,9.4,7.4,4.9
elderly_headed_hh,percentiles_91_95,1994,8.3,9.3,8.3,7.6,4.4
elderly_headed_hh,percentiles_91_95,1995,8.8,9.4,9.8,8.2,4.7
elderly_headed_hh,percentiles_91_95,1996,8.2,8.7,10.1,7.2,4.9
elderly_headed_hh,percentiles_91_95,1997,9.2,9.7,10.6,8.3,5.7
elderly_headed_hh,percentiles_91_95,1998,9.0,9.3,11.3,8.1,5.9
elderly_headed_hh,percentiles_91_95,1999,8.0,8.3,9.3,7.4,5.3
elderly_headed_hh,percentiles_91_95,2000,8.7,9.1,9.1,8.2,5.2
elderly_headed_hh,percentiles_91_95,2001,7.6,8.1,7.8,6.9,4.0
elderly_headed_hh,percentiles_91_95,2002,7.5,8.0,8.1,6.8,3.6
elderly_headed_hh,percentiles_91_95,2003,7.7,8.2,10.5,6.1,4.3
elderly_headed_hh,percentiles_91_95,2004,7.1,7.5,9.9,5.7,4.9
elderly_headed_hh,percentiles_91_95,2005,7.7,8.0,10.9,6.3,5.3
elderly_headed_hh,percentiles_91_95,2006,8.2,8.4,10.8,7.2,5.3
elderly_headed_hh,percentiles_91_95,2007,8.0,8.1,10.6,6.9,5.8
elderly_headed_hh,percentiles_91_95,2008,8.7,9.3,11.3,6.1,5.2
elderly_headed_hh,percentiles_91_95,2009,8.5,8.8,11.2,6.0,4.9
elderly_headed_hh,percentiles_91_95,2010,8.9,9.5,11.4,6.3,5.2
elderly_headed_hh,percentiles_91_95,2011,8.6,9.1,11.7,5.9,5.3
elderly_headed_hh,percentiles_91_95,2012,8.5,8.8,11.9,6.1,5.8
elderly_headed_hh,percentiles_91_95,2013,8.5,8.6,10.9,7.1,5.6
elderly_headed_hh,percentiles_91_95,2014,8.6,8.5,11.7,7.3,6.2
elderly_headed_hh,percentiles_91_95,2015,8.7,8.6,11.6,7.5,6.2
elderly_headed_hh,percentiles_91_95,2016,8.7,8.7,11.3,7.4,5.9
elderly_headed_hh,percentiles_91_95,2017,8.7,8.5,11.2,7.5,6.1
elderly_headed_hh,percentiles_96_99,1979,16.3,18.3,10.9,16.3,9.3
elderly_headed_hh,percentiles_96_99,1980,17.4,19.7,11.6,16.7,9.4
elderly_headed_hh,percentiles_96_99,1981,18.8,21.5,12.7,17.4,9.7
elderly_headed_hh,percentiles_96_99,1982,17.4,20.0,11.8,15.3,8.6
elderly_headed_hh,percentiles_96_99,1983,15.8,18.3,11.3,14.6,7.8
elderly_headed_hh,percentiles_96_99,1984,14.7,17.3,10.1,13.2,6.5
elderly_headed_hh,percentiles_96_99,1985,15.3,17.4,11.9,14.0,7.2
elderly_headed_hh,percentiles_96_99,1986,15.4,17.2,12.5,14.2,8.8
elderly_headed_hh,percentiles_96_99,1987,17.0,20.0,11.9,15.9,8.6
elderly_headed_hh,percentiles_96_99,1988,15.5,17.6,10.8,15.2,8.3
elderly_headed_hh,percentiles_96_99,1989,17.3,19.9,12.1,16.4,7.9
elderly_headed_hh,percentiles_96_99,1990,15.9,18.3,12.5,14.8,7.0
elderly_headed_hh,percentiles_96_99,1991,15.9,18.3,12.2,15.8,6.5
elderly_headed_hh,percentiles_96_99,1992,16.3,18.3,14.1,16.1,7.1
elderly_headed_hh,percentiles_96_99,1993,15.0,16.5,12.5,15.3,7.1
elderly_headed_hh,percentiles_96_99,1994,15.3,17.1,13.7,15.1,6.2
