household_type,income_group,year,inc_before_transfers_taxes,market_income,wages,employee_contrib_deferred_comp,employer_contrib_health_ins,employer_share_payroll_taxes,federal_unemployment_tax,corp_tax_borne_by_labor,business_income,capital_gains,tax_exempt_interest,taxable_interest,positive_rental_income,dividends,corp_tax_borne_by_capital,other_market_income,social_insurance_benefits,social_security,medicare,unemployment_insurance,workers_compensation
elderly_headed_hh,lowest_quintile,2003,30500.0,4300.0,900.0,0.0,0.0,100.0,0.0,0.0,0.0,-100.0,0.0,600.0,100.0,300.0,200.0,2300.0,26200.0,16400.0,9600.0,100.0,100.0
elderly_headed_hh,lowest_quintile,2004,31500.0,4600.0,900.0,0.0,0.0,100.0,0.0,0.0,0.0,-100.0,0.0,400.0,100.0,200.0,200.0,2600.0,26900.0,16700.0,10100.0,100.0,100.0
elderly_headed_hh,lowest_quintile,2005,31600.0,4500.0,900.0,0.0,0.0,100.0,0.0,0.0,100.0,-0.0,0.0,400.0,100.0,200.0,200.0,2400.0,27100.0,16700.0,10300.0,0.0,100.0
elderly_headed_hh,lowest_quintile,2006,33900.0,4900.0,1000.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,500.0,100.0,200.0,200.0,2600.0,29000.0,17200.0,11700.0,0.0,100.0
elderly_headed_hh,lowest_quintile,2007,34500.0,5900.0,1300.0,0.0,100.0,100.0,0.0,0.0,0.0,100.0,0.0,600.0,100.0,200.0,200.0,3200.0,28700.0,17200.0,11400.0,100.0,0.0
elderly_headed_hh,lowest_quintile,2008,34600.0,5400.0,1200.0,0.0,0.0,100.0,0.0,0.0,0.0,-100.0,0.0,600.0,100.0,300.0,100.0,3000.0,29100.0,17300.0,11700.0,100.0,100.0
elderly_headed_hh,lowest_quintile,2009,36400.0,4600.0,1000.0,0.0,0.0,100.0,0.0,0.0,0.0,-100.0,0.0,500.0,100.0,300.0,100.0,2500.0,31800.0,18900.0,12500.0,300.0,100.0
elderly_headed_hh,lowest_quintile,2010,36100.0,4400.0,900.0,0.0,0.0,100.0,0.0,0.0,100.0,-100.0,0.0,400.0,100.0,200.0,100.0,2600.0,31700.0,18700.0,12500.0,400.0,0.0
elderly_headed_hh,lowest_quintile,2011,35400.0,4400.0,900.0,0.0,0.0,100.0,0.0,0.0,100.0,-100.0,0.0,300.0,100.0,200.0,100.0,2700.0,30900.0,18500.0,12100.0,300.0,0.0
elderly_headed_hh,lowest_quintile,2012,35300.0,4300.0,900.0,0.0,0.0,100.0,0.0,0.0,100.0,-100.0,0.0,200.0,100.0,200.0,100.0,2500.0,31000.0,18700.0,12000.0,200.0,100.0
elderly_headed_hh,lowest_quintile,2013,35500.0,4600.0,1000.0,0.0,0.0,100.0,0.0,0.0,100.0,-0.0,0.0,200.0,100.0,200.0,100.0,2800.0,30900.0,18800.0,12000.0,100.0,100.0
elderly_headed_hh,lowest_quintile,2014,34100.0,4400.0,1000.0,0.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0,100.0,100.0,200.0,100.0,2600.0,29700.0,17900.0,11700.0,0.0,0.0
elderly_headed_hh,lowest_quintile,2015,36100.0,5000.0,1100.0,0.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0,100.0,100.0,200.0,100.0,3000.0,31100.0,18900.0,12100.0,0.0,100.0
elderly_headed_hh,lowest_quintile,2016,36100.0,4900.0,1100.0,0.0,0.0,100.0,0.0,0.0,100.0,-0.0,0.0,100.0,100.0,200.0,100.0,3000.0,31200.0,19000.0,12200.0,0.0,0.0
elderly_headed_hh,lowest_quintile,2017,35200.0,4800.0,1100.0,0.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0,100.0,100.0,200.0,100.0,2900.0,30500.0,18400.0,12000.0,0.0,100.0
elderly_headed_hh,second_quintile,1979,43200.0,26300.0,7700.0,0.0,400.0,500.0,0.0,100.0,600.0,400.0,0.0,6400.0,700.0,900.0,2000.0,6400.0,17000.0,13000.0,3800.0,100.0,100.0
elderly_headed_hh,second_quintile,1980,43200.0,24800.0,6600.0,0.0,200.0,400.0,0.0,100.0,500.0,400.0,0.0,7000.0,700.0,1000.0,1600.0,6300.0,18400.0,13900.0,4300.0,100.0,100.0
elderly_headed_hh,second_quintile,1981,43700.0,24400.0,5900.0,0.0,200.0,400.0,0.0,100.0,400.0,200.0,0.0,8100.0,700.0,1100.0,1200.0,6000.0,19300.0,14400.0,4700.0,100.0,100.0
elderly_headed_hh,second_quintile,1982,43900.0,23200.0,5400.0,0.0,200.0,400.0,0.0,0.0,200.0,300.0,0.0,8800.0,600.0,1200.0,800.0,5200.0,20600.0,15200.0,5200.0,100.0,100.0
elderly_headed_hh,second_quintile,1983,44000.0,22400.0,5300.0,0.0,200.0,300.0,0.0,0.0,300.0,300.0,0.0,8000.0,500.0,900.0,900.0,5500.0,21500.0,15700.0,5600.0,100.0,100.0
elderly_headed_hh,second_quintile,1984,46200.0,24700.0,5800.0,0.0,200.0,400.0,0.0,0.0,400.0,300.0,100.0,8500.0,500.0,1000.0,1100.0,6300.0,21600.0,15700.0,5700.0,100.0,100.0
elderly_headed_hh,second_quintile,1985,46800.0,24600.0,5200.0,0.0,200.0,400.0,0.0,0.0,300.0,300.0,0.0,8500.0,600.0,1000.0,1000.0,6900.0,22200.0,15800.0,6100.0,100.0,100.0
elderly_headed_hh,second_quintile,1986,46900.0,24600.0,5500.0,0.0,200.0,400.0,0.0,0.0,100.0,300.0,100.0,8000.0,500.0,1000.0,1100.0,7300.0,22300.0,15900.0,6300.0,100.0,100.0
elderly_headed_hh,second_quintile,1987,46500.0,24300.0,4900.0,0.0,200.0,300.0,0.0,0.0,500.0,400.0,100.0,6800.0,500.0,1100.0,1300.0,7900.0,22300.0,15900.0,6200.0,0.0,100.0
elderly_headed_hh,second_quintile,1988,47100.0,25100.0,5000.0,0.0,300.0,400.0,0.0,100.0,400.0,200.0,100.0,6800.0,600.0,1300.0,1300.0,8700.0,22000.0,15700.0,6200.0,100.0,0.0
elderly_headed_hh,second_quintile,1989,47700.0,25100.0,4800.0,0.0,300.0,400.0,0.0,0.0,400.0,300.0,100.0,7000.0,500.0,1100.0,1200.0,8800.0,22600.0,16000.0,6500.0,100.0,100.0
elderly_headed_hh,second_quintile,1990,49200.0,25700.0,5000.0,0.0,300.0,400.0,0.0,0.0,400.0,100.0,100.0,7200.0,500.0,1300.0,1200.0,9100.0,23500.0,16400.0,6900.0,100.0,100.0
elderly_headed_hh,second_quintile,1991,49200.0,24800.0,4800.0,0.0,200.0,400.0,0.0,0.0,300.0,200.0,100.0,6500.0,500.0,1200.0,1100.0,9400.0,24300.0,16900.0,7200.0,100.0,100.0
elderly_headed_hh,second_quintile,1992,49400.0,24200.0,4700.0,0.0,200.0,400.0,0.0,0.0,500.0,200.0,100.0,5300.0,500.0,1200.0,1100.0,9800.0,25200.0,17400.0,7700.0,100.0,100.0
elderly_headed_hh,second_quintile,1993,51000.0,24400.0,4800.0,0.0,300.0,400.0,0.0,100.0,400.0,300.0,100.0,4300.0,600.0,1300.0,1300.0,10500.0,26700.0,17900.0,8500.0,100.0,100.0
elderly_headed_hh,second_quintile,1994,50500.0,24400.0,4500.0,0.0,300.0,300.0,0.0,100.0,400.0,200.0,200.0,4000.0,600.0,1300.0,1300.0,11100.0,26200.0,17400.0,8600.0,100.0,100.0
elderly_headed_hh,second_quintile,1995,53400.0,26200.0,5400.0,100.0,300.0,400.0,0.0,100.0,300.0,400.0,200.0,4200.0,600.0,1300.0,1400.0,11500.0,27200.0,17900.0,9200.0,100.0,100.0
elderly_headed_hh,second_quintile,1996,54100.0,25900.0,5100.0,0.0,300.0,400.0,0.0,100.0,400.0,400.0,200.0,4200.0,600.0,1300.0,1500.0,11500.0,28200.0,18400.0,9600.0,100.0,100.0
elderly_headed_hh,second_quintile,1997,55500.0,27000.0,5400.0,100.0,300.0,400.0,0.0,100.0,400.0,600.0,100.0,4300.0,600.0,1300.0,1400.0,12000.0,28500.0,18500.0,9900.0,100.0,0.0
elderly_headed_hh,second_quintile,1998,57100.0,28700.0,5900.0,100.0,300.0,400.0,0.0,100.0,300.0,800.0,100.0,4400.0,600.0,1300.0,1300.0,13100.0,28400.0,18700.0,9500.0,0.0,100.0
elderly_headed_hh,second_quintile,1999,57200.0,29500.0,6000.0,100.0,300.0,500.0,0.0,100.0,400.0,800.0,200.0,4200.0,600.0,1400.0,1300.0,13700.0,27700.0,18300.0,9200.0,100.0,100.0
elderly_headed_hh,second_quintile,2000,57500.0,29900.0,6200.0,100.0,300.0,500.0,0.0,100.0,300.0,800.0,100.0,4000.0,500.0,1300.0,1100.0,14600.0,27600.0,18400.0,9000.0,100.0,100.0
elderly_headed_hh,second_quintile,2001,58100.0,29100.0,6200.0,100.0,300.0,500.0,0.0,0.0,300.0,400.0,200.0,4200.0,600.0,1300.0,900.0,14000.0,29000.0,19000.0,9800.0,100.0,100.0
elderly_headed_hh,second_quintile,2002,58300.0,28100.0,6000.0,100.0,300.0,400.0,0.0,0.0,300.0,100.0,200.0,3300.0,700.0,1300.0,700.0,14800.0,30300.0,19700.0,10400.0,200.0,0.0
elderly_headed_hh,second_quintile,2003,58400.0,27800.0,5900.0,100.0,400.0,400.0,0.0,100.0,500.0,0.0,200.0,2500.0,600.0,1200.0,800.0,15200.0,30500.0,19700.0,10600.0,100.0,100.0
elderly_headed_hh,second_quintile,2004,59700.0,28600.0,6300.0,100.0,400.0,500.0,0.0,100.0,400.0,200.0,200.0,2100.0,600.0,1200.0,900.0,15600.0,31100.0,19900.0,11000.0,100.0,0.0
elderly_headed_hh,second_quintile,2005,61200.0,29600.0,6500.0,100.0,400.0,500.0,0.0,100.0,500.0,300.0,200.0,2300.0,600.0,1200.0,1100.0,15800.0,31600.0,19900.0,11500.0,100.0,100.0
elderly_headed_hh,second_quintile,2006,63100.0,30300.0,6800.0,100.0,400.0,500.0,0.0,100.0,500.0,500.0,200.0,2600.0,600.0,1100.0,1200.0,15600.0,32800.0,19900.0,12700.0,100.0,100.0
elderly_headed_hh,second_quintile,2007,66200.0,32300.0,7300.0,100.0,500.0,500.0,0.0,100.0,300.0,600.0,200.0,2900.0,600.0,1100.0,1100.0,16900.0,33800.0,20800.0,12900.0,100.0,100.0
elderly_headed_hh,second_quintile,2008,65100.0,30600.0,7200.0,100.0,400.0,500.0,0.0,100.0,300.0,100.0,200.0,2700.0,700.0,1200.0,700.0,16500.0,34500.0,21100.0,13200.0,200.0,100.0
elderly_headed_hh,second_quintile,2009,64600.0,27900.0,6400.0,100.0,400.0,500.0,0.0,0.0,300.0,-200.0,200.0,2200.0,700.0,1200.0,500.0,15700.0,36700.0,22200.0,14000.0,400.0,100.0
elderly_headed_hh,second_quintile,2010,63900.0,27500.0,6200.0,100.0,300.0,500.0,0.0,100.0,300.0,-100.0,200.0,1400.0,700.0,1000.0,600.0,16400.0,36400.0,22100.0,13800.0,400.0,100.0
elderly_headed_hh,second_quintile,2011,62800.0,27800.0,6200.0,100.0,400.0,500.0,0.0,100.0,300.0,-0.0,200.0,1100.0,600.0,1100.0,500.0,16700.0,35000.0,21500.0,13100.0,400.0,0.0
elderly_headed_hh,second_quintile,2012,63400.0,27500.0,6100.0,100.0,400.0,500.0,0.0,100.0,400.0,100.0,100.0,800.0,600.0,1300.0,600.0,16400.0,36000.0,22300.0,13300.0,300.0,100.0
elderly_headed_hh,second_quintile,2013,64500.0,28400.0,6600.0,100.0,400.0,500.0,0.0,100.0,500.0,300.0,100.0,700.0,700.0,900.0,600.0,16900.0,36100.0,22600.0,13100.0,200.0,200.0
elderly_headed_hh,second_quintile,2014,64100.0,28800.0,7000.0,100.0,400.0,500.0,0.0,100.0,600.0,500.0,100.0,600.0,600.0,900.0,700.0,16700.0,35300.0,22200.0,13000.0,100.0,100.0
elderly_headed_hh,second_quintile,2015,66600.0,30300.0,7300.0,100.0,500.0,500.0,0.0,100.0,500.0,400.0,100.0,600.0,600.0,1000.0,600.0,17900.0,36200.0,22700.0,13300.0,100.0,100.0
elderly_headed_hh,second_quintile,2016,67200.0,30600.0,7400.0,100.0,400.0,600.0,0.0,100.0,500.0,300.0,100.0,600.0,600.0,1000.0,600.0,18300.0,36600.0,22900.0,13500.0,100.0,100.0
elderly_headed_hh,second_quintile,2017,66200.0,31000.0,7600.0,100.0,500.0,600.0,0.0,100.0,600.0,500.0,100.0,600.0,700.0,1000.0,500.0,18100.0,35200.0,22000.0,13000.0,100.0,0.0
elderly_headed_hh,middle_quintile,1979,59600.0,43400.0,13600.0,0.0,700.0,800.0,100.0,200.0,1200.0,1400.0,100.0,9400.0,1300.0,2100.0,3400.0,9300.0,16200.0,12300.0,3600.0,200.0,100.0
elderly_headed_hh,middle_quintile,1980,58300.0,41300.0,12500.0,0.0,500.0,700.0,100.0,100.0,800.0,900.0,100.0,11000.0,1200.0,2000.0,2700.0,8900.0,16900.0,12700.0,4000.0,200.0,100.0
elderly_headed_hh,middle_quintile,1981,60000.0,41500.0,11500.0,0.0,500.0,700.0,0.0,100.0,600.0,800.0,100.0,13500.0,1100.0,2300.0,2200.0,8100.0,18400.0,13800.0,4500.0,100.0,100.0
elderly_headed_hh,middle_quintile,1982,60700.0,40500.0,11300.0,0.0,500.0,700.0,0.0,100.0,300.0,500.0,100.0,14200.0,900.0,1900.0,1200.0,8600.0,20300.0,15000.0,5000.0,200.0,100.0
elderly_headed_hh,middle_quintile,1983,61200.0,39700.0,10600.0,0.0,500.0,700.0,0.0,100.0,600.0,800.0,100.0,12700.0,1000.0,1800.0,1600.0,9300.0,21500.0,15900.0,5400.0,100.0,100.0
elderly_headed_hh,middle_quintile,1984,63700.0,42200.0,10400.0,0.0,400.0,700.0,0.0,100.0,700.0,1000.0,200.0,14300.0,1100.0,2000.0,2000.0,9100.0,21500.0,15600.0,5700.0,200.0,0.0
elderly_headed_hh,middle_quintile,1985,64500.0,42700.0,10300.0,100.0,500.0,700.0,0.0,100.0,500.0,900.0,100.0,13600.0,900.0,2300.0,1800.0,10800.0,21800.0,15500.0,6100.0,100.0,100.0
elderly_headed_hh,middle_quintile,1986,66900.0,44400.0,10600.0,100.0,500.0,700.0,0.0,100.0,900.0,1900.0,100.0,12300.0,1000.0,2500.0,1800.0,11800.0,22500.0,15800.0,6400.0,100.0,100.0
elderly_headed_hh,middle_quintile,1987,65100.0,43600.0,11500.0,100.0,600.0,800.0,0.0,100.0,400.0,1200.0,300.0,11000.0,1000.0,2600.0,2400.0,11700.0,21500.0,15300.0,6000.0,100.0,100.0
elderly_headed_hh,middle_quintile,1988,65800.0,44300.0,11300.0,100.0,600.0,800.0,0.0,100.0,700.0,700.0,300.0,11000.0,1000.0,2400.0,2300.0,13000.0,21500.0,15400.0,6000.0,0.0,0.0
elderly_headed_hh,middle_quintile,1989,67000.0,45000.0,10500.0,100.0,800.0,800.0,0.0,100.0,600.0,800.0,400.0,12300.0,900.0,2500.0,2300.0,13000.0,22000.0,15600.0,6200.0,100.0,100.0
elderly_headed_hh,middle_quintile,1990,67500.0,45000.0,10900.0,100.0,700.0,800.0,0.0,100.0,900.0,400.0,400.0,11600.0,1000.0,2400.0,2100.0,13700.0,22600.0,15800.0,6600.0,100.0,100.0
elderly_headed_hh,middle_quintile,1991,67500.0,43800.0,9800.0,100.0,600.0,700.0,0.0,100.0,600.0,500.0,400.0,10500.0,1000.0,2400.0,1900.0,15200.0,23700.0,16500.0,7100.0,100.0,0.0
elderly_headed_hh,middle_quintile,1992,68700.0,44000.0,10100.0,100.0,700.0,800.0,0.0,100.0,700.0,800.0,600.0,8900.0,800.0,2500.0,2100.0,15800.0,24700.0,16900.0,7500.0,200.0,100.0
elderly_headed_hh,middle_quintile,1993,69100.0,43400.0,10100.0,100.0,800.0,700.0,0.0,100.0,700.0,1200.0,700.0,6200.0,1100.0,2500.0,2300.0,16900.0,25700.0,17100.0,8300.0,100.0,100.0
elderly_headed_hh,middle_quintile,1994,70200.0,44600.0,11000.0,100.0,900.0,800.0,0.0,100.0,700.0,900.0,800.0,5800.0,1100.0,2700.0,2400.0,17300.0,25500.0,17100.0,8300.0,100.0,100.0
elderly_headed_hh,middle_quintile,1995,72200.0,46400.0,11600.0,200.0,800.0,900.0,0.0,100.0,600.0,1000.0,700.0,6900.0,1000.0,2400.0,2600.0,17700.0,25700.0,16800.0,8800.0,100.0,100.0
elderly_headed_hh,middle_quintile,1996,74600.0,46600.0,10800.0,200.0,700.0,800.0,0.0,100.0,700.0,1300.0,500.0,7100.0,1100.0,2600.0,2700.0,18100.0,28000.0,18400.0,9400.0,100.0,100.0
elderly_headed_hh,middle_quintile,1997,76000.0,47900.0,10900.0,200.0,700.0,800.0,0.0,100.0,500.0,2000.0,500.0,6900.0,1000.0,2700.0,2600.0,18900.0,28100.0,18100.0,9800.0,100.0,100.0
elderly_headed_hh,middle_quintile,1998,77300.0,49500.0,11500.0,200.0,600.0,900.0,0.0,100.0,600.0,2300.0,600.0,6600.0,1000.0,2600.0,2300.0,20100.0,27800.0,18400.0,9300.0,100.0,100.0
elderly_headed_hh,middle_quintile,1999,77500.0,51100.0,12200.0,200.0,700.0,900.0,0.0,100.0,700.0,2400.0,500.0,6100.0,900.0,2800.0,2200.0,21200.0,26400.0,17500.0,8800.0,100.0,0.0
elderly_headed_hh,middle_quintile,2000,79100.0,52100.0,12100.0,300.0,800.0,900.0,0.0,100.0,500.0,2300.0,500.0,6400.0,900.0,2700.0,2100.0,22700.0,26900.0,18000.0,8900.0,100.0,0.0
elderly_headed_hh,middle_quintile,2001,78900.0,50600.0,12100.0,300.0,800.0,900.0,0.0,100.0,700.0,1100.0,500.0,6400.0,1000.0,2400.0,1500.0,22800.0,28300.0,18600.0,9500.0,100.0,100.0
elderly_headed_hh,middle_quintile,2002,78700.0,49600.0,12900.0,200.0,900.0,900.0,0.0,100.0,600.0,500.0,600.0,4900.0,1100.0,2300.0,1300.0,23300.0,29000.0,18700.0,10000.0,200.0,100.0
elderly_headed_hh,middle_quintile,2003,79600.0,49800.0,12700.0,300.0,1000.0,1000.0,0.0,100.0,800.0,300.0,700.0,3500.0,1000.0,2200.0,1400.0,24500.0,29800.0,19400.0,10200.0,200.0,100.0
elderly_headed_hh,middle_quintile,2004,81300.0,51600.0,13300.0,300.0,1200.0,1000.0,0.0,200.0,1100.0,900.0,500.0,3200.0,1000.0,2300.0,1600.0,24900.0,29700.0,18900.0,10500.0,100.0,100.0
elderly_headed_hh,middle_quintile,2005,83400.0,53000.0,13900.0,400.0,1300.0,1000.0,0.0,200.0,900.0,1200.0,400.0,3500.0,1000.0,2200.0,2000.0,24800.0,30400.0,19200.0,10900.0,100.0,100.0
elderly_headed_hh,middle_quintile,2006,85900.0,53700.0,13900.0,300.0,1200.0,1100.0,0.0,200.0,800.0,1500.0,500.0,4400.0,1000.0,2200.0,2200.0,24400.0,32200.0,19600.0,12400.0,100.0,100.0
elderly_headed_hh,middle_quintile,2007,87500.0,55700.0,14900.0,400.0,1200.0,1100.0,0.0,200.0,900.0,1800.0,400.0,4600.0,1100.0,2200.0,1900.0,24900.0,31900.0,19600.0,12100.0,100.0,100.0
elderly_headed_hh,middle_quintile,2008,85700.0,53400.0,14500.0,400.0,1200.0,1100.0,0.0,100.0,700.0,400.0,500.0,4100.0,1100.0,2400.0,1100.0,25800.0,32300.0,19600.0,12300.0,200.0,100.0
elderly_headed_hh,middle_quintile,2009,85800.0,50500.0,13500.0,300.0,1100.0,1000.0,0.0,100.0,700.0,-100.0,700.0,3300.0,1100.0,1900.0,900.0,25900.0,35400.0,21300.0,13500.0,500.0,100.0
elderly_headed_hh,middle_quintile,2010,84500.0,49800.0,13400.0,300.0,1000.0,1000.0,0.0,100.0,800.0,100.0,500.0,2200.0,1100.0,1800.0,1000.0,26500.0,34700.0,21000.0,13100.0,500.0,0.0
elderly_headed_hh,middle_quintile,2011,84200.0,50500.0,13200.0,300.0,1200.0,1000.0,0.0,100.0,900.0,400.0,500.0,1700.0,1100.0,2000.0,1000.0,26900.0,33700.0,20500.0,12700.0,400.0,100.0
elderly_headed_hh,middle_quintile,2012,84900.0,50700.0,13800.0,300.0,1100.0,1000.0,0.0,200.0,1000.0,500.0,400.0,1400.0,1100.0,2000.0,1000.0,27000.0,34300.0,21300.0,12600.0,300.0,100.0
elderly_headed_hh,middle_quintile,2013,86500.0,51800.0,13900.0,400.0,1100.0,1000.0,0.0,200.0,900.0,900.0,400.0,1000.0,1100.0,1800.0,1200.0,27900.0,34700.0,21600.0,12700.0,300.0,100.0
elderly_headed_hh,middle_quintile,2014,87500.0,52700.0,14400.0,300.0,1200.0,1100.0,0.0,200.0,900.0,1400.0,300.0,800.0,900.0,1800.0,1200.0,28200.0,34800.0,22000.0,12700.0,200.0,100.0
elderly_headed_hh,middle_quintile,2015,90700.0,55300.0,15300.0,400.0,1300.0,1200.0,0.0,200.0,1000.0,1200.0,300.0,900.0,1100.0,1900.0,1200.0,29300.0,35400.0,22300.0,12900.0,100.0,100.0
elderly_headed_hh,middle_quintile,2016,90700.0,55200.0,15400.0,400.0,1200.0,1200.0,0.0,200.0,1200.0,800.0,400.0,800.0,1000.0,1800.0,1100.0,29800.0,35500.0,22200.0,13100.0,100.0,0.0
elderly_headed_hh,middle_quintile,2017,90500.0,56500.0,16200.0,400.0,1300.0,1200.0,0.0,100.0,1200.0,1500.0,300.0,800.0,1000.0,1800.0,800.0,29800.0,34000.0,21100.0,12700.0,100.0,0.0
elderly_headed_hh,fourth_quintile,1979,78600.0,62600.0,20600.0,0.0,900.0,1200.0,100.0,300.0,2500.0,2400.0,100.0,13300.0,1900.0,3800.0,5100.0,10600.0,16000.0,12200.0,3600.0,100.0,100.0
elderly_headed_hh,fourth_quintile,1980,77800.0,61200.0,19900.0,0.0,700.0,1100.0,100.0,200.0,1700.0,2200.0,100.0,15500.0,1900.0,3300.0,4100.0,10300.0,16600.0,12400.0,4100.0,100.0,0.0
elderly_headed_hh,fourth_quintile,1981,78400.0,60500.0,18200.0,0.0,700.0,1200.0,100.0,200.0,1300.0,1300.0,100.0,18200.0,2000.0,3600.0,3100.0,10600.0,17900.0,13400.0,4400.0,100.0,0.0
elderly_headed_hh,fourth_quintile,1982,78200.0,59500.0,17500.0,0.0,700.0,1100.0,100.0,100.0,900.0,1500.0,100.0,19300.0,1400.0,3900.0,1900.0,10900.0,18700.0,13700.0,4800.0,200.0,100.0
elderly_headed_hh,fourth_quintile,1983,79400.0,59600.0,15900.0,0.0,800.0,1000.0,100.0,100.0,1200.0,1700.0,200.0,18600.0,1600.0,4100.0,2500.0,11800.0,19800.0,14500.0,5200.0,100.0,100.0
elderly_headed_hh,fourth_quintile,1984,83100.0,63600.0,17900.0,100.0,800.0,1200.0,100.0,100.0,1300.0,1900.0,200.0,19300.0,1500.0,3700.0,2900.0,12600.0,19500.0,14100.0,5200.0,200.0,100.0
elderly_headed_hh,fourth_quintile,1985,85100.0,64000.0,18000.0,100.0,800.0,1200.0,100.0,100.0,700.0,2700.0,200.0,18600.0,1500.0,4100.0,2700.0,13200.0,21100.0,15100.0,5800.0,100.0,0.0
elderly_headed_hh,fourth_quintile,1986,88100.0,66700.0,19000.0,200.0,900.0,1300.0,100.0,200.0,1300.0,4000.0,400.0,16800.0,1700.0,4100.0,2700.0,14100.0,21400.0,15100.0,6100.0,100.0,200.0
elderly_headed_hh,fourth_quintile,1987,88200.0,67800.0,19500.0,200.0,1000.0,1300.0,100.0,200.0,1300.0,2500.0,1100.0,15300.0,1400.0,5000.0,3700.0,15300.0,20400.0,14300.0,5900.0,100.0,100.0
elderly_headed_hh,fourth_quintile,1988,90000.0,68900.0,17900.0,200.0,1100.0,1300.0,100.0,200.0,1300.0,1800.0,1500.0,16200.0,1600.0,4800.0,3800.0,17200.0,21100.0,15100.0,5900.0,100.0,0.0
elderly_headed_hh,fourth_quintile,1989,89800.0,68700.0,17000.0,200.0,1100.0,1300.0,100.0,200.0,1700.0,2000.0,1200.0,17100.0,1200.0,4700.0,3600.0,17200.0,21200.0,15100.0,6000.0,100.0,100.0
elderly_headed_hh,fourth_quintile,1990,89900.0,67900.0,16900.0,200.0,1100.0,1300.0,0.0,200.0,1600.0,1400.0,1400.0,16700.0,1100.0,4200.0,3300.0,18600.0,22000.0,15400.0,6500.0,100.0,100.0
elderly_headed_hh,fourth_quintile,1991,89000.0,66900.0,16400.0,200.0,1100.0,1200.0,0.0,100.0,1400.0,1400.0,1700.0,15000.0,1400.0,4000.0,3100.0,19800.0,22100.0,15200.0,6700.0,100.0,0.0
elderly_headed_hh,fourth_quintile,1992,91100.0,67900.0,17900.0,300.0,1200.0,1400.0,0.0,200.0,1600.0,1700.0,1600.0,10500.0,1800.0,4300.0,3200.0,22200.0,23200.0,15700.0,7200.0,100.0,100.0
elderly_headed_hh,fourth_quintile,1993,93200.0,68500.0,17800.0,300.0,1500.0,1300.0,0.0,200.0,1300.0,2700.0,2000.0,8300.0,1900.0,4600.0,3800.0,22700.0,24700.0,16500.0,7900.0,100.0,200.0
elderly_headed_hh,fourth_quintile,1994,96400.0,70900.0,19500.0,300.0,1500.0,1400.0,0.0,200.0,1300.0,2400.0,2300.0,7800.0,1800.0,4500.0,4100.0,23600.0,25400.0,16900.0,8300.0,100.0,100.0
elderly_headed_hh,fourth_quintile,1995,98000.0,71900.0,18200.0,400.0,1500.0,1400.0,0.0,200.0,1400.0,2700.0,1900.0,9500.0,1600.0,4600.0,4400.0,24100.0,26100.0,17200.0,8800.0,100.0,100.0
elderly_headed_hh,fourth_quintile,1996,98800.0,72700.0,19100.0,500.0,1400.0,1400.0,0.0,200.0,1100.0,3200.0,1500.0,9100.0,1900.0,4300.0,4300.0,24700.0,26200.0,17000.0,9000.0,100.0,100.0
elderly_headed_hh,fourth_quintile,1997,101300.0,74000.0,18200.0,500.0,1000.0,1400.0,0.0,200.0,1100.0,4100.0,1600.0,9300.0,1700.0,4600.0,4200.0,26000.0,27300.0,17500.0,9600.0,100.0,100.0
elderly_headed_hh,fourth_quintile,1998,104600.0,77800.0,19200.0,500.0,1100.0,1500.0,0.0,200.0,1700.0,4600.0,1400.0,9600.0,1700.0,4800.0,3900.0,27400.0,26900.0,17700.0,9000.0,100.0,200.0
elderly_headed_hh,fourth_quintile,1999,107500.0,80800.0,20900.0,700.0,1200.0,1600.0,0.0,200.0,1600.0,4900.0,1400.0,9000.0,1900.0,5300.0,3800.0,28400.0,26700.0,17700.0,8800.0,100.0,100.0
elderly_headed_hh,fourth_quintile,2000,107100.0,80800.0,20900.0,700.0,1300.0,1600.0,0.0,200.0,1400.0,4600.0,1200.0,9000.0,1600.0,4800.0,3400.0,29900.0,26300.0,17600.0,8600.0,100.0,100.0
elderly_headed_hh,fourth_quintile,2001,107100.0,80000.0,22100.0,800.0,1400.0,1700.0,0.0,200.0,1900.0,2000.0,1600.0,8900.0,1700.0,4400.0,2400.0,31000.0,27100.0,17800.0,9100.0,100.0,100.0
elderly_headed_hh,fourth_quintile,2002,105800.0,78100.0,20700.0,700.0,1500.0,1500.0,0.0,100.0,1800.0,1500.0,1600.0,7000.0,1700.0,4000.0,2200.0,33600.0,27700.0,18000.0,9500.0,200.0,0.0
elderly_headed_hh,fourth_quintile,2003,107500.0,79400.0,23800.0,900.0,1900.0,1800.0,0.0,200.0,1600.0,1600.0,1700.0,5100.0,2000.0,3800.0,2600.0,32400.0,28000.0,18200.0,9500.0,200.0,100.0
elderly_headed_hh,fourth_quintile,2004,110500.0,81600.0,23200.0,1000.0,2000.0,1700.0,0.0,300.0,1700.0,2500.0,1600.0,4600.0,1700.0,4200.0,3000.0,34100.0,28900.0,18600.0,10200.0,100.0,0.0
