household_type,income_group,year,all_federal_taxes,individual_income_tax,payroll_taxes,corporate_income_tax,excise_taxes
hh_with_children,top_1_percent,2004,22.9,41.1,3.5,44.6,3.6
hh_with_children,top_1_percent,2005,24.1,41.9,3.4,43.7,3.8
hh_with_children,top_1_percent,2006,27.6,46.1,3.8,47.8,4.2
hh_with_children,top_1_percent,2007,28.1,47.0,3.9,48.4,3.8
hh_with_children,top_1_percent,2008,26.0,50.1,3.9,49.0,4.6
hh_with_children,top_1_percent,2009,22.9,47.7,3.9,45.6,3.4
hh_with_children,top_1_percent,2010,27.2,50.2,4.1,54.5,4.8
hh_with_children,top_1_percent,2011,25.4,42.5,4.3,50.4,3.7
hh_with_children,top_1_percent,2012,28.7,46.0,4.6,53.6,4.4
hh_with_children,top_1_percent,2013,27.5,46.3,4.8,48.8,4.0
hh_with_children,top_1_percent,2014,28.8,47.7,4.6,50.2,3.9
hh_with_children,top_1_percent,2015,29.5,47.6,5.0,51.8,3.4
hh_with_children,top_1_percent,2016,26.2,43.0,4.5,48.6,3.6
hh_with_children,top_1_percent,2017,27.0,44.6,4.8,48.2,3.3
elderly_headed_hh,all_quintiles,1979,100.0,100.0,100.0,100.0,100.0
elderly_headed_hh,all_quintiles,1980,100.0,100.0,100.0,100.0,100.0
elderly_headed_hh,all_quintiles,1981,100.0,100.0,100.0,100.0,100.0
elderly_headed_hh,all_quintiles,1982,100.0,100.0,100.0,100.0,100.0
elderly_headed_hh,all_quintiles,1983,100.0,100.0,100.0,100.0,100.0
elderly_headed_hh,all_quintiles,1984,100.0,100.0,100.0,100.0,100.0
elderly_headed_hh,all_quintiles,1985,100.0,100.0,100.0,100.0,100.0
elderly_headed_hh,all_quintiles,1986,100.0,100.0,100.0,100.0,100.0
elderly_headed_hh,all_quintiles,1987,100.0,100.0,100.0,100.0,100.0
elderly_headed_hh,all_quintiles,1988,100.0,100.0,100.0,100.0,100.0
elderly_headed_hh,all_quintiles,1989,100.0,100.0,100.0,100.0,100.0
elderly_headed_hh,all_quintiles,1990,100.0,100.0,100.0,100.0,100.0
elderly_headed_hh,all_quintiles,1991,100.0,100.0,100.0,100.0,100.0
elderly_headed_hh,all_quintiles,1992,100.0,100.0,100.0,100.0,100.0
elderly_headed_hh,all_quintiles,1993,100.0,100.0,100.0,100.0,100.0
elderly_headed_hh,all_quintiles,1994,100.0,100.0,100.0,100.0,100.0
elderly_headed_hh,all_quintiles,1995,100.0,100.0,100.0,100.0,100.0
elderly_headed_hh,all_quintiles,1996,100.0,100.0,100.0,100.0,100.0
elderly_headed_hh,all_quintiles,1997,100.0,100.0,100.0,100.0,100.0
elderly_headed_hh,all_quintiles,1998,100.0,100.0,100.0,100.0,100.0
elderly_headed_hh,all_quintiles,1999,100.0,100.0,100.0,100.0,100.0
elderly_headed_hh,all_quintiles,2000,100.0,100.0,100.0,100.0,100.0
elderly_headed_hh,all_quintiles,2001,100.0,100.0,100.0,100.0,100.0
elderly_headed_hh,all_quintiles,2002,100.0,100.0,100.0,100.0,100.0
elderly_headed_hh,all_quintiles,2003,100.0,100.0,100.0,100.0,100.0
elderly_headed_hh,all_quintiles,2004,100.0,100.0,100.0,100.0,100.0
elderly_headed_hh,all_quintiles,2005,100.0,100.0,100.0,100.0,100.0
elderly_headed_hh,all_quintiles,2006,100.0,100.0,100.0,100.0,100.0
elderly_headed_hh,all_quintiles,2007,100.0,100.0,100.0,100.0,100.0
elderly_headed_hh,all_quintiles,2008,100.0,100.0,100.0,100.0,100.0
elderly_headed_hh,all_quintiles,2009,100.0,100.0,100.0,100.0,100.0
elderly_headed_hh,all_quintiles,2010,100.0,100.0,100.0,100.0,100.0
elderly_headed_hh,all_quintiles,2011,100.0,100.0,100.0,100.0,100.0
elderly_headed_hh,all_quintiles,2012,100.0,100.0,100.0,100.0,100.0
elderly_headed_hh,all_quintiles,2013,100.0,100.0,100.0,100.0,100.0
elderly_headed_hh,all_quintiles,2014,100.0,100.0,100.0,100.0,100.0
elderly_headed_hh,all_quintiles,2015,100.0,100.0,100.0,100.0,100.0
elderly_headed_hh,all_quintiles,2016,100.0,100.0,100.0,100.0,100.0
elderly_headed_hh,all_quintiles,2017,100.0,100.0,100.0,100.0,100.0
elderly_headed_hh,lowest_quintile,1979,1.6,0.0,2.5,1.6,13.2
elderly_headed_hh,lowest_quintile,1980,1.2,0.1,2.1,1.2,11.5
elderly_headed_hh,lowest_quintile,1981,0.9,0.0,1.4,0.8,9.9
elderly_headed_hh,lowest_quintile,1982,0.7,0.0,1.0,0.6,7.2
elderly_headed_hh,lowest_quintile,1983,0.7,0.0,0.8,0.5,6.5
elderly_headed_hh,lowest_quintile,1984,0.7,0.0,0.8,0.5,7.4
elderly_headed_hh,lowest_quintile,1985,0.7,0.0,1.0,0.5,7.5
elderly_headed_hh,lowest_quintile,1986,0.6,0.0,0.9,0.4,5.9
elderly_headed_hh,lowest_quintile,1987,0.7,0.0,0.9,0.6,7.2
elderly_headed_hh,lowest_quintile,1988,0.7,0.1,0.9,0.5,7.4
elderly_headed_hh,lowest_quintile,1989,0.7,0.0,1.0,0.5,7.1
elderly_headed_hh,lowest_quintile,1990,0.8,0.0,1.0,0.6,7.6
elderly_headed_hh,lowest_quintile,1991,0.8,0.0,1.0,0.6,6.9
elderly_headed_hh,lowest_quintile,1992,0.7,0.0,0.8,0.4,6.0
elderly_headed_hh,lowest_quintile,1993,0.6,0.0,0.8,0.4,5.4
elderly_headed_hh,lowest_quintile,1994,0.6,0.0,0.7,0.4,5.6
elderly_headed_hh,lowest_quintile,1995,0.6,0.0,0.7,0.4,5.8
elderly_headed_hh,lowest_quintile,1996,0.5,0.0,0.8,0.3,5.2
elderly_headed_hh,lowest_quintile,1997,0.4,0.0,0.8,0.3,5.3
elderly_headed_hh,lowest_quintile,1998,0.5,0.0,0.9,0.3,5.3
elderly_headed_hh,lowest_quintile,1999,0.6,0.0,1.0,0.3,6.2
elderly_headed_hh,lowest_quintile,2000,0.6,0.0,1.2,0.4,6.4
elderly_headed_hh,lowest_quintile,2001,0.6,0.0,0.9,0.4,6.9
elderly_headed_hh,lowest_quintile,2002,0.6,0.0,0.9,0.4,6.6
elderly_headed_hh,lowest_quintile,2003,0.6,0.0,0.8,0.3,6.3
elderly_headed_hh,lowest_quintile,2004,0.4,0.0,0.7,0.2,5.0
elderly_headed_hh,lowest_quintile,2005,0.4,0.0,0.7,0.3,5.3
elderly_headed_hh,lowest_quintile,2006,0.3,0.0,0.6,0.2,4.2
elderly_headed_hh,lowest_quintile,2007,0.3,0.0,0.8,0.2,4.3
elderly_headed_hh,lowest_quintile,2008,0.1,-0.7,0.7,0.3,5.7
elderly_headed_hh,lowest_quintile,2009,0.4,-0.1,0.7,0.4,4.4
elderly_headed_hh,lowest_quintile,2010,0.3,-0.1,0.5,0.2,4.4
elderly_headed_hh,lowest_quintile,2011,0.4,0.0,0.5,0.3,4.6
elderly_headed_hh,lowest_quintile,2012,0.3,0.0,0.5,0.3,4.4
elderly_headed_hh,lowest_quintile,2013,0.3,0.0,0.6,0.3,4.8
elderly_headed_hh,lowest_quintile,2014,0.3,-0.1,0.6,0.2,5.2
elderly_headed_hh,lowest_quintile,2015,0.3,-0.1,0.6,0.3,4.7
elderly_headed_hh,lowest_quintile,2016,0.3,-0.1,0.6,0.3,5.8
elderly_headed_hh,lowest_quintile,2017,0.3,-0.2,0.7,0.3,5.9
elderly_headed_hh,second_quintile,1979,4.5,0.8,10.7,5.4,16.5
elderly_headed_hh,second_quintile,1980,3.6,0.8,9.1,4.5,15.6
elderly_headed_hh,second_quintile,1981,3.2,0.8,8.5,3.8,14.9
elderly_headed_hh,second_quintile,1982,2.9,0.8,7.1,3.6,15.9
elderly_headed_hh,second_quintile,1983,3.0,0.7,6.6,3.2,15.3
elderly_headed_hh,second_quintile,1984,3.0,0.6,6.5,3.5,15.9
elderly_headed_hh,second_quintile,1985,2.8,0.6,5.9,3.2,15.1
elderly_headed_hh,second_quintile,1986,2.9,0.7,6.3,3.5,14.5
elderly_headed_hh,second_quintile,1987,3.4,0.6,6.8,3.7,17.4
elderly_headed_hh,second_quintile,1988,3.5,0.9,7.1,4.0,17.1
elderly_headed_hh,second_quintile,1989,3.4,0.8,7.6,3.7,16.6
elderly_headed_hh,second_quintile,1990,3.4,0.9,7.3,3.8,16.1
elderly_headed_hh,second_quintile,1991,3.4,0.8,6.8,3.4,15.8
elderly_headed_hh,second_quintile,1992,3.3,0.7,6.4,3.3,16.9
elderly_headed_hh,second_quintile,1993,3.2,0.6,5.6,3.1,16.8
elderly_headed_hh,second_quintile,1994,3.2,0.5,5.9,2.8,18.1
elderly_headed_hh,second_quintile,1995,2.9,0.5,6.3,2.5,17.5
elderly_headed_hh,second_quintile,1996,2.3,0.3,5.5,2.1,15.7
elderly_headed_hh,second_quintile,1997,2.2,0.4,5.3,2.0,14.8
elderly_headed_hh,second_quintile,1998,2.3,0.5,5.5,2.1,14.5
elderly_headed_hh,second_quintile,1999,2.5,0.5,6.4,2.2,14.4
elderly_headed_hh,second_quintile,2000,2.6,0.6,6.6,2.7,15.8
elderly_headed_hh,second_quintile,2001,2.5,0.4,5.8,2.5,15.7
elderly_headed_hh,second_quintile,2002,2.6,0.3,5.6,2.1,17.2
elderly_headed_hh,second_quintile,2003,2.5,0.1,4.9,2.1,16.6
elderly_headed_hh,second_quintile,2004,2.1,0.3,4.6,1.7,15.2
elderly_headed_hh,second_quintile,2005,2.0,0.3,4.4,1.6,14.7
elderly_headed_hh,second_quintile,2006,1.7,0.2,4.0,1.5,14.0
elderly_headed_hh,second_quintile,2007,1.7,0.3,4.6,1.5,12.6
elderly_headed_hh,second_quintile,2008,0.9,-1.5,4.2,1.7,13.7
elderly_headed_hh,second_quintile,2009,1.7,0.0,3.7,1.5,13.7
elderly_headed_hh,second_quintile,2010,1.5,0.0,3.4,1.4,13.6
elderly_headed_hh,second_quintile,2011,1.5,0.1,3.3,1.3,13.4
elderly_headed_hh,second_quintile,2012,1.4,0.2,3.1,1.1,12.9
elderly_headed_hh,second_quintile,2013,1.5,0.1,3.3,1.2,13.4
elderly_headed_hh,second_quintile,2014,1.4,0.1,3.5,1.1,13.2
elderly_headed_hh,second_quintile,2015,1.4,0.0,3.5,1.2,13.6
elderly_headed_hh,second_quintile,2016,1.4,0.0,3.6,1.2,13.1
elderly_headed_hh,second_quintile,2017,1.4,0.0,3.7,1.3,13.5
elderly_headed_hh,middle_quintile,1979,7.9,4.0,17.5,8.8,14.9
elderly_headed_hh,middle_quintile,1980,7.4,4.0,16.3,8.8,15.3
elderly_headed_hh,middle_quintile,1981,7.2,4.0,15.7,8.9,15.9
elderly_headed_hh,middle_quintile,1982,7.0,3.9,14.5,9.2,16.7
elderly_headed_hh,middle_quintile,1983,7.3,3.8,14.6,9.0,17.6
elderly_headed_hh,middle_quintile,1984,7.3,3.5,14.8,9.2,18.3
elderly_headed_hh,middle_quintile,1985,7.2,3.6,14.3,9.3,19.3
elderly_headed_hh,middle_quintile,1986,7.9,3.7,16.8,10.0,20.0
elderly_headed_hh,middle_quintile,1987,8.9,4.3,17.0,10.5,21.1
elderly_headed_hh,middle_quintile,1988,8.5,4.6,16.7,9.7,19.8
elderly_headed_hh,middle_quintile,1989,8.4,4.7,16.3,9.6,20.0
elderly_headed_hh,middle_quintile,1990,8.7,5.1,16.3,9.6,20.2
elderly_headed_hh,middle_quintile,1991,9.7,5.4,16.8,10.8,22.5
elderly_headed_hh,middle_quintile,1992,8.4,4.4,14.4,9.3,21.0
elderly_headed_hh,middle_quintile,1993,8.3,4.1,15.6,8.9,21.1
elderly_headed_hh,middle_quintile,1994,8.6,4.4,15.1,9.4,22.8
elderly_headed_hh,middle_quintile,1995,8.0,4.1,14.9,8.7,20.7
elderly_headed_hh,middle_quintile,1996,6.7,3.2,13.6,7.5,20.5
elderly_headed_hh,middle_quintile,1997,6.5,3.2,14.1,7.0,20.1
elderly_headed_hh,middle_quintile,1998,7.0,3.7,14.7,7.5,20.9
elderly_headed_hh,middle_quintile,1999,7.2,3.8,15.4,7.7,21.1
elderly_headed_hh,middle_quintile,2000,7.3,4.0,15.4,7.9,22.3
elderly_headed_hh,middle_quintile,2001,7.5,3.7,15.3,8.3,22.6
elderly_headed_hh,middle_quintile,2002,7.3,3.4,15.6,7.6,22.4
elderly_headed_hh,middle_quintile,2003,7.2,3.4,14.0,6.7,23.2
elderly_headed_hh,middle_quintile,2004,6.4,3.2,13.9,5.6,20.7
elderly_headed_hh,middle_quintile,2005,6.0,2.9,14.0,5.3,21.0
elderly_headed_hh,middle_quintile,2006,5.9,2.9,14.0,5.4,20.5
elderly_headed_hh,middle_quintile,2007,5.4,2.9,13.3,4.9,20.0
elderly_headed_hh,middle_quintile,2008,4.9,0.8,12.5,5.4,21.8
elderly_headed_hh,middle_quintile,2009,5.8,2.2,12.2,5.2,22.7
elderly_headed_hh,middle_quintile,2010,5.4,2.1,12.0,4.8,22.2
elderly_headed_hh,middle_quintile,2011,5.5,2.8,11.6,4.6,22.3
elderly_headed_hh,middle_quintile,2012,4.8,2.4,11.1,3.8,21.3
elderly_headed_hh,middle_quintile,2013,5.2,2.7,11.0,4.1,20.6
elderly_headed_hh,middle_quintile,2014,4.7,2.3,10.9,3.7,19.6
elderly_headed_hh,middle_quintile,2015,5.0,2.7,11.2,4.0,20.3
elderly_headed_hh,middle_quintile,2016,5.0,2.7,10.6,3.9,19.6
elderly_headed_hh,middle_quintile,2017,5.2,2.9,11.3,4.2,19.3
elderly_headed_hh,fourth_quintile,1979,11.9,9.0,21.9,12.0,15.8
elderly_headed_hh,fourth_quintile,1980,12.6,9.7,22.8,13.1,17.3
elderly_headed_hh,fourth_quintile,1981,13.1,10.3,21.9,14.2,18.7
elderly_headed_hh,fourth_quintile,1982,13.5,10.6,22.8,14.6,20.3
elderly_headed_hh,fourth_quintile,1983,14.6,11.3,23.7,15.4,22.0
elderly_headed_hh,fourth_quintile,1984,14.9,11.2,24.8,16.1,22.5
elderly_headed_hh,fourth_quintile,1985,13.9,10.3,23.6,15.3,21.7
elderly_headed_hh,fourth_quintile,1986,13.7,10.0,24.2,15.0,20.2
elderly_headed_hh,fourth_quintile,1987,15.3,11.8,25.9,15.8,19.5
elderly_headed_hh,fourth_quintile,1988,14.6,11.5,25.2,14.5,19.8
elderly_headed_hh,fourth_quintile,1989,15.5,12.7,25.3,15.1,21.5
elderly_headed_hh,fourth_quintile,1990,15.7,13.1,24.2,15.3,22.2
elderly_headed_hh,fourth_quintile,1991,16.4,14.0,23.9,15.7,22.0
elderly_headed_hh,fourth_quintile,1992,16.0,13.2,24.4,15.3,22.3
elderly_headed_hh,fourth_quintile,1993,15.2,12.5,23.7,14.1,22.1
elderly_headed_hh,fourth_quintile,1994,14.7,12.1,24.1,13.6,21.4
elderly_headed_hh,fourth_quintile,1995,14.7,11.9,24.3,13.7,21.6
elderly_headed_hh,fourth_quintile,1996,13.7,10.8,23.3,13.4,22.6
elderly_headed_hh,fourth_quintile,1997,13.7,11.2,23.4,13.0,22.5
elderly_headed_hh,fourth_quintile,1998,13.5,11.2,23.0,12.6,21.5
elderly_headed_hh,fourth_quintile,1999,13.8,11.6,23.5,12.5,21.9
elderly_headed_hh,fourth_quintile,2000,14.3,12.2,24.5,12.7,21.4
elderly_headed_hh,fourth_quintile,2001,15.7,13.3,24.7,13.5,24.5
elderly_headed_hh,fourth_quintile,2002,15.2,13.1,23.9,12.2,23.8
elderly_headed_hh,fourth_quintile,2003,15.1,13.5,24.7,10.7,22.9
elderly_headed_hh,fourth_quintile,2004,13.9,12.4,24.8,9.8,22.0
elderly_headed_hh,fourth_quintile,2005,13.0,11.3,23.8,9.8,22.0
elderly_headed_hh,fourth_quintile,2006,13.1,11.5,24.1,10.0,22.9
elderly_headed_hh,fourth_quintile,2007,12.6,10.9,24.2,9.4,23.7
elderly_headed_hh,fourth_quintile,2008,14.1,11.2,25.2,10.3,23.5
elderly_headed_hh,fourth_quintile,2009,15.1,13.0,23.0,10.4,25.2
elderly_headed_hh,fourth_quintile,2010,14.5,12.7,23.7,9.6,24.8
elderly_headed_hh,fourth_quintile,2011,14.7,13.4,23.7,9.6,24.7
elderly_headed_hh,fourth_quintile,2012,13.1,11.9,22.6,8.0,24.0
elderly_headed_hh,fourth_quintile,2013,13.9,12.3,22.9,9.5,24.4
elderly_headed_hh,fourth_quintile,2014,13.2,11.6,22.9,8.6,24.0
elderly_headed_hh,fourth_quintile,2015,13.2,11.7,22.0,8.8,23.7
elderly_headed_hh,fourth_quintile,2016,13.7,12.4,22.4,8.7,23.5
elderly_headed_hh,fourth_quintile,2017,13.9,12.2,22.4,8.8,23.1
elderly_headed_hh,highest_quintile,1979,74.2,86.2,48.2,72.1,39.4
elderly_headed_hh,highest_quintile,1980,75.1,85.4,49.7,72.3,40.1
elderly_headed_hh,highest_quintile,1981,75.5,84.8,52.5,72.0,40.3
elderly_headed_hh,highest_quintile,1982,75.8,84.6,54.5,71.8,39.8
elderly_headed_hh,highest_quintile,1983,74.3,84.2,54.1,71.7,38.4
elderly_headed_hh,highest_quintile,1984,74.0,84.7,53.0,70.3,35.5
elderly_headed_hh,highest_quintile,1985,75.3,85.3,55.1,71.4,36.2
elderly_headed_hh,highest_quintile,1986,74.9,85.5,51.8,71.0,39.2
elderly_headed_hh,highest_quintile,1987,71.6,83.3,49.2,69.1,34.6
elderly_headed_hh,highest_quintile,1988,72.6,83.0,49.9,70.8,35.8
elderly_headed_hh,highest_quintile,1989,72.0,81.7,49.7,70.7,34.5
elderly_headed_hh,highest_quintile,1990,71.3,80.9,51.1,70.4,33.7
elderly_headed_hh,highest_quintile,1991,69.4,79.7,51.2,68.9,32.6
elderly_headed_hh,highest_quintile,1992,71.4,81.7,53.8,71.0,33.6
elderly_headed_hh,highest_quintile,1993,72.4,82.8,54.2,72.8,34.1
elderly_headed_hh,highest_quintile,1994,72.5,83.0,54.0,73.1,31.5
elderly_headed_hh,highest_quintile,1995,73.4,83.5,53.6,73.9,33.8
elderly_headed_hh,highest_quintile,1996,76.5,85.6,56.6,75.9,35.6
elderly_headed_hh,highest_quintile,1997,77.0,85.2,56.1,77.0,37.0
elderly_headed_hh,highest_quintile,1998,76.5,84.6,55.8,76.9,37.5
elderly_headed_hh,highest_quintile,1999,75.7,84.1,53.4,76.6,36.2
elderly_headed_hh,highest_quintile,2000,75.0,83.1,52.1,75.7,33.8
elderly_headed_hh,highest_quintile,2001,73.4,82.6,53.0,74.5,30.1
elderly_headed_hh,highest_quintile,2002,74.0,83.2,53.6,76.6,29.7
elderly_headed_hh,highest_quintile,2003,74.3,83.0,55.4,79.3,30.7
elderly_headed_hh,highest_quintile,2004,76.8,84.2,55.7,81.7,37.0
elderly_headed_hh,highest_quintile,2005,78.3,85.5,56.9,82.3,36.7
elderly_headed_hh,highest_quintile,2006,78.7,85.4,57.2,82.2,38.1
elderly_headed_hh,highest_quintile,2007,79.6,85.9,56.8,83.2,39.2
elderly_headed_hh,highest_quintile,2008,79.6,90.2,56.9,80.6,34.9
elderly_headed_hh,highest_quintile,2009,76.5,84.8,59.9,80.2,33.5
elderly_headed_hh,highest_quintile,2010,77.7,85.3,60.0,82.1,34.5
elderly_headed_hh,highest_quintile,2011,77.5,83.7,60.4,82.4,34.6
elderly_headed_hh,highest_quintile,2012,80.0,85.5,62.3,85.3,37.0
elderly_headed_hh,highest_quintile,2013,78.5,84.8,61.9,83.1,36.5
elderly_headed_hh,highest_quintile,2014,80.0,86.0,61.8,84.9,37.6
elderly_headed_hh,highest_quintile,2015,79.6,85.6,62.3,84.1,37.2
elderly_headed_hh,highest_quintile,2016,79.2,85.1,62.4,84.2,37.5
elderly_headed_hh,highest_quintile,2017,78.9,85.1,61.6,83.8,37.6
elderly_headed_hh,percentiles_81_90,1979,10.7,9.7,17.5,10.0,10.4
elderly_headed_hh,percentiles_81_90,1980,11.0,10.1,16.9,10.6,10.9
elderly_headed_hh,percentiles_81_90,1981,11.6,10.8,17.6,10.5,11.5
elderly_headed_hh,percentiles_81_90,1982,12.0,11.0,18.2,10.8,11.9
elderly_headed_hh,percentiles_81_90,1983,12.8,11.7,19.1,11.8,12.3
elderly_headed_hh,percentiles_81_90,1984,12.1,11.2,18.1,11.2,11.8
elderly_headed_hh,percentiles_81_90,1985,11.9,10.8,18.6,10.9,11.5
elderly_headed_hh,percentiles_81_90,1986,10.7,9.5,16.8,10.4,10.1
elderly_headed_hh,percentiles_81_90,1987,12.1,11.6,17.6,10.9,9.8
elderly_headed_hh,percentiles_81_90,1988,11.7,11.0,17.5,10.8,10.2
elderly_headed_hh,percentiles_81_90,1989,12.3,12.0,17.4,11.0,11.5
elderly_headed_hh,percentiles_81_90,1990,12.2,12.0,16.3,10.8,10.7
elderly_headed_hh,percentiles_81_90,1991,12.9,13.1,15.7,11.4,11.1
elderly_headed_hh,percentiles_81_90,1992,13.3,13.1,19.3,11.0,11.5
elderly_headed_hh,percentiles_81_90,1993,12.5,12.4,17.1,11.0,11.2
elderly_headed_hh,percentiles_81_90,1994,12.2,12.3,16.9,10.4,11.2
elderly_headed_hh,percentiles_81_90,1995,13.7,14.0,17.5,11.9,12.8
elderly_headed_hh,percentiles_81_90,1996,12.3,11.9,17.8,10.9,12.0
elderly_headed_hh,percentiles_81_90,1997,12.4,11.9,17.8,11.3,12.5
elderly_headed_hh,percentiles_81_90,1998,12.6,12.4,18.1,10.6,12.6
elderly_headed_hh,percentiles_81_90,1999,12.0,11.8,17.0,10.4,11.7
elderly_headed_hh,percentiles_81_90,2000,12.4,12.3,16.1,10.8,11.5
elderly_headed_hh,percentiles_81_90,2001,13.0,13.0,18.4,9.9,11.0
elderly_headed_hh,percentiles_81_90,2002,13.0,13.1,18.6,9.6,11.0
elderly_headed_hh,percentiles_81_90,2003,12.0,12.2,18.4,8.4,10.4
elderly_headed_hh,percentiles_81_90,2004,11.5,11.8,18.3,8.0,11.1
elderly_headed_hh,percentiles_81_90,2005,11.4,11.5,18.5,8.5,11.7
elderly_headed_hh,percentiles_81_90,2006,11.6,11.8,18.2,8.9,12.1
elderly_headed_hh,percentiles_81_90,2007,11.3,11.1,17.9,8.4,13.2
elderly_headed_hh,percentiles_81_90,2008,12.1,11.9,17.7,8.4,12.0
elderly_headed_hh,percentiles_81_90,2009,13.9,13.7,19.3,9.2,13.0
elderly_headed_hh,percentiles_81_90,2010,13.5,13.6,19.3,8.7,12.7
elderly_headed_hh,percentiles_81_90,2011,12.7,13.0,18.1,8.1,12.7
elderly_headed_hh,percentiles_81_90,2012,12.2,12.3,19.4,7.5,12.9
elderly_headed_hh,percentiles_81_90,2013,13.6,13.5,19.8,9.7,13.8
elderly_headed_hh,percentiles_81_90,2014,12.5,11.9,19.7,9.0,13.5
elderly_headed_hh,percentiles_81_90,2015,13.2,12.6,20.6,9.0,14.0
elderly_headed_hh,percentiles_81_90,2016,13.6,13.2,20.6,8.8,13.5
elderly_headed_hh,percentiles_81_90,2017,13.4,12.7,20.2,9.1,13.7
elderly_headed_hh,percentiles_91_95,1979,8.3,8.4,12.6,7.2,6.8
elderly_headed_hh,percentiles_91_95,1980,9.8,9.6,12.8,9.3,7.8
elderly_headed_hh,percentiles_91_95,1981,10.4,10.5,13.3,9.5,8.3
elderly_headed_hh,percentiles_91_95,1982,10.1,10.0,13.0,8.8,7.6
elderly_headed_hh,percentiles_91_95,1983,10.9,11.0,14.2,9.8,7.9
elderly_headed_hh,percentiles_91_95,1984,11.3,11.7,14.1,9.5,8.0
elderly_headed_hh,percentiles_91_95,1985,10.5,10.8,13.4,9.1,7.2
elderly_headed_hh,percentiles_91_95,1986,9.3,9.3,12.0,8.3,6.8
elderly_headed_hh,percentiles_91_95,1987,9.4,10.1,11.0,8.2,6.3
elderly_headed_hh,percentiles_91_95,1988,9.5,9.7,13.0,8.1,6.8
elderly_headed_hh,percentiles_91_95,1989,9.9,10.4,11.5,9.0,7.0
elderly_headed_hh,percentiles_91_95,1990,11.2,11.6,13.5,10.2,7.9
elderly_headed_hh,percentiles_91_95,1991,11.3,12.2,13.1,9.7,7.3
elderly_headed_hh,percentiles_91_95,1992,10.2,11.0,10.9,9.5,6.8
elderly_headed_hh,percentiles_91_95,1993,11.1,11.4,13.8,10.3,7.5
elderly_headed_hh,percentiles_91_95,1994,10.3,11.1,11.7,9.3,6.6
elderly_headed_hh,percentiles_91_95,1995,10.6,11.1,12.0,9.9,7.0
elderly_headed_hh,percentiles_91_95,1996,10.9,11.2,13.2,10.1,7.5
elderly_headed_hh,percentiles_91_95,1997,10.8,11.3,12.4,9.9,7.7
elderly_headed_hh,percentiles_91_95,1998,11.1,11.4,13.5,10.2,8.2
elderly_headed_hh,percentiles_91_95,1999,10.6,10.8,13.0,9.8,7.5
elderly_headed_hh,percentiles_91_95,2000,10.2,10.4,12.1,9.3,6.8
elderly_headed_hh,percentiles_91_95,2001,10.6,11.0,13.2,8.7,6.3
elderly_headed_hh,percentiles_91_95,2002,10.0,10.7,12.0,8.0,6.0
elderly_headed_hh,percentiles_91_95,2003,10.1,10.8,13.5,7.6,6.7
elderly_headed_hh,percentiles_91_95,2004,9.5,9.7,13.4,7.6,7.3
elderly_headed_hh,percentiles_91_95,2005,10.2,10.4,14.2,8.5,7.9
elderly_headed_hh,percentiles_91_95,2006,10.3,10.5,13.8,9.0,7.7
elderly_headed_hh,percentiles_91_95,2007,10.3,10.3,14.0,8.7,8.5
elderly_headed_hh,percentiles_91_95,2008,10.7,11.1,13.7,7.9,7.4
elderly_headed_hh,percentiles_91_95,2009,11.0,11.5,14.0,7.3,7.4
elderly_headed_hh,percentiles_91_95,2010,11.8,12.6,14.7,8.4,8.0
elderly_headed_hh,percentiles_91_95,2011,11.3,11.8,14.9,7.9,7.8
elderly_headed_hh,percentiles_91_95,2012,10.7,11.3,15.2,7.2,8.2
elderly_headed_hh,percentiles_91_95,2013,10.9,10.9,14.7,8.8,7.9
elderly_headed_hh,percentiles_91_95,2014,10.9,10.8,15.2,9.0,8.5
elderly_headed_hh,percentiles_91_95,2015,10.4,10.3,14.6,8.0,8.1
elderly_headed_hh,percentiles_91_95,2016,10.7,10.6,14.5,8.4,8.0
elderly_headed_hh,percentiles_91_95,2017,10.7,10.4,14.2,8.8,8.3
elderly_headed_hh,percentiles_96_99,1979,18.4,20.3,13.4,18.6,11.3
elderly_headed_hh,percentiles_96_99,1980,20.2,22.5,15.2,19.4,11.8
elderly_headed_hh,percentiles_96_99,1981,21.8,24.4,16.0,20.3,12.0
elderly_headed_hh,percentiles_96_99,1982,21.0,23.6,16.6,18.0,11.3
elderly_headed_hh,percentiles_96_99,1983,18.8,21.3,14.0,17.8,9.9
elderly_headed_hh,percentiles_96_99,1984,18.2,21.0,14.4,16.3,8.8
elderly_headed_hh,percentiles_96_99,1985,18.8,21.2,15.7,17.1,9.5
elderly_headed_hh,percentiles_96_99,1986,18.2,20.0,16.3,16.8,11.0
elderly_headed_hh,percentiles_96_99,1987,19.9,23.0,14.9,18.6,10.7
elderly_headed_hh,percentiles_96_99,1988,18.3,20.4,13.7,17.8,10.3
elderly_headed_hh,percentiles_96_99,1989,19.9,22.7,15.1,18.9,9.8
elderly_headed_hh,percentiles_96_99,1990,19.1,21.5,15.6,18.1,9.1
elderly_headed_hh,percentiles_96_99,1991,19.3,22.1,15.8,18.7,8.6
elderly_headed_hh,percentiles_96_99,1992,19.4,21.7,16.9,19.0,9.3
elderly_headed_hh,percentiles_96_99,1993,18.4,20.3,16.2,18.3,9.4
elderly_headed_hh,percentiles_96_99,1994,19.1,21.5,16.7,18.7,8.5
elderly_headed_hh,percentiles_96_99,1995,19.0,21.3,16.1,18.7,8.6
