household_type,income_group,year,federal_taxes,individual_income_tax,payroll_taxes,corporate_income_tax,excise_taxes
hh_with_children,percentiles_91_95,2010,58600.0,30200.0,24100.0,3200.0,1000.0
hh_with_children,percentiles_91_95,2011,57300.0,31800.0,20900.0,3400.0,1100.0
hh_with_children,percentiles_91_95,2012,60700.0,34100.0,21600.0,3800.0,1200.0
hh_with_children,percentiles_91_95,2013,66600.0,35400.0,25500.0,4500.0,1200.0
hh_with_children,percentiles_91_95,2014,69900.0,37600.0,25700.0,5200.0,1400.0
hh_with_children,percentiles_91_95,2015,72600.0,39700.0,26500.0,4900.0,1500.0
hh_with_children,percentiles_91_95,2016,73100.0,40500.0,26600.0,4700.0,1400.0
hh_with_children,percentiles_91_95,2017,76000.0,43200.0,27800.0,3600.0,1400.0
hh_with_children,percentiles_96_99,1979,62400.0,42000.0,8700.0,10200.0,1500.0
hh_with_children,percentiles_96_99,1980,61200.0,42600.0,9200.0,8000.0,1300.0
hh_with_children,percentiles_96_99,1981,60000.0,42600.0,10100.0,6300.0,1100.0
hh_with_children,percentiles_96_99,1982,55200.0,39500.0,11400.0,3300.0,1100.0
hh_with_children,percentiles_96_99,1983,54700.0,36400.0,12400.0,4600.0,1400.0
hh_with_children,percentiles_96_99,1984,57800.0,37400.0,13600.0,5200.0,1600.0
hh_with_children,percentiles_96_99,1985,57500.0,37000.0,14100.0,4900.0,1600.0
hh_with_children,percentiles_96_99,1986,65400.0,44100.0,14500.0,5200.0,1600.0
hh_with_children,percentiles_96_99,1987,69100.0,45400.0,15000.0,7200.0,1500.0
hh_with_children,percentiles_96_99,1988,71700.0,47300.0,16000.0,6800.0,1600.0
hh_with_children,percentiles_96_99,1989,71200.0,46900.0,16500.0,6400.0,1400.0
hh_with_children,percentiles_96_99,1990,71200.0,46700.0,16800.0,6100.0,1600.0
hh_with_children,percentiles_96_99,1991,73200.0,45900.0,19600.0,5900.0,1800.0
hh_with_children,percentiles_96_99,1992,75200.0,47600.0,19600.0,6100.0,1800.0
hh_with_children,percentiles_96_99,1993,79800.0,49700.0,21100.0,7100.0,1800.0
hh_with_children,percentiles_96_99,1994,82400.0,51200.0,22100.0,7300.0,1900.0
hh_with_children,percentiles_96_99,1995,87100.0,55600.0,21300.0,8400.0,1800.0
hh_with_children,percentiles_96_99,1996,94100.0,61500.0,22100.0,8900.0,1600.0
hh_with_children,percentiles_96_99,1997,101300.0,67000.0,23000.0,9500.0,1800.0
hh_with_children,percentiles_96_99,1998,108300.0,73400.0,24300.0,9000.0,1700.0
hh_with_children,percentiles_96_99,1999,116500.0,79500.0,25200.0,9500.0,2300.0
hh_with_children,percentiles_96_99,2000,118800.0,81700.0,25900.0,9100.0,2100.0
hh_with_children,percentiles_96_99,2001,107200.0,73500.0,25600.0,6200.0,1900.0
hh_with_children,percentiles_96_99,2002,100400.0,67500.0,25600.0,5500.0,1700.0
hh_with_children,percentiles_96_99,2003,98900.0,63200.0,26000.0,8000.0,1700.0
hh_with_children,percentiles_96_99,2004,106100.0,68400.0,26300.0,9600.0,1700.0
hh_with_children,percentiles_96_99,2005,118000.0,76500.0,26600.0,13300.0,1600.0
hh_with_children,percentiles_96_99,2006,122500.0,79200.0,27300.0,14400.0,1600.0
hh_with_children,percentiles_96_99,2007,126100.0,84400.0,27900.0,12400.0,1400.0
hh_with_children,percentiles_96_99,2008,112500.0,76500.0,27800.0,6900.0,1300.0
hh_with_children,percentiles_96_99,2009,103900.0,68700.0,28700.0,5200.0,1200.0
hh_with_children,percentiles_96_99,2010,109000.0,72100.0,28500.0,7200.0,1300.0
hh_with_children,percentiles_96_99,2011,110300.0,76300.0,25400.0,7200.0,1300.0
hh_with_children,percentiles_96_99,2012,117800.0,82500.0,25700.0,8200.0,1500.0
hh_with_children,percentiles_96_99,2013,126900.0,84600.0,30500.0,10300.0,1500.0
hh_with_children,percentiles_96_99,2014,135500.0,91200.0,31300.0,11300.0,1700.0
hh_with_children,percentiles_96_99,2015,139700.0,95600.0,32000.0,10400.0,1700.0
hh_with_children,percentiles_96_99,2016,140200.0,96300.0,32300.0,9900.0,1600.0
hh_with_children,percentiles_96_99,2017,145800.0,102200.0,33700.0,8200.0,1700.0
hh_with_children,top_1_percent,1979,208700.0,138400.0,6500.0,61100.0,2700.0
hh_with_children,top_1_percent,1980,188400.0,131800.0,6900.0,47300.0,2500.0
hh_with_children,top_1_percent,1981,180500.0,130000.0,8000.0,40200.0,2400.0
hh_with_children,top_1_percent,1982,161600.0,122400.0,11400.0,25600.0,2100.0
hh_with_children,top_1_percent,1983,206500.0,153900.0,12500.0,36700.0,3400.0
hh_with_children,top_1_percent,1984,222100.0,162700.0,13900.0,41300.0,4100.0
hh_with_children,top_1_percent,1985,209900.0,153200.0,13800.0,38100.0,4700.0
hh_with_children,top_1_percent,1986,333800.0,253900.0,14200.0,61100.0,4600.0
hh_with_children,top_1_percent,1987,291900.0,223500.0,16700.0,47800.0,3900.0
hh_with_children,top_1_percent,1988,332600.0,258300.0,16700.0,53800.0,3800.0
hh_with_children,top_1_percent,1989,312300.0,239400.0,17500.0,52300.0,3100.0
hh_with_children,top_1_percent,1990,262600.0,200200.0,17900.0,41400.0,3100.0
hh_with_children,top_1_percent,1991,281700.0,213700.0,22600.0,41800.0,3700.0
hh_with_children,top_1_percent,1992,318200.0,243300.0,20500.0,50500.0,3900.0
hh_with_children,top_1_percent,1993,371800.0,281100.0,23700.0,63100.0,3900.0
hh_with_children,top_1_percent,1994,374400.0,273600.0,32900.0,64100.0,3800.0
hh_with_children,top_1_percent,1995,449200.0,332200.0,32800.0,80500.0,3700.0
hh_with_children,top_1_percent,1996,488200.0,367800.0,34400.0,82700.0,3300.0
hh_with_children,top_1_percent,1997,524300.0,394500.0,35900.0,90200.0,3600.0
hh_with_children,top_1_percent,1998,583100.0,446500.0,39600.0,93400.0,3500.0
hh_with_children,top_1_percent,1999,720100.0,561800.0,45200.0,108900.0,4200.0
hh_with_children,top_1_percent,2000,800300.0,631100.0,49300.0,115800.0,4000.0
hh_with_children,top_1_percent,2001,616700.0,487000.0,44900.0,80600.0,4200.0
hh_with_children,top_1_percent,2002,539800.0,425600.0,42800.0,68000.0,3400.0
hh_with_children,top_1_percent,2003,538500.0,391500.0,42100.0,101600.0,3300.0
hh_with_children,top_1_percent,2004,619600.0,439800.0,43100.0,132900.0,3700.0
hh_with_children,top_1_percent,2005,729900.0,502300.0,44100.0,179300.0,4200.0
hh_with_children,top_1_percent,2006,822100.0,560400.0,46900.0,211000.0,3800.0
hh_with_children,top_1_percent,2007,849100.0,609400.0,49200.0,187400.0,3100.0
hh_with_children,top_1_percent,2008,667500.0,499600.0,48000.0,116200.0,3700.0
hh_with_children,top_1_percent,2009,496600.0,375400.0,44500.0,74200.0,2500.0
hh_with_children,top_1_percent,2010,644700.0,455400.0,46200.0,139500.0,3600.0
hh_with_children,top_1_percent,2011,598200.0,430500.0,43400.0,121300.0,3100.0
hh_with_children,top_1_percent,2012,716100.0,518300.0,45400.0,148800.0,3700.0
hh_with_children,top_1_percent,2013,732400.0,533500.0,54200.0,141400.0,3300.0
hh_with_children,top_1_percent,2014,828200.0,605900.0,54100.0,164500.0,3700.0
hh_with_children,top_1_percent,2015,879700.0,650700.0,60100.0,165600.0,3200.0
hh_with_children,top_1_percent,2016,810100.0,598000.0,58500.0,150200.0,3400.0
hh_with_children,top_1_percent,2017,826900.0,651600.0,60400.0,111800.0,3100.0
elderly_headed_hh,all_quintiles,1979,8900.0,4000.0,900.0,3500.0,500.0
elderly_headed_hh,all_quintiles,1980,8400.0,4300.0,900.0,2800.0,400.0
elderly_headed_hh,all_quintiles,1981,8300.0,4700.0,1000.0,2200.0,400.0
elderly_headed_hh,all_quintiles,1982,7500.0,4700.0,1000.0,1400.0,400.0
elderly_headed_hh,all_quintiles,1983,7700.0,4400.0,1000.0,1800.0,500.0
elderly_headed_hh,all_quintiles,1984,8800.0,4900.0,1100.0,2200.0,500.0
elderly_headed_hh,all_quintiles,1985,8900.0,5100.0,1200.0,2100.0,500.0
elderly_headed_hh,all_quintiles,1986,9400.0,5400.0,1200.0,2200.0,600.0
elderly_headed_hh,all_quintiles,1987,9000.0,4600.0,1200.0,2700.0,600.0
elderly_headed_hh,all_quintiles,1988,9600.0,5100.0,1200.0,2800.0,600.0
elderly_headed_hh,all_quintiles,1989,9400.0,5000.0,1200.0,2700.0,500.0
elderly_headed_hh,all_quintiles,1990,9100.0,4800.0,1200.0,2500.0,500.0
elderly_headed_hh,all_quintiles,1991,8200.0,4200.0,1200.0,2200.0,600.0
elderly_headed_hh,all_quintiles,1992,8900.0,4400.0,1300.0,2600.0,600.0
elderly_headed_hh,all_quintiles,1993,9200.0,4400.0,1200.0,2900.0,600.0
elderly_headed_hh,all_quintiles,1994,9600.0,4600.0,1200.0,3100.0,700.0
elderly_headed_hh,all_quintiles,1995,10600.0,5200.0,1300.0,3400.0,700.0
elderly_headed_hh,all_quintiles,1996,12300.0,6400.0,1400.0,3900.0,700.0
elderly_headed_hh,all_quintiles,1997,13000.0,6900.0,1500.0,3900.0,700.0
elderly_headed_hh,all_quintiles,1998,13500.0,7500.0,1600.0,3700.0,700.0
elderly_headed_hh,all_quintiles,1999,14300.0,8100.0,1700.0,3700.0,900.0
elderly_headed_hh,all_quintiles,2000,14000.0,8200.0,1700.0,3400.0,800.0
elderly_headed_hh,all_quintiles,2001,11600.0,6800.0,1700.0,2400.0,700.0
elderly_headed_hh,all_quintiles,2002,10600.0,6100.0,1600.0,2200.0,700.0
elderly_headed_hh,all_quintiles,2003,10600.0,5400.0,1700.0,2900.0,700.0
elderly_headed_hh,all_quintiles,2004,12400.0,6200.0,1700.0,3700.0,700.0
elderly_headed_hh,all_quintiles,2005,14300.0,7000.0,1900.0,4700.0,700.0
elderly_headed_hh,all_quintiles,2006,15200.0,7500.0,1900.0,5100.0,700.0
elderly_headed_hh,all_quintiles,2007,16200.0,8800.0,2100.0,4700.0,600.0
elderly_headed_hh,all_quintiles,2008,11700.0,6500.0,2100.0,2600.0,600.0
elderly_headed_hh,all_quintiles,2009,10500.0,5900.0,2100.0,2100.0,500.0
elderly_headed_hh,all_quintiles,2010,11700.0,6500.0,2100.0,2600.0,500.0
elderly_headed_hh,all_quintiles,2011,12200.0,7100.0,1900.0,2700.0,600.0
elderly_headed_hh,all_quintiles,2012,14000.0,8100.0,2000.0,3200.0,600.0
elderly_headed_hh,all_quintiles,2013,14600.0,8100.0,2400.0,3400.0,600.0
elderly_headed_hh,all_quintiles,2014,15900.0,9000.0,2400.0,3800.0,700.0
elderly_headed_hh,all_quintiles,2015,16200.0,9400.0,2600.0,3600.0,700.0
elderly_headed_hh,all_quintiles,2016,15500.0,9000.0,2600.0,3300.0,600.0
elderly_headed_hh,all_quintiles,2017,15700.0,9700.0,2700.0,2600.0,600.0
elderly_headed_hh,lowest_quintile,1979,400.0,0.0,100.0,200.0,200.0
elderly_headed_hh,lowest_quintile,1980,400.0,0.0,100.0,100.0,100.0
elderly_headed_hh,lowest_quintile,1981,300.0,0.0,100.0,100.0,100.0
elderly_headed_hh,lowest_quintile,1982,200.0,0.0,100.0,0.0,100.0
elderly_headed_hh,lowest_quintile,1983,300.0,0.0,100.0,100.0,200.0
elderly_headed_hh,lowest_quintile,1984,300.0,0.0,100.0,100.0,200.0
elderly_headed_hh,lowest_quintile,1985,400.0,0.0,100.0,100.0,200.0
elderly_headed_hh,lowest_quintile,1986,300.0,0.0,100.0,100.0,200.0
elderly_headed_hh,lowest_quintile,1987,400.0,0.0,100.0,100.0,200.0
elderly_headed_hh,lowest_quintile,1988,400.0,0.0,100.0,100.0,200.0
elderly_headed_hh,lowest_quintile,1989,400.0,0.0,100.0,100.0,200.0
elderly_headed_hh,lowest_quintile,1990,500.0,100.0,100.0,100.0,200.0
elderly_headed_hh,lowest_quintile,1991,500.0,0.0,100.0,100.0,200.0
elderly_headed_hh,lowest_quintile,1992,500.0,0.0,100.0,100.0,200.0
elderly_headed_hh,lowest_quintile,1993,500.0,0.0,100.0,100.0,200.0
elderly_headed_hh,lowest_quintile,1994,500.0,0.0,100.0,100.0,200.0
elderly_headed_hh,lowest_quintile,1995,600.0,0.0,100.0,200.0,300.0
elderly_headed_hh,lowest_quintile,1996,600.0,0.0,100.0,100.0,300.0
elderly_headed_hh,lowest_quintile,1997,600.0,0.0,200.0,100.0,200.0
elderly_headed_hh,lowest_quintile,1998,600.0,0.0,200.0,100.0,300.0
elderly_headed_hh,lowest_quintile,1999,600.0,0.0,200.0,100.0,300.0
elderly_headed_hh,lowest_quintile,2000,700.0,0.0,200.0,100.0,300.0
elderly_headed_hh,lowest_quintile,2001,600.0,0.0,200.0,100.0,300.0
elderly_headed_hh,lowest_quintile,2002,700.0,100.0,200.0,100.0,400.0
elderly_headed_hh,lowest_quintile,2003,700.0,100.0,200.0,100.0,300.0
elderly_headed_hh,lowest_quintile,2004,600.0,0.0,200.0,100.0,300.0
elderly_headed_hh,lowest_quintile,2005,600.0,0.0,100.0,100.0,300.0
elderly_headed_hh,lowest_quintile,2006,700.0,0.0,200.0,200.0,300.0
elderly_headed_hh,lowest_quintile,2007,600.0,100.0,200.0,200.0,200.0
elderly_headed_hh,lowest_quintile,2008,200.0,-300.0,200.0,100.0,300.0
elderly_headed_hh,lowest_quintile,2009,600.0,0.0,200.0,100.0,200.0
elderly_headed_hh,lowest_quintile,2010,700.0,0.0,200.0,100.0,300.0
elderly_headed_hh,lowest_quintile,2011,600.0,100.0,200.0,100.0,300.0
elderly_headed_hh,lowest_quintile,2012,700.0,0.0,200.0,100.0,300.0
elderly_headed_hh,lowest_quintile,2013,700.0,0.0,200.0,200.0,300.0
elderly_headed_hh,lowest_quintile,2014,700.0,0.0,200.0,100.0,300.0
elderly_headed_hh,lowest_quintile,2015,700.0,0.0,200.0,100.0,300.0
elderly_headed_hh,lowest_quintile,2016,700.0,0.0,200.0,100.0,300.0
elderly_headed_hh,lowest_quintile,2017,600.0,0.0,200.0,100.0,300.0
elderly_headed_hh,second_quintile,1979,1400.0,100.0,300.0,600.0,300.0
elderly_headed_hh,second_quintile,1980,1000.0,100.0,300.0,400.0,200.0
elderly_headed_hh,second_quintile,1981,800.0,100.0,200.0,200.0,200.0
elderly_headed_hh,second_quintile,1982,600.0,100.0,200.0,100.0,200.0
elderly_headed_hh,second_quintile,1983,700.0,100.0,200.0,200.0,200.0
elderly_headed_hh,second_quintile,1984,800.0,100.0,200.0,200.0,300.0
elderly_headed_hh,second_quintile,1985,700.0,100.0,200.0,200.0,300.0
elderly_headed_hh,second_quintile,1986,800.0,100.0,200.0,200.0,300.0
elderly_headed_hh,second_quintile,1987,800.0,100.0,200.0,200.0,300.0
elderly_headed_hh,second_quintile,1988,1000.0,100.0,200.0,300.0,300.0
elderly_headed_hh,second_quintile,1989,900.0,100.0,300.0,300.0,300.0
elderly_headed_hh,second_quintile,1990,1000.0,200.0,300.0,300.0,300.0
elderly_headed_hh,second_quintile,1991,900.0,100.0,300.0,200.0,300.0
elderly_headed_hh,second_quintile,1992,900.0,100.0,300.0,200.0,300.0
elderly_headed_hh,second_quintile,1993,900.0,100.0,200.0,300.0,300.0
elderly_headed_hh,second_quintile,1994,1000.0,100.0,200.0,300.0,400.0
elderly_headed_hh,second_quintile,1995,1000.0,100.0,300.0,300.0,400.0
elderly_headed_hh,second_quintile,1996,1000.0,100.0,300.0,300.0,400.0
elderly_headed_hh,second_quintile,1997,1000.0,100.0,300.0,300.0,400.0
elderly_headed_hh,second_quintile,1998,1200.0,200.0,400.0,300.0,400.0
elderly_headed_hh,second_quintile,1999,1400.0,200.0,400.0,300.0,500.0
elderly_headed_hh,second_quintile,2000,1500.0,200.0,400.0,300.0,500.0
elderly_headed_hh,second_quintile,2001,1200.0,200.0,400.0,200.0,400.0
elderly_headed_hh,second_quintile,2002,1200.0,100.0,400.0,200.0,400.0
elderly_headed_hh,second_quintile,2003,1100.0,100.0,400.0,200.0,400.0
elderly_headed_hh,second_quintile,2004,1200.0,100.0,400.0,300.0,400.0
elderly_headed_hh,second_quintile,2005,1300.0,200.0,400.0,300.0,400.0
elderly_headed_hh,second_quintile,2006,1300.0,200.0,400.0,400.0,400.0
elderly_headed_hh,second_quintile,2007,1400.0,200.0,500.0,300.0,300.0
elderly_headed_hh,second_quintile,2008,700.0,-300.0,400.0,200.0,300.0
elderly_headed_hh,second_quintile,2009,1000.0,100.0,400.0,200.0,300.0
elderly_headed_hh,second_quintile,2010,1000.0,100.0,400.0,200.0,300.0
elderly_headed_hh,second_quintile,2011,1100.0,200.0,400.0,200.0,300.0
elderly_headed_hh,second_quintile,2012,1100.0,200.0,400.0,200.0,300.0
elderly_headed_hh,second_quintile,2013,1200.0,200.0,500.0,200.0,400.0
elderly_headed_hh,second_quintile,2014,1300.0,200.0,500.0,200.0,400.0
elderly_headed_hh,second_quintile,2015,1300.0,200.0,500.0,200.0,400.0
elderly_headed_hh,second_quintile,2016,1300.0,200.0,500.0,200.0,400.0
elderly_headed_hh,second_quintile,2017,1300.0,200.0,600.0,200.0,400.0
elderly_headed_hh,middle_quintile,1979,3900.0,800.0,1000.0,1700.0,400.0
elderly_headed_hh,middle_quintile,1980,3400.0,900.0,900.0,1300.0,300.0
elderly_headed_hh,middle_quintile,1981,2800.0,800.0,800.0,900.0,300.0
elderly_headed_hh,middle_quintile,1982,2200.0,700.0,700.0,500.0,300.0
elderly_headed_hh,middle_quintile,1983,2200.0,600.0,700.0,600.0,400.0
elderly_headed_hh,middle_quintile,1984,2600.0,600.0,800.0,800.0,400.0
elderly_headed_hh,middle_quintile,1985,2500.0,600.0,700.0,700.0,400.0
elderly_headed_hh,middle_quintile,1986,2800.0,700.0,800.0,800.0,500.0
elderly_headed_hh,middle_quintile,1987,2900.0,600.0,800.0,1000.0,500.0
elderly_headed_hh,middle_quintile,1988,3100.0,800.0,800.0,1000.0,500.0
elderly_headed_hh,middle_quintile,1989,3000.0,800.0,800.0,1000.0,400.0
elderly_headed_hh,middle_quintile,1990,3000.0,800.0,900.0,900.0,400.0
elderly_headed_hh,middle_quintile,1991,2700.0,700.0,800.0,800.0,500.0
elderly_headed_hh,middle_quintile,1992,2500.0,600.0,700.0,800.0,500.0
elderly_headed_hh,middle_quintile,1993,2600.0,500.0,700.0,900.0,500.0
elderly_headed_hh,middle_quintile,1994,2700.0,500.0,700.0,900.0,600.0
elderly_headed_hh,middle_quintile,1995,3000.0,700.0,800.0,1000.0,600.0
elderly_headed_hh,middle_quintile,1996,2900.0,600.0,800.0,1000.0,500.0
elderly_headed_hh,middle_quintile,1997,2900.0,700.0,800.0,900.0,500.0
elderly_headed_hh,middle_quintile,1998,3200.0,900.0,800.0,900.0,600.0
elderly_headed_hh,middle_quintile,1999,3800.0,1000.0,1100.0,1000.0,700.0
elderly_headed_hh,middle_quintile,2000,3600.0,1100.0,1000.0,900.0,600.0
elderly_headed_hh,middle_quintile,2001,3100.0,900.0,1000.0,700.0,600.0
elderly_headed_hh,middle_quintile,2002,2700.0,700.0,900.0,600.0,600.0
elderly_headed_hh,middle_quintile,2003,2700.0,600.0,900.0,700.0,600.0
elderly_headed_hh,middle_quintile,2004,2900.0,700.0,900.0,700.0,500.0
elderly_headed_hh,middle_quintile,2005,3200.0,800.0,1000.0,900.0,600.0
elderly_headed_hh,middle_quintile,2006,3200.0,700.0,1000.0,900.0,500.0
elderly_headed_hh,middle_quintile,2007,3400.0,900.0,1100.0,900.0,500.0
elderly_headed_hh,middle_quintile,2008,2100.0,100.0,1000.0,500.0,500.0
elderly_headed_hh,middle_quintile,2009,2400.0,600.0,1000.0,400.0,400.0
elderly_headed_hh,middle_quintile,2010,2400.0,600.0,1000.0,400.0,400.0
elderly_headed_hh,middle_quintile,2011,2500.0,800.0,800.0,400.0,500.0
elderly_headed_hh,middle_quintile,2012,2600.0,800.0,900.0,400.0,500.0
elderly_headed_hh,middle_quintile,2013,3100.0,900.0,1100.0,500.0,500.0
elderly_headed_hh,middle_quintile,2014,3200.0,900.0,1200.0,600.0,500.0
elderly_headed_hh,middle_quintile,2015,3500.0,1100.0,1300.0,600.0,600.0
elderly_headed_hh,middle_quintile,2016,3200.0,1000.0,1200.0,500.0,500.0
elderly_headed_hh,middle_quintile,2017,3600.0,1200.0,1400.0,400.0,500.0
elderly_headed_hh,fourth_quintile,1979,7900.0,2500.0,1600.0,3200.0,600.0
elderly_headed_hh,fourth_quintile,1980,6800.0,2500.0,1400.0,2400.0,500.0
elderly_headed_hh,fourth_quintile,1981,6000.0,2500.0,1300.0,1800.0,400.0
elderly_headed_hh,fourth_quintile,1982,5000.0,2200.0,1300.0,1100.0,400.0
elderly_headed_hh,fourth_quintile,1983,5200.0,2100.0,1200.0,1300.0,600.0
elderly_headed_hh,fourth_quintile,1984,6100.0,2400.0,1400.0,1700.0,600.0
elderly_headed_hh,fourth_quintile,1985,5700.0,2300.0,1400.0,1500.0,600.0
elderly_headed_hh,fourth_quintile,1986,5900.0,2300.0,1500.0,1600.0,600.0
elderly_headed_hh,fourth_quintile,1987,6800.0,2400.0,1500.0,2200.0,600.0
elderly_headed_hh,fourth_quintile,1988,6800.0,2600.0,1500.0,2100.0,600.0
elderly_headed_hh,fourth_quintile,1989,7000.0,2800.0,1500.0,2000.0,600.0
elderly_headed_hh,fourth_quintile,1990,6600.0,2700.0,1500.0,1800.0,600.0
elderly_headed_hh,fourth_quintile,1991,6100.0,2400.0,1300.0,1600.0,700.0
elderly_headed_hh,fourth_quintile,1992,6200.0,2400.0,1400.0,1800.0,700.0
elderly_headed_hh,fourth_quintile,1993,6100.0,2100.0,1300.0,1900.0,700.0
elderly_headed_hh,fourth_quintile,1994,6500.0,2300.0,1400.0,2000.0,800.0
elderly_headed_hh,fourth_quintile,1995,6800.0,2500.0,1500.0,2100.0,800.0
elderly_headed_hh,fourth_quintile,1996,7000.0,2600.0,1400.0,2200.0,700.0
elderly_headed_hh,fourth_quintile,1997,6900.0,2700.0,1400.0,2100.0,700.0
elderly_headed_hh,fourth_quintile,1998,7600.0,3200.0,1600.0,2000.0,800.0
elderly_headed_hh,fourth_quintile,1999,8400.0,3700.0,1700.0,2100.0,900.0
elderly_headed_hh,fourth_quintile,2000,8500.0,4000.0,1800.0,1900.0,800.0
elderly_headed_hh,fourth_quintile,2001,7300.0,3300.0,1800.0,1400.0,800.0
elderly_headed_hh,fourth_quintile,2002,6200.0,2800.0,1500.0,1100.0,800.0
elderly_headed_hh,fourth_quintile,2003,6500.0,2700.0,1800.0,1300.0,700.0
elderly_headed_hh,fourth_quintile,2004,7000.0,2900.0,1900.0,1500.0,700.0
elderly_headed_hh,fourth_quintile,2005,7800.0,3100.0,2000.0,2000.0,800.0
elderly_headed_hh,fourth_quintile,2006,8000.0,3200.0,2000.0,2100.0,700.0
elderly_headed_hh,fourth_quintile,2007,8000.0,3500.0,2100.0,1800.0,700.0
elderly_headed_hh,fourth_quintile,2008,6200.0,2400.0,2100.0,1000.0,600.0
elderly_headed_hh,fourth_quintile,2009,5700.0,2500.0,1900.0,800.0,500.0
elderly_headed_hh,fourth_quintile,2010,6000.0,2600.0,1900.0,900.0,600.0
elderly_headed_hh,fourth_quintile,2011,6600.0,3200.0,1800.0,1000.0,600.0
elderly_headed_hh,fourth_quintile,2012,6600.0,3300.0,1800.0,900.0,600.0
elderly_headed_hh,fourth_quintile,2013,7400.0,3400.0,2100.0,1200.0,700.0
elderly_headed_hh,fourth_quintile,2014,7900.0,3700.0,2300.0,1300.0,700.0
elderly_headed_hh,fourth_quintile,2015,8200.0,3900.0,2400.0,1200.0,700.0
elderly_headed_hh,fourth_quintile,2016,8100.0,4000.0,2400.0,1100.0,600.0
elderly_headed_hh,fourth_quintile,2017,8600.0,4400.0,2700.0,900.0,700.0
elderly_headed_hh,highest_quintile,1979,40900.0,21300.0,2900.0,15500.0,1200.0
elderly_headed_hh,highest_quintile,1980,35400.0,20400.0,2600.0,11400.0,1000.0
elderly_headed_hh,highest_quintile,1981,31200.0,19500.0,2700.0,8100.0,800.0
elderly_headed_hh,highest_quintile,1982,26600.0,18400.0,2700.0,4800.0,800.0
elderly_headed_hh,highest_quintile,1983,26200.0,16500.0,2600.0,6100.0,900.0
elderly_headed_hh,highest_quintile,1984,30800.0,19400.0,2900.0,7500.0,1000.0
elderly_headed_hh,highest_quintile,1985,31100.0,20100.0,3000.0,7000.0,1000.0
elderly_headed_hh,highest_quintile,1986,34200.0,22100.0,3200.0,7700.0,1200.0
elderly_headed_hh,highest_quintile,1987,36200.0,21100.0,3300.0,10700.0,1200.0
elderly_headed_hh,highest_quintile,1988,38700.0,23000.0,3500.0,11100.0,1200.0
elderly_headed_hh,highest_quintile,1989,36100.0,21600.0,3200.0,10400.0,1000.0
elderly_headed_hh,highest_quintile,1990,33300.0,19800.0,3300.0,9100.0,1000.0
elderly_headed_hh,highest_quintile,1991,29800.0,17500.0,3200.0,8000.0,1100.0
elderly_headed_hh,highest_quintile,1992,32300.0,18300.0,3600.0,9300.0,1200.0
elderly_headed_hh,highest_quintile,1993,33700.0,18300.0,3400.0,10800.0,1200.0
elderly_headed_hh,highest_quintile,1994,37200.0,20300.0,3700.0,12000.0,1300.0
elderly_headed_hh,highest_quintile,1995,38700.0,21300.0,3700.0,12500.0,1200.0
elderly_headed_hh,highest_quintile,1996,43000.0,24600.0,3900.0,13300.0,1200.0
elderly_headed_hh,highest_quintile,1997,44700.0,26200.0,3800.0,13400.0,1200.0
elderly_headed_hh,highest_quintile,1998,46700.0,28400.0,4100.0,12800.0,1400.0
elderly_headed_hh,highest_quintile,1999,52500.0,32900.0,4400.0,13600.0,1600.0
elderly_headed_hh,highest_quintile,2000,51400.0,33200.0,4400.0,12500.0,1400.0
elderly_headed_hh,highest_quintile,2001,43400.0,28400.0,4600.0,9200.0,1200.0
elderly_headed_hh,highest_quintile,2002,41100.0,26500.0,4400.0,9000.0,1200.0
elderly_headed_hh,highest_quintile,2003,42900.0,24300.0,5100.0,12300.0,1200.0
elderly_headed_hh,highest_quintile,2004,49700.0,27400.0,5100.0,15700.0,1400.0
elderly_headed_hh,highest_quintile,2005,54700.0,29300.0,5300.0,18700.0,1400.0
elderly_headed_hh,highest_quintile,2006,55700.0,29900.0,5200.0,19400.0,1300.0
elderly_headed_hh,highest_quintile,2007,56000.0,32700.0,5200.0,16900.0,1200.0
elderly_headed_hh,highest_quintile,2008,44300.0,27500.0,5700.0,10000.0,1000.0
elderly_headed_hh,highest_quintile,2009,36600.0,22600.0,5700.0,7400.0,900.0
elderly_headed_hh,highest_quintile,2010,40200.0,24300.0,5600.0,9400.0,900.0
elderly_headed_hh,highest_quintile,2011,43900.0,27500.0,5300.0,10200.0,1000.0
elderly_headed_hh,highest_quintile,2012,49500.0,30700.0,5600.0,12100.0,1100.0
elderly_headed_hh,highest_quintile,2013,48800.0,29300.0,6300.0,12100.0,1100.0
elderly_headed_hh,highest_quintile,2014,54200.0,33100.0,6500.0,13500.0,1200.0
elderly_headed_hh,highest_quintile,2015,55900.0,34900.0,7000.0,12800.0,1200.0
elderly_headed_hh,highest_quintile,2016,55100.0,34300.0,7300.0,12300.0,1100.0
elderly_headed_hh,highest_quintile,2017,55700.0,37300.0,7600.0,9700.0,1200.0
elderly_headed_hh,percentiles_81_90,1979,14500.0,5800.0,2600.0,5300.0,800.0
elderly_headed_hh,percentiles_81_90,1980,12800.0,5800.0,2200.0,4100.0,700.0
elderly_headed_hh,percentiles_81_90,1981,11500.0,5800.0,2100.0,2900.0,600.0
elderly_headed_hh,percentiles_81_90,1982,9900.0,5500.0,2100.0,1700.0,600.0
elderly_headed_hh,percentiles_81_90,1983,10100.0,5000.0,2100.0,2300.0,700.0
