household_type,income_group,year,market_inc,inc_before_transfers_taxes,inc_after_transfers_taxes
elderly_headed_hh,fourth_quintile,2005,13.9,12.7,12.5
elderly_headed_hh,fourth_quintile,2006,13.9,12.8,12.7
elderly_headed_hh,fourth_quintile,2007,13.5,12.7,12.7
elderly_headed_hh,fourth_quintile,2008,16.0,14.2,13.9
elderly_headed_hh,fourth_quintile,2009,17.4,14.7,14.3
elderly_headed_hh,fourth_quintile,2010,17.1,14.9,14.7
elderly_headed_hh,fourth_quintile,2011,17.2,15.0,14.8
elderly_headed_hh,fourth_quintile,2012,15.5,14.0,14.0
elderly_headed_hh,fourth_quintile,2013,17.2,15.3,15.3
elderly_headed_hh,fourth_quintile,2014,16.6,15.3,15.3
elderly_headed_hh,fourth_quintile,2015,16.2,14.7,14.7
elderly_headed_hh,fourth_quintile,2016,16.4,14.9,14.8
elderly_headed_hh,fourth_quintile,2017,16.8,15.3,15.2
elderly_headed_hh,highest_quintile,1979,54.8,40.2,33.4
elderly_headed_hh,highest_quintile,1980,55.3,40.1,33.6
elderly_headed_hh,highest_quintile,1981,55.4,40.1,34.1
elderly_headed_hh,highest_quintile,1982,54.8,39.4,34.3
elderly_headed_hh,highest_quintile,1983,54.5,38.9,34.0
elderly_headed_hh,highest_quintile,1984,54.4,40.0,34.8
elderly_headed_hh,highest_quintile,1985,55.8,40.9,35.8
elderly_headed_hh,highest_quintile,1986,58.1,43.0,38.0
elderly_headed_hh,highest_quintile,1987,52.3,37.5,32.1
elderly_headed_hh,highest_quintile,1988,54.3,39.5,34.1
elderly_headed_hh,highest_quintile,1989,53.8,39.2,34.0
elderly_headed_hh,highest_quintile,1990,52.8,38.0,33.0
elderly_headed_hh,highest_quintile,1991,49.9,34.8,30.1
elderly_headed_hh,highest_quintile,1992,52.2,36.3,31.1
elderly_headed_hh,highest_quintile,1993,52.1,35.6,30.1
elderly_headed_hh,highest_quintile,1994,53.0,36.0,30.2
elderly_headed_hh,highest_quintile,1995,53.3,36.9,30.9
elderly_headed_hh,highest_quintile,1996,57.8,41.0,34.7
elderly_headed_hh,highest_quintile,1997,58.6,42.2,36.1
elderly_headed_hh,highest_quintile,1998,59.6,43.7,37.9
elderly_headed_hh,highest_quintile,1999,59.5,44.5,38.6
elderly_headed_hh,highest_quintile,2000,58.1,43.8,38.0
elderly_headed_hh,highest_quintile,2001,54.3,39.0,33.4
elderly_headed_hh,highest_quintile,2002,53.8,37.3,31.6
elderly_headed_hh,highest_quintile,2003,55.2,38.4,32.8
elderly_headed_hh,highest_quintile,2004,59.4,42.4,36.4
elderly_headed_hh,highest_quintile,2005,62.0,45.6,39.5
elderly_headed_hh,highest_quintile,2006,62.8,46.4,40.5
elderly_headed_hh,highest_quintile,2007,64.4,48.9,43.4
elderly_headed_hh,highest_quintile,2008,59.0,42.3,36.8
elderly_headed_hh,highest_quintile,2009,57.0,38.3,33.1
elderly_headed_hh,highest_quintile,2010,59.0,40.9,35.4
elderly_headed_hh,highest_quintile,2011,59.9,42.2,36.7
elderly_headed_hh,highest_quintile,2012,64.0,46.1,40.4
elderly_headed_hh,highest_quintile,2013,61.2,44.0,37.9
elderly_headed_hh,highest_quintile,2014,63.2,46.3,39.8
elderly_headed_hh,highest_quintile,2015,62.8,45.8,39.4
elderly_headed_hh,highest_quintile,2016,62.3,45.0,38.6
elderly_headed_hh,highest_quintile,2017,63.0,46.6,40.6
elderly_headed_hh,percentiles_81_90,1979,9.0,7.2,6.8
elderly_headed_hh,percentiles_81_90,1980,10.0,7.9,7.3
elderly_headed_hh,percentiles_81_90,1981,10.1,8.0,7.5
elderly_headed_hh,percentiles_81_90,1982,10.0,8.0,7.5
elderly_headed_hh,percentiles_81_90,1983,10.3,8.1,7.6
elderly_headed_hh,percentiles_81_90,1984,10.4,8.5,8.0
elderly_headed_hh,percentiles_81_90,1985,9.8,8.0,7.5
elderly_headed_hh,percentiles_81_90,1986,8.4,7.0,6.5
elderly_headed_hh,percentiles_81_90,1987,8.9,7.0,6.5
elderly_headed_hh,percentiles_81_90,1988,9.4,7.6,7.0
elderly_headed_hh,percentiles_81_90,1989,9.6,7.6,7.1
elderly_headed_hh,percentiles_81_90,1990,9.7,7.7,7.1
elderly_headed_hh,percentiles_81_90,1991,9.9,7.7,7.0
elderly_headed_hh,percentiles_81_90,1992,9.8,7.6,7.0
elderly_headed_hh,percentiles_81_90,1993,10.0,7.6,7.0
elderly_headed_hh,percentiles_81_90,1994,9.5,7.2,6.6
elderly_headed_hh,percentiles_81_90,1995,10.0,7.7,7.0
elderly_headed_hh,percentiles_81_90,1996,10.1,8.1,7.6
elderly_headed_hh,percentiles_81_90,1997,9.1,7.4,6.9
elderly_headed_hh,percentiles_81_90,1998,9.9,8.2,7.6
elderly_headed_hh,percentiles_81_90,1999,9.7,8.1,7.6
elderly_headed_hh,percentiles_81_90,2000,9.5,8.0,7.5
elderly_headed_hh,percentiles_81_90,2001,10.2,8.2,7.5
elderly_headed_hh,percentiles_81_90,2002,10.1,7.9,7.3
elderly_headed_hh,percentiles_81_90,2003,9.7,7.6,7.0
elderly_headed_hh,percentiles_81_90,2004,9.7,7.8,7.3
elderly_headed_hh,percentiles_81_90,2005,10.0,8.4,7.9
elderly_headed_hh,percentiles_81_90,2006,10.0,8.4,8.0
elderly_headed_hh,percentiles_81_90,2007,9.7,8.4,8.1
elderly_headed_hh,percentiles_81_90,2008,10.1,8.2,7.8
elderly_headed_hh,percentiles_81_90,2009,11.4,8.6,8.1
elderly_headed_hh,percentiles_81_90,2010,11.7,9.2,8.6
elderly_headed_hh,percentiles_81_90,2011,11.2,8.9,8.4
elderly_headed_hh,percentiles_81_90,2012,11.2,9.2,8.7
elderly_headed_hh,percentiles_81_90,2013,12.7,10.2,9.7
elderly_headed_hh,percentiles_81_90,2014,11.6,9.6,9.2
elderly_headed_hh,percentiles_81_90,2015,11.5,9.4,9.0
elderly_headed_hh,percentiles_81_90,2016,12.3,9.9,9.4
elderly_headed_hh,percentiles_81_90,2017,12.3,10.2,9.7
elderly_headed_hh,percentiles_91_95,1979,6.7,5.2,4.7
elderly_headed_hh,percentiles_91_95,1980,7.4,5.6,5.0
elderly_headed_hh,percentiles_91_95,1981,7.7,5.9,5.3
elderly_headed_hh,percentiles_91_95,1982,7.3,5.6,5.1
elderly_headed_hh,percentiles_91_95,1983,7.5,5.6,5.1
elderly_headed_hh,percentiles_91_95,1984,7.8,6.0,5.5
elderly_headed_hh,percentiles_91_95,1985,6.9,5.4,4.9
elderly_headed_hh,percentiles_91_95,1986,6.7,5.4,4.9
elderly_headed_hh,percentiles_91_95,1987,7.0,5.3,4.8
elderly_headed_hh,percentiles_91_95,1988,6.3,4.9,4.4
elderly_headed_hh,percentiles_91_95,1989,6.9,5.3,4.8
elderly_headed_hh,percentiles_91_95,1990,7.7,5.9,5.3
elderly_headed_hh,percentiles_91_95,1991,7.4,5.4,4.8
elderly_headed_hh,percentiles_91_95,1992,7.6,5.6,5.0
elderly_headed_hh,percentiles_91_95,1993,7.7,5.6,4.9
elderly_headed_hh,percentiles_91_95,1994,7.8,5.7,5.1
elderly_headed_hh,percentiles_91_95,1995,8.2,6.0,5.3
elderly_headed_hh,percentiles_91_95,1996,8.0,6.0,5.4
elderly_headed_hh,percentiles_91_95,1997,8.8,6.7,6.1
elderly_headed_hh,percentiles_91_95,1998,8.6,6.8,6.2
elderly_headed_hh,percentiles_91_95,1999,7.7,6.1,5.6
elderly_headed_hh,percentiles_91_95,2000,8.2,6.6,6.0
elderly_headed_hh,percentiles_91_95,2001,7.2,5.5,5.0
elderly_headed_hh,percentiles_91_95,2002,7.0,5.2,4.7
elderly_headed_hh,percentiles_91_95,2003,7.4,5.5,5.0
elderly_headed_hh,percentiles_91_95,2004,6.9,5.3,4.8
elderly_headed_hh,percentiles_91_95,2005,7.6,6.0,5.6
elderly_headed_hh,percentiles_91_95,2006,8.0,6.4,5.9
elderly_headed_hh,percentiles_91_95,2007,7.8,6.4,6.0
elderly_headed_hh,percentiles_91_95,2008,8.0,6.2,5.7
elderly_headed_hh,percentiles_91_95,2009,8.3,6.0,5.4
elderly_headed_hh,percentiles_91_95,2010,8.7,6.4,5.8
elderly_headed_hh,percentiles_91_95,2011,8.6,6.4,5.9
elderly_headed_hh,percentiles_91_95,2012,8.5,6.6,6.1
elderly_headed_hh,percentiles_91_95,2013,8.7,6.5,6.0
elderly_headed_hh,percentiles_91_95,2014,9.0,7.0,6.5
elderly_headed_hh,percentiles_91_95,2015,9.0,7.0,6.5
elderly_headed_hh,percentiles_91_95,2016,9.0,6.9,6.3
elderly_headed_hh,percentiles_91_95,2017,8.9,7.0,6.5
elderly_headed_hh,percentiles_96_99,1979,14.4,10.7,9.2
elderly_headed_hh,percentiles_96_99,1980,15.1,11.0,9.5
elderly_headed_hh,percentiles_96_99,1981,15.7,11.4,9.7
elderly_headed_hh,percentiles_96_99,1982,14.3,10.4,9.0
elderly_headed_hh,percentiles_96_99,1983,13.6,9.8,8.6
elderly_headed_hh,percentiles_96_99,1984,12.1,9.0,7.8
elderly_headed_hh,percentiles_96_99,1985,13.0,9.6,8.5
elderly_headed_hh,percentiles_96_99,1986,13.5,10.1,9.0
elderly_headed_hh,percentiles_96_99,1987,14.0,10.1,8.7
elderly_headed_hh,percentiles_96_99,1988,13.2,9.7,8.5
elderly_headed_hh,percentiles_96_99,1989,14.5,10.6,9.2
elderly_headed_hh,percentiles_96_99,1990,13.4,9.7,8.4
elderly_headed_hh,percentiles_96_99,1991,13.4,9.3,8.1
elderly_headed_hh,percentiles_96_99,1992,14.2,9.8,8.5
elderly_headed_hh,percentiles_96_99,1993,13.1,8.9,7.7
elderly_headed_hh,percentiles_96_99,1994,13.6,9.3,7.9
elderly_headed_hh,percentiles_96_99,1995,13.6,9.5,8.1
elderly_headed_hh,percentiles_96_99,1996,13.9,9.9,8.5
elderly_headed_hh,percentiles_96_99,1997,14.6,10.7,9.2
elderly_headed_hh,percentiles_96_99,1998,13.9,10.4,9.1
elderly_headed_hh,percentiles_96_99,1999,14.1,10.7,9.4
elderly_headed_hh,percentiles_96_99,2000,14.3,10.9,9.5
elderly_headed_hh,percentiles_96_99,2001,13.0,9.4,8.2
elderly_headed_hh,percentiles_96_99,2002,12.5,8.8,7.6
elderly_headed_hh,percentiles_96_99,2003,12.5,8.8,7.7
elderly_headed_hh,percentiles_96_99,2004,12.7,9.2,8.1
elderly_headed_hh,percentiles_96_99,2005,13.4,10.0,8.7
elderly_headed_hh,percentiles_96_99,2006,14.5,10.8,9.5
elderly_headed_hh,percentiles_96_99,2007,14.1,10.9,9.7
elderly_headed_hh,percentiles_96_99,2008,12.9,9.3,8.1
elderly_headed_hh,percentiles_96_99,2009,12.4,8.4,7.3
elderly_headed_hh,percentiles_96_99,2010,12.9,9.0,7.8
elderly_headed_hh,percentiles_96_99,2011,13.0,9.2,8.1
elderly_headed_hh,percentiles_96_99,2012,13.2,9.5,8.4
elderly_headed_hh,percentiles_96_99,2013,14.6,10.5,9.1
elderly_headed_hh,percentiles_96_99,2014,14.6,10.7,9.4
elderly_headed_hh,percentiles_96_99,2015,14.2,10.4,9.1
elderly_headed_hh,percentiles_96_99,2016,14.5,10.5,9.1
elderly_headed_hh,percentiles_96_99,2017,14.8,11.0,9.6
elderly_headed_hh,top_1_percent,1979,24.6,17.1,12.7
elderly_headed_hh,top_1_percent,1980,22.9,15.6,11.8
elderly_headed_hh,top_1_percent,1981,21.9,14.9,11.6
elderly_headed_hh,top_1_percent,1982,23.2,15.5,12.7
elderly_headed_hh,top_1_percent,1983,23.2,15.4,12.7
elderly_headed_hh,top_1_percent,1984,24.0,16.4,13.5
elderly_headed_hh,top_1_percent,1985,26.1,17.9,14.9
elderly_headed_hh,top_1_percent,1986,29.5,20.5,17.6
elderly_headed_hh,top_1_percent,1987,22.4,15.0,12.2
elderly_headed_hh,top_1_percent,1988,25.4,17.3,14.2
elderly_headed_hh,top_1_percent,1989,22.8,15.6,12.9
elderly_headed_hh,top_1_percent,1990,22.0,14.8,12.2
elderly_headed_hh,top_1_percent,1991,19.1,12.4,10.1
elderly_headed_hh,top_1_percent,1992,20.6,13.3,10.7
elderly_headed_hh,top_1_percent,1993,21.4,13.5,10.4
elderly_headed_hh,top_1_percent,1994,22.1,13.9,10.6
elderly_headed_hh,top_1_percent,1995,21.5,13.7,10.4
elderly_headed_hh,top_1_percent,1996,25.8,17.0,13.2
elderly_headed_hh,top_1_percent,1997,26.1,17.4,13.8
elderly_headed_hh,top_1_percent,1998,27.1,18.4,15.0
elderly_headed_hh,top_1_percent,1999,28.0,19.6,16.1
elderly_headed_hh,top_1_percent,2000,26.1,18.3,15.0
elderly_headed_hh,top_1_percent,2001,23.9,15.9,12.7
elderly_headed_hh,top_1_percent,2002,24.1,15.4,12.2
elderly_headed_hh,top_1_percent,2003,25.6,16.5,13.1
elderly_headed_hh,top_1_percent,2004,30.0,20.0,16.2
elderly_headed_hh,top_1_percent,2005,30.8,21.2,17.3
elderly_headed_hh,top_1_percent,2006,30.2,20.8,17.2
elderly_headed_hh,top_1_percent,2007,32.7,23.2,19.7
elderly_headed_hh,top_1_percent,2008,27.9,18.6,15.3
elderly_headed_hh,top_1_percent,2009,24.9,15.3,12.4
elderly_headed_hh,top_1_percent,2010,25.6,16.3,13.2
elderly_headed_hh,top_1_percent,2011,27.1,17.6,14.3
elderly_headed_hh,top_1_percent,2012,31.1,20.8,17.2
elderly_headed_hh,top_1_percent,2013,25.3,16.8,13.0
elderly_headed_hh,top_1_percent,2014,27.9,18.9,14.8
elderly_headed_hh,top_1_percent,2015,28.0,19.0,14.9
elderly_headed_hh,top_1_percent,2016,26.5,17.7,13.8
elderly_headed_hh,top_1_percent,2017,27.0,18.5,14.8
nonelderly_childless_hh,all_quintiles,1979,100.0,100.0,100.0
nonelderly_childless_hh,all_quintiles,1980,100.0,100.0,100.0
nonelderly_childless_hh,all_quintiles,1981,100.0,100.0,100.0
nonelderly_childless_hh,all_quintiles,1982,100.0,100.0,100.0
nonelderly_childless_hh,all_quintiles,1983,100.0,100.0,100.0
nonelderly_childless_hh,all_quintiles,1984,100.0,100.0,100.0
nonelderly_childless_hh,all_quintiles,1985,100.0,100.0,100.0
nonelderly_childless_hh,all_quintiles,1986,100.0,100.0,100.0
nonelderly_childless_hh,all_quintiles,1987,100.0,100.0,100.0
nonelderly_childless_hh,all_quintiles,1988,100.0,100.0,100.0
nonelderly_childless_hh,all_quintiles,1989,100.0,100.0,100.0
nonelderly_childless_hh,all_quintiles,1990,100.0,100.0,100.0
nonelderly_childless_hh,all_quintiles,1991,100.0,100.0,100.0
nonelderly_childless_hh,all_quintiles,1992,100.0,100.0,100.0
nonelderly_childless_hh,all_quintiles,1993,100.0,100.0,100.0
nonelderly_childless_hh,all_quintiles,1994,100.0,100.0,100.0
nonelderly_childless_hh,all_quintiles,1995,100.0,100.0,100.0
nonelderly_childless_hh,all_quintiles,1996,100.0,100.0,100.0
nonelderly_childless_hh,all_quintiles,1997,100.0,100.0,100.0
nonelderly_childless_hh,all_quintiles,1998,100.0,100.0,100.0
nonelderly_childless_hh,all_quintiles,1999,100.0,100.0,100.0
nonelderly_childless_hh,all_quintiles,2000,100.0,100.0,100.0
nonelderly_childless_hh,all_quintiles,2001,100.0,100.0,100.0
nonelderly_childless_hh,all_quintiles,2002,100.0,100.0,100.0
nonelderly_childless_hh,all_quintiles,2003,100.0,100.0,100.0
nonelderly_childless_hh,all_quintiles,2004,100.0,100.0,100.0
nonelderly_childless_hh,all_quintiles,2005,100.0,100.0,100.0
nonelderly_childless_hh,all_quintiles,2006,100.0,100.0,100.0
nonelderly_childless_hh,all_quintiles,2007,100.0,100.0,100.0
nonelderly_childless_hh,all_quintiles,2008,100.0,100.0,100.0
nonelderly_childless_hh,all_quintiles,2009,100.0,100.0,100.0
nonelderly_childless_hh,all_quintiles,2010,100.0,100.0,100.0
nonelderly_childless_hh,all_quintiles,2011,100.0,100.0,100.0
nonelderly_childless_hh,all_quintiles,2012,100.0,100.0,100.0
nonelderly_childless_hh,all_quintiles,2013,100.0,100.0,100.0
nonelderly_childless_hh,all_quintiles,2014,100.0,100.0,100.0
nonelderly_childless_hh,all_quintiles,2015,100.0,100.0,100.0
nonelderly_childless_hh,all_quintiles,2016,100.0,100.0,100.0
nonelderly_childless_hh,all_quintiles,2017,100.0,100.0,100.0
nonelderly_childless_hh,lowest_quintile,1979,1.7,2.7,4.1
nonelderly_childless_hh,lowest_quintile,1980,1.5,2.6,4.2
nonelderly_childless_hh,lowest_quintile,1981,1.5,2.7,4.4
nonelderly_childless_hh,lowest_quintile,1982,1.4,2.6,4.1
nonelderly_childless_hh,lowest_quintile,1983,1.3,2.4,3.8
nonelderly_childless_hh,lowest_quintile,1984,1.7,2.7,4.2
nonelderly_childless_hh,lowest_quintile,1985,1.4,2.4,3.8
nonelderly_childless_hh,lowest_quintile,1986,1.4,2.3,3.7
nonelderly_childless_hh,lowest_quintile,1987,1.2,2.1,3.3
nonelderly_childless_hh,lowest_quintile,1988,1.1,2.0,3.3
nonelderly_childless_hh,lowest_quintile,1989,1.3,2.1,3.5
nonelderly_childless_hh,lowest_quintile,1990,1.3,2.2,3.5
nonelderly_childless_hh,lowest_quintile,1991,1.3,2.3,3.9
nonelderly_childless_hh,lowest_quintile,1992,1.3,2.3,4.0
nonelderly_childless_hh,lowest_quintile,1993,1.2,2.3,4.0
nonelderly_childless_hh,lowest_quintile,1994,1.1,2.1,3.9
nonelderly_childless_hh,lowest_quintile,1995,1.4,2.5,4.6
nonelderly_childless_hh,lowest_quintile,1996,1.2,2.3,4.4
nonelderly_childless_hh,lowest_quintile,1997,1.3,2.4,4.6
nonelderly_childless_hh,lowest_quintile,1998,1.4,2.5,4.7
nonelderly_childless_hh,lowest_quintile,1999,1.5,2.6,4.7
nonelderly_childless_hh,lowest_quintile,2000,1.4,2.5,4.7
nonelderly_childless_hh,lowest_quintile,2001,1.4,2.6,5.1
nonelderly_childless_hh,lowest_quintile,2002,1.4,2.8,5.4
nonelderly_childless_hh,lowest_quintile,2003,1.4,2.8,5.4
nonelderly_childless_hh,lowest_quintile,2004,1.4,2.8,5.5
nonelderly_childless_hh,lowest_quintile,2005,1.5,2.9,5.5
nonelderly_childless_hh,lowest_quintile,2006,1.4,2.9,5.4
nonelderly_childless_hh,lowest_quintile,2007,1.8,3.4,5.9
nonelderly_childless_hh,lowest_quintile,2008,1.7,3.4,6.2
nonelderly_childless_hh,lowest_quintile,2009,1.6,3.6,6.6
nonelderly_childless_hh,lowest_quintile,2010,1.6,3.8,7.2
nonelderly_childless_hh,lowest_quintile,2011,1.7,3.8,7.1
nonelderly_childless_hh,lowest_quintile,2012,1.4,3.4,6.5
nonelderly_childless_hh,lowest_quintile,2013,1.7,3.6,7.1
nonelderly_childless_hh,lowest_quintile,2014,1.5,3.2,6.8
nonelderly_childless_hh,lowest_quintile,2015,1.5,3.2,6.7
nonelderly_childless_hh,lowest_quintile,2016,1.6,3.2,6.9
nonelderly_childless_hh,lowest_quintile,2017,1.5,3.1,6.6
nonelderly_childless_hh,second_quintile,1979,6.8,7.2,8.0
nonelderly_childless_hh,second_quintile,1980,6.5,7.0,7.8
nonelderly_childless_hh,second_quintile,1981,6.5,7.0,7.8
nonelderly_childless_hh,second_quintile,1982,6.1,6.6,7.3
nonelderly_childless_hh,second_quintile,1983,5.9,6.4,7.1
nonelderly_childless_hh,second_quintile,1984,6.4,6.8,7.4
nonelderly_childless_hh,second_quintile,1985,6.1,6.5,7.0
nonelderly_childless_hh,second_quintile,1986,5.4,5.8,6.4
nonelderly_childless_hh,second_quintile,1987,5.7,6.1,6.8
nonelderly_childless_hh,second_quintile,1988,5.5,5.9,6.6
nonelderly_childless_hh,second_quintile,1989,5.7,6.1,6.8
nonelderly_childless_hh,second_quintile,1990,5.6,6.1,6.8
nonelderly_childless_hh,second_quintile,1991,5.4,5.9,6.6
nonelderly_childless_hh,second_quintile,1992,5.2,5.7,6.5
nonelderly_childless_hh,second_quintile,1993,5.0,5.5,6.4
nonelderly_childless_hh,second_quintile,1994,5.1,5.6,6.5
nonelderly_childless_hh,second_quintile,1995,5.2,5.7,6.5
nonelderly_childless_hh,second_quintile,1996,5.0,5.4,6.3
nonelderly_childless_hh,second_quintile,1997,5.1,5.5,6.3
nonelderly_childless_hh,second_quintile,1998,5.2,5.5,6.4
nonelderly_childless_hh,second_quintile,1999,5.3,5.6,6.6
nonelderly_childless_hh,second_quintile,2000,5.4,5.7,6.7
nonelderly_childless_hh,second_quintile,2001,5.3,5.7,6.7
nonelderly_childless_hh,second_quintile,2002,5.5,6.0,7.1
nonelderly_childless_hh,second_quintile,2003,5.3,5.8,6.8
nonelderly_childless_hh,second_quintile,2004,5.2,5.7,6.8
nonelderly_childless_hh,second_quintile,2005,5.2,5.7,6.8
nonelderly_childless_hh,second_quintile,2006,5.2,5.7,6.7
nonelderly_childless_hh,second_quintile,2007,5.5,6.0,7.0
nonelderly_childless_hh,second_quintile,2008,5.7,6.3,7.4
nonelderly_childless_hh,second_quintile,2009,5.6,6.4,7.7
nonelderly_childless_hh,second_quintile,2010,5.7,6.6,8.0
nonelderly_childless_hh,second_quintile,2011,5.7,6.4,7.7
nonelderly_childless_hh,second_quintile,2012,5.3,5.9,7.3
nonelderly_childless_hh,second_quintile,2013,5.6,6.2,7.6
nonelderly_childless_hh,second_quintile,2014,5.6,6.2,7.8
nonelderly_childless_hh,second_quintile,2015,5.7,6.2,7.9
nonelderly_childless_hh,second_quintile,2016,5.6,6.2,7.9
nonelderly_childless_hh,second_quintile,2017,5.5,6.1,7.7
nonelderly_childless_hh,middle_quintile,1979,11.3,11.5,12.1
nonelderly_childless_hh,middle_quintile,1980,11.3,11.4,11.9
nonelderly_childless_hh,middle_quintile,1981,11.4,11.5,12.0
nonelderly_childless_hh,middle_quintile,1982,11.0,11.1,11.6
nonelderly_childless_hh,middle_quintile,1983,11.3,11.4,11.8
nonelderly_childless_hh,middle_quintile,1984,11.4,11.5,11.8
nonelderly_childless_hh,middle_quintile,1985,10.9,11.0,11.4
nonelderly_childless_hh,middle_quintile,1986,10.8,10.9,11.2
nonelderly_childless_hh,middle_quintile,1987,11.2,11.4,11.9
nonelderly_childless_hh,middle_quintile,1988,10.6,10.8,11.3
nonelderly_childless_hh,middle_quintile,1989,11.2,11.2,11.7
nonelderly_childless_hh,middle_quintile,1990,10.6,10.8,11.2
nonelderly_childless_hh,middle_quintile,1991,11.1,11.3,11.8
nonelderly_childless_hh,middle_quintile,1992,10.9,11.1,11.6
nonelderly_childless_hh,middle_quintile,1993,10.9,11.1,11.6
nonelderly_childless_hh,middle_quintile,1994,11.1,11.3,11.9
nonelderly_childless_hh,middle_quintile,1995,11.2,11.4,12.0
nonelderly_childless_hh,middle_quintile,1996,10.9,11.1,11.7
nonelderly_childless_hh,middle_quintile,1997,10.7,10.8,11.4
nonelderly_childless_hh,middle_quintile,1998,10.7,10.8,11.4
nonelderly_childless_hh,middle_quintile,1999,10.4,10.5,11.1
nonelderly_childless_hh,middle_quintile,2000,10.5,10.6,11.2
nonelderly_childless_hh,middle_quintile,2001,10.6,10.7,11.4
nonelderly_childless_hh,middle_quintile,2002,11.1,11.3,11.9
nonelderly_childless_hh,middle_quintile,2003,10.9,11.1,11.6
nonelderly_childless_hh,middle_quintile,2004,11.0,11.1,11.7
nonelderly_childless_hh,middle_quintile,2005,10.6,10.7,11.3
nonelderly_childless_hh,middle_quintile,2006,10.8,11.0,11.5
nonelderly_childless_hh,middle_quintile,2007,11.1,11.2,11.7
nonelderly_childless_hh,middle_quintile,2008,11.4,11.4,12.1
nonelderly_childless_hh,middle_quintile,2009,11.4,11.6,12.3
nonelderly_childless_hh,middle_quintile,2010,11.4,11.7,12.3
nonelderly_childless_hh,middle_quintile,2011,11.4,11.7,12.3
nonelderly_childless_hh,middle_quintile,2012,11.0,11.2,11.9
nonelderly_childless_hh,middle_quintile,2013,11.7,11.9,12.6
nonelderly_childless_hh,middle_quintile,2014,11.1,11.3,12.0
nonelderly_childless_hh,middle_quintile,2015,11.7,11.7,12.5
nonelderly_childless_hh,middle_quintile,2016,11.6,11.6,12.4
nonelderly_childless_hh,middle_quintile,2017,11.5,11.6,12.4
nonelderly_childless_hh,fourth_quintile,1979,20.6,20.4,20.6
nonelderly_childless_hh,fourth_quintile,1980,21.0,20.7,20.9
nonelderly_childless_hh,fourth_quintile,1981,20.5,20.3,20.3
nonelderly_childless_hh,fourth_quintile,1982,20.3,20.1,20.1
nonelderly_childless_hh,fourth_quintile,1983,20.8,20.6,20.6
nonelderly_childless_hh,fourth_quintile,1984,20.8,20.5,20.5
nonelderly_childless_hh,fourth_quintile,1985,20.4,20.2,20.2
nonelderly_childless_hh,fourth_quintile,1986,20.0,19.8,19.7
nonelderly_childless_hh,fourth_quintile,1987,20.8,20.7,21.0
nonelderly_childless_hh,fourth_quintile,1988,20.4,20.2,20.4
nonelderly_childless_hh,fourth_quintile,1989,20.6,20.4,20.6
nonelderly_childless_hh,fourth_quintile,1990,20.7,20.5,20.6
nonelderly_childless_hh,fourth_quintile,1991,20.8,20.7,20.8
nonelderly_childless_hh,fourth_quintile,1992,20.2,20.0,20.2
nonelderly_childless_hh,fourth_quintile,1993,20.8,20.6,20.9
nonelderly_childless_hh,fourth_quintile,1994,21.2,21.0,21.4
nonelderly_childless_hh,fourth_quintile,1995,21.3,21.1,21.4
nonelderly_childless_hh,fourth_quintile,1996,20.6,20.3,20.7
nonelderly_childless_hh,fourth_quintile,1997,19.9,19.7,20.1
nonelderly_childless_hh,fourth_quintile,1998,20.3,20.1,20.3
nonelderly_childless_hh,fourth_quintile,1999,19.9,19.7,20.0
nonelderly_childless_hh,fourth_quintile,2000,19.9,19.7,20.0
nonelderly_childless_hh,fourth_quintile,2001,21.0,20.7,21.0
nonelderly_childless_hh,fourth_quintile,2002,21.2,20.9,21.0
nonelderly_childless_hh,fourth_quintile,2003,20.9,20.6,20.5
nonelderly_childless_hh,fourth_quintile,2004,20.7,20.4,20.4
nonelderly_childless_hh,fourth_quintile,2005,19.6,19.3,19.4
nonelderly_childless_hh,fourth_quintile,2006,20.1,19.9,19.9
nonelderly_childless_hh,fourth_quintile,2007,20.1,19.7,19.7
nonelderly_childless_hh,fourth_quintile,2008,20.7,20.4,20.4
nonelderly_childless_hh,fourth_quintile,2009,21.4,20.9,20.8
nonelderly_childless_hh,fourth_quintile,2010,21.5,20.9,20.7
nonelderly_childless_hh,fourth_quintile,2011,21.2,20.7,20.5
nonelderly_childless_hh,fourth_quintile,2012,21.0,20.6,20.5
nonelderly_childless_hh,fourth_quintile,2013,21.2,20.8,20.6
nonelderly_childless_hh,fourth_quintile,2014,20.9,20.6,20.5
nonelderly_childless_hh,fourth_quintile,2015,21.7,21.3,21.1
nonelderly_childless_hh,fourth_quintile,2016,21.5,21.1,20.9
nonelderly_childless_hh,fourth_quintile,2017,21.2,20.8,20.7
nonelderly_childless_hh,highest_quintile,1979,59.8,58.4,55.5
nonelderly_childless_hh,highest_quintile,1980,60.1,58.6,55.5
nonelderly_childless_hh,highest_quintile,1981,60.5,58.9,56.0
nonelderly_childless_hh,highest_quintile,1982,61.7,60.1,57.6
nonelderly_childless_hh,highest_quintile,1983,61.2,59.7,57.3
nonelderly_childless_hh,highest_quintile,1984,60.4,59.1,56.8
nonelderly_childless_hh,highest_quintile,1985,61.8,60.5,58.4
nonelderly_childless_hh,highest_quintile,1986,63.1,61.8,59.9
nonelderly_childless_hh,highest_quintile,1987,61.8,60.5,57.9
nonelderly_childless_hh,highest_quintile,1988,63.1,61.8,59.4
nonelderly_childless_hh,highest_quintile,1989,62.2,60.9,58.5
