household_type,income_group,year,inc_before_transfers_taxes,market_income,wages,employee_contrib_deferred_comp,employer_contrib_health_ins,employer_share_payroll_taxes,federal_unemployment_tax,corp_tax_borne_by_labor,business_income,capital_gains,tax_exempt_interest,taxable_interest,positive_rental_income,dividends,corp_tax_borne_by_capital,other_market_income,social_insurance_benefits,social_security,medicare,unemployment_insurance,workers_compensation
hh_with_children,top_1_percent,1991,977900.0,976600.0,451700.0,2300.0,7200.0,6600.0,100.0,3400.0,202300.0,118000.0,20700.0,61300.0,10800.0,32000.0,38300.0,21700.0,1300.0,700.0,200.0,200.0,200.0
hh_with_children,top_1_percent,1992,1079100.0,1077600.0,517700.0,2700.0,7100.0,9000.0,100.0,4300.0,227900.0,138500.0,18600.0,44100.0,12400.0,29900.0,46200.0,19100.0,1400.0,900.0,400.0,100.0,0.0
hh_with_children,top_1_percent,1993,1099600.0,1098800.0,512400.0,3000.0,7700.0,7300.0,100.0,4900.0,221800.0,167800.0,18500.0,39500.0,14000.0,28600.0,58200.0,14900.0,800.0,500.0,200.0,100.0,100.0
hh_with_children,top_1_percent,1994,1071300.0,1070400.0,481900.0,3200.0,9400.0,11600.0,100.0,4900.0,240400.0,147400.0,18300.0,35400.0,13300.0,27200.0,59100.0,18300.0,900.0,400.0,100.0,100.0,400.0
hh_with_children,top_1_percent,1995,1267000.0,1265500.0,547100.0,3300.0,11400.0,13700.0,100.0,6000.0,269000.0,193400.0,21500.0,52300.0,14300.0,37200.0,74500.0,21500.0,1500.0,700.0,700.0,100.0,0.0
hh_with_children,top_1_percent,1996,1382900.0,1382200.0,577000.0,3800.0,10800.0,14200.0,100.0,6600.0,280900.0,272100.0,18000.0,46400.0,13700.0,37200.0,76100.0,25300.0,700.0,500.0,200.0,100.0,0.0
hh_with_children,top_1_percent,1997,1524100.0,1521700.0,606400.0,3800.0,8600.0,15200.0,100.0,6900.0,280200.0,368100.0,20600.0,46200.0,15100.0,41600.0,83300.0,25500.0,2400.0,2100.0,300.0,0.0,0.0
hh_with_children,top_1_percent,1998,1759600.0,1758600.0,697500.0,4000.0,9700.0,16900.0,100.0,7200.0,309400.0,472800.0,21600.0,52200.0,12500.0,42900.0,86200.0,25500.0,1000.0,600.0,300.0,100.0,0.0
hh_with_children,top_1_percent,1999,2156200.0,2155900.0,852100.0,4400.0,8400.0,19600.0,100.0,8700.0,355800.0,630600.0,25500.0,58400.0,12700.0,50000.0,100200.0,29200.0,300.0,200.0,100.0,100.0,0.0
hh_with_children,top_1_percent,2000,2427800.0,2426500.0,971000.0,4700.0,9200.0,21500.0,100.0,9500.0,342300.0,765600.0,26800.0,67300.0,12700.0,60500.0,106400.0,29000.0,1200.0,800.0,300.0,100.0,100.0
hh_with_children,top_1_percent,2001,1882900.0,1881900.0,814900.0,4400.0,9900.0,19100.0,100.0,5500.0,368300.0,396500.0,27700.0,67400.0,16200.0,49000.0,75100.0,27900.0,900.0,400.0,200.0,100.0,200.0
hh_with_children,top_1_percent,2002,1644200.0,1643000.0,736600.0,7900.0,10100.0,17900.0,100.0,4600.0,391900.0,262100.0,24800.0,46700.0,13600.0,39200.0,63400.0,24100.0,1300.0,600.0,500.0,200.0,0.0
hh_with_children,top_1_percent,2003,1741300.0,1740200.0,717500.0,10700.0,11400.0,17500.0,100.0,6100.0,398700.0,323900.0,24000.0,45900.0,14800.0,50300.0,95500.0,24100.0,1100.0,500.0,400.0,200.0,0.0
hh_with_children,top_1_percent,2004,2032200.0,2030900.0,760600.0,11400.0,10500.0,17900.0,100.0,8000.0,434100.0,476000.0,22400.0,49800.0,13700.0,75500.0,124900.0,25900.0,1300.0,900.0,200.0,100.0,0.0
hh_with_children,top_1_percent,2005,2388100.0,2386700.0,787900.0,11200.0,11500.0,18200.0,100.0,10800.0,505400.0,645400.0,27000.0,75000.0,16400.0,80100.0,168400.0,29100.0,1400.0,900.0,300.0,100.0,100.0
hh_with_children,top_1_percent,2006,2724300.0,2723300.0,841300.0,11500.0,11000.0,19200.0,100.0,12400.0,558000.0,764900.0,40100.0,112300.0,16500.0,109000.0,198600.0,28400.0,1100.0,600.0,400.0,100.0,0.0
hh_with_children,top_1_percent,2007,2952700.0,2951400.0,929700.0,12000.0,10400.0,20400.0,100.0,11600.0,541200.0,904600.0,43900.0,130300.0,16600.0,124700.0,175800.0,30200.0,1300.0,700.0,400.0,100.0,0.0
hh_with_children,top_1_percent,2008,2345700.0,2344100.0,856800.0,12500.0,10800.0,19500.0,100.0,6500.0,528100.0,511200.0,37300.0,90800.0,19300.0,109900.0,109700.0,31600.0,1600.0,800.0,300.0,200.0,300.0
hh_with_children,top_1_percent,2009,1694000.0,1692700.0,705700.0,13800.0,11100.0,18100.0,100.0,4200.0,469800.0,220300.0,25600.0,55300.0,13000.0,61000.0,69900.0,24800.0,1200.0,500.0,400.0,300.0,0.0
hh_with_children,top_1_percent,2010,2169000.0,2167500.0,787900.0,13300.0,9400.0,18800.0,100.0,6600.0,517700.0,429600.0,29700.0,66600.0,14700.0,99900.0,132900.0,40400.0,1500.0,700.0,400.0,300.0,0.0
hh_with_children,top_1_percent,2011,2026200.0,2024100.0,791800.0,13700.0,9300.0,18800.0,100.0,6500.0,490700.0,375600.0,24100.0,49200.0,14800.0,77200.0,114800.0,37500.0,2100.0,1300.0,600.0,200.0,0.0
hh_with_children,top_1_percent,2012,2472400.0,2469400.0,841700.0,13200.0,9200.0,19600.0,100.0,8200.0,583900.0,578800.0,24200.0,56800.0,18700.0,127800.0,140600.0,46500.0,3100.0,2000.0,800.0,200.0,0.0
hh_with_children,top_1_percent,2013,2135300.0,2133900.0,798200.0,14200.0,9900.0,19400.0,100.0,8200.0,530500.0,413900.0,21900.0,49100.0,17400.0,86300.0,133200.0,31800.0,1300.0,800.0,400.0,100.0,0.0
hh_with_children,top_1_percent,2014,2431000.0,2429400.0,848300.0,14300.0,8600.0,19200.0,100.0,9500.0,550100.0,588700.0,21600.0,48400.0,20200.0,108200.0,155000.0,37100.0,1600.0,1100.0,400.0,100.0,0.0
hh_with_children,top_1_percent,2015,2597500.0,2596000.0,914300.0,15100.0,7900.0,21400.0,100.0,9400.0,613900.0,614500.0,21000.0,50500.0,16100.0,117700.0,156200.0,38000.0,1500.0,900.0,500.0,100.0,0.0
hh_with_children,top_1_percent,2016,2400700.0,2399500.0,862900.0,15300.0,9200.0,20600.0,100.0,8300.0,595000.0,528400.0,17100.0,46400.0,15100.0,99900.0,141900.0,39200.0,1200.0,700.0,300.0,100.0,0.0
hh_with_children,top_1_percent,2017,2569100.0,2566200.0,890700.0,15100.0,9100.0,21400.0,100.0,6600.0,629900.0,656600.0,17500.0,51600.0,16300.0,109500.0,105200.0,36600.0,3000.0,2000.0,900.0,100.0,0.0
elderly_headed_hh,all_quintiles,1979,49300.0,33300.0,8400.0,0.0,300.0,400.0,0.0,100.0,1800.0,3500.0,400.0,6000.0,1200.0,3000.0,3400.0,4900.0,16000.0,12000.0,3700.0,100.0,100.0
elderly_headed_hh,all_quintiles,1980,49400.0,32700.0,8000.0,0.0,300.0,400.0,0.0,100.0,1300.0,3000.0,400.0,7400.0,1300.0,3000.0,2700.0,4800.0,16700.0,12400.0,4100.0,100.0,100.0
elderly_headed_hh,all_quintiles,1981,51800.0,34100.0,8000.0,0.0,300.0,400.0,0.0,100.0,1100.0,2800.0,400.0,9400.0,1300.0,3100.0,2200.0,5000.0,17700.0,13100.0,4500.0,0.0,100.0
elderly_headed_hh,all_quintiles,1982,53900.0,34900.0,8300.0,0.0,300.0,500.0,0.0,0.0,900.0,3000.0,600.0,10200.0,1300.0,3300.0,1300.0,5100.0,19000.0,13700.0,5000.0,100.0,100.0
elderly_headed_hh,all_quintiles,1983,55800.0,36000.0,8100.0,0.0,300.0,500.0,0.0,100.0,1100.0,3900.0,700.0,9600.0,1200.0,3100.0,1800.0,5600.0,19800.0,14200.0,5400.0,100.0,100.0
elderly_headed_hh,all_quintiles,1984,59000.0,39000.0,8800.0,0.0,300.0,500.0,0.0,100.0,1300.0,4400.0,900.0,10300.0,1300.0,3000.0,2100.0,6000.0,19900.0,14200.0,5500.0,100.0,100.0
elderly_headed_hh,all_quintiles,1985,60700.0,40400.0,8800.0,0.0,300.0,500.0,0.0,100.0,1200.0,5200.0,1000.0,10200.0,1300.0,3100.0,2000.0,6800.0,20300.0,14300.0,5800.0,100.0,100.0
elderly_headed_hh,all_quintiles,1986,64900.0,44100.0,8800.0,100.0,300.0,500.0,0.0,100.0,1300.0,9400.0,1100.0,9100.0,1200.0,3100.0,2100.0,6800.0,20900.0,14600.0,6100.0,100.0,100.0
elderly_headed_hh,all_quintiles,1987,59100.0,38600.0,8400.0,100.0,400.0,500.0,0.0,100.0,1400.0,4000.0,1800.0,8100.0,1000.0,3200.0,2700.0,7000.0,20500.0,14300.0,6000.0,0.0,100.0
elderly_headed_hh,all_quintiles,1988,61400.0,40800.0,8500.0,100.0,400.0,500.0,0.0,100.0,1700.0,4200.0,1700.0,8400.0,1000.0,3500.0,2700.0,7900.0,20500.0,14400.0,6000.0,0.0,0.0
elderly_headed_hh,all_quintiles,1989,61800.0,41200.0,8100.0,100.0,400.0,500.0,0.0,100.0,1600.0,3700.0,1900.0,9400.0,1100.0,3400.0,2700.0,8100.0,20700.0,14500.0,6100.0,0.0,100.0
elderly_headed_hh,all_quintiles,1990,61500.0,40200.0,8500.0,100.0,400.0,500.0,0.0,100.0,1700.0,2500.0,1900.0,9200.0,1100.0,3200.0,2400.0,8500.0,21300.0,14700.0,6500.0,100.0,100.0
elderly_headed_hh,all_quintiles,1991,59200.0,37100.0,7800.0,100.0,400.0,500.0,0.0,100.0,1200.0,2000.0,1900.0,8100.0,1100.0,2900.0,2100.0,9000.0,22200.0,15200.0,6800.0,100.0,100.0
elderly_headed_hh,all_quintiles,1992,61700.0,38600.0,8500.0,100.0,400.0,600.0,0.0,100.0,1600.0,2500.0,2100.0,6400.0,1100.0,3100.0,2500.0,9600.0,23100.0,15600.0,7300.0,100.0,100.0
elderly_headed_hh,all_quintiles,1993,62300.0,38000.0,8200.0,100.0,500.0,500.0,0.0,100.0,1500.0,3000.0,2000.0,5000.0,1200.0,3100.0,2800.0,9900.0,24300.0,16000.0,8000.0,100.0,100.0
elderly_headed_hh,all_quintiles,1994,62300.0,37900.0,8200.0,100.0,500.0,500.0,0.0,100.0,1600.0,2900.0,2100.0,4500.0,1200.0,3000.0,3000.0,10100.0,24500.0,16100.0,8100.0,100.0,100.0
elderly_headed_hh,all_quintiles,1995,65900.0,40900.0,8900.0,200.0,600.0,600.0,0.0,100.0,1600.0,3300.0,1900.0,5400.0,1200.0,3200.0,3300.0,10600.0,25000.0,16300.0,8600.0,100.0,100.0
elderly_headed_hh,all_quintiles,1996,72300.0,46400.0,9700.0,200.0,500.0,600.0,0.0,100.0,2000.0,5100.0,2000.0,5900.0,1400.0,3600.0,3700.0,11400.0,25900.0,16700.0,9100.0,100.0,100.0
elderly_headed_hh,all_quintiles,1997,76200.0,49700.0,9900.0,200.0,500.0,600.0,0.0,100.0,2300.0,6900.0,2000.0,5900.0,1400.0,3900.0,3800.0,12200.0,26500.0,16900.0,9400.0,100.0,100.0
elderly_headed_hh,all_quintiles,1998,80300.0,53600.0,10700.0,200.0,500.0,700.0,0.0,100.0,2400.0,8600.0,2000.0,6000.0,1400.0,3900.0,3600.0,13600.0,26700.0,17400.0,9200.0,0.0,100.0
elderly_headed_hh,all_quintiles,1999,82500.0,56600.0,11300.0,300.0,500.0,700.0,0.0,100.0,2800.0,9400.0,2000.0,5700.0,1400.0,4200.0,3600.0,14600.0,25800.0,16900.0,8800.0,100.0,100.0
elderly_headed_hh,all_quintiles,2000,82600.0,56700.0,11200.0,300.0,500.0,700.0,0.0,100.0,2500.0,9400.0,1800.0,5900.0,1400.0,3900.0,3200.0,15700.0,25900.0,17100.0,8600.0,100.0,100.0
elderly_headed_hh,all_quintiles,2001,77300.0,50200.0,11100.0,300.0,600.0,800.0,0.0,100.0,2400.0,5300.0,1800.0,5800.0,1500.0,3300.0,2300.0,14900.0,27100.0,17600.0,9300.0,100.0,100.0
elderly_headed_hh,all_quintiles,2002,74600.0,46600.0,10700.0,300.0,600.0,700.0,0.0,100.0,2500.0,4200.0,1800.0,4400.0,1500.0,3000.0,2200.0,14800.0,28000.0,18000.0,9800.0,100.0,100.0
elderly_headed_hh,all_quintiles,2003,76000.0,47800.0,11200.0,400.0,700.0,700.0,0.0,100.0,2700.0,4800.0,1700.0,3500.0,1500.0,3100.0,2800.0,14500.0,28200.0,18100.0,9900.0,100.0,100.0
elderly_headed_hh,all_quintiles,2004,82500.0,53800.0,11900.0,400.0,800.0,800.0,0.0,100.0,3200.0,7800.0,1600.0,3300.0,1500.0,3700.0,3600.0,15200.0,28600.0,18100.0,10400.0,100.0,100.0
elderly_headed_hh,all_quintiles,2005,89200.0,60100.0,12500.0,500.0,900.0,800.0,0.0,200.0,3900.0,9900.0,1600.0,3700.0,1600.0,3900.0,4500.0,16000.0,29100.0,18300.0,10700.0,100.0,100.0
elderly_headed_hh,all_quintiles,2006,94300.0,63600.0,12800.0,500.0,900.0,800.0,0.0,200.0,3600.0,10800.0,1900.0,4700.0,1600.0,4300.0,4900.0,16600.0,30700.0,18600.0,12000.0,100.0,100.0
elderly_headed_hh,all_quintiles,2007,102000.0,71200.0,14300.0,600.0,900.0,900.0,0.0,200.0,3900.0,13400.0,2000.0,5600.0,1700.0,5100.0,4500.0,18200.0,30800.0,18800.0,11800.0,100.0,100.0
elderly_headed_hh,all_quintiles,2008,89300.0,58400.0,14200.0,600.0,900.0,900.0,0.0,100.0,3200.0,5900.0,1800.0,4500.0,1900.0,4400.0,2500.0,17500.0,31000.0,18700.0,12000.0,100.0,100.0
elderly_headed_hh,all_quintiles,2009,84700.0,50900.0,14000.0,600.0,1000.0,900.0,0.0,100.0,2600.0,3100.0,1800.0,3600.0,1600.0,3500.0,2000.0,16200.0,33800.0,20400.0,12900.0,400.0,100.0
elderly_headed_hh,all_quintiles,2010,88300.0,55100.0,14300.0,600.0,1000.0,900.0,0.0,100.0,3500.0,4100.0,1800.0,2700.0,1700.0,3500.0,2500.0,18400.0,33200.0,20000.0,12700.0,400.0,100.0
elderly_headed_hh,all_quintiles,2011,88700.0,56700.0,14800.0,600.0,1000.0,900.0,0.0,100.0,4100.0,4400.0,1700.0,2300.0,1700.0,3700.0,2500.0,18600.0,32000.0,19400.0,12200.0,300.0,100.0
elderly_headed_hh,all_quintiles,2012,95300.0,62800.0,15700.0,700.0,1000.0,1000.0,0.0,200.0,4800.0,7700.0,1600.0,1900.0,1800.0,4600.0,3100.0,18900.0,32500.0,19900.0,12200.0,200.0,100.0
elderly_headed_hh,all_quintiles,2013,92900.0,60500.0,16100.0,700.0,1000.0,1000.0,0.0,200.0,4700.0,5700.0,1500.0,1600.0,1900.0,3800.0,3300.0,19100.0,32500.0,20000.0,12200.0,200.0,100.0
elderly_headed_hh,all_quintiles,2014,96300.0,64200.0,16500.0,700.0,1000.0,1100.0,0.0,200.0,5200.0,7800.0,1300.0,1400.0,1900.0,4300.0,3500.0,19300.0,32100.0,19800.0,12100.0,100.0,100.0
elderly_headed_hh,all_quintiles,2015,98900.0,66000.0,17600.0,800.0,1100.0,1100.0,0.0,200.0,5500.0,7700.0,1200.0,1500.0,1700.0,4300.0,3400.0,19800.0,32900.0,20300.0,12400.0,100.0,100.0
elderly_headed_hh,all_quintiles,2016,97100.0,64000.0,17600.0,800.0,1100.0,1100.0,0.0,200.0,5500.0,6600.0,1200.0,1500.0,1600.0,4100.0,3100.0,19700.0,33100.0,20500.0,12500.0,100.0,0.0
elderly_headed_hh,all_quintiles,2017,99200.0,66900.0,18300.0,800.0,1100.0,1200.0,0.0,200.0,5500.0,8900.0,1100.0,1500.0,1600.0,4300.0,2400.0,20100.0,32300.0,20000.0,12200.0,100.0,100.0
elderly_headed_hh,lowest_quintile,1979,13800.0,2300.0,600.0,0.0,0.0,0.0,0.0,0.0,-100.0,0.0,0.0,600.0,200.0,0.0,200.0,700.0,11500.0,8300.0,3300.0,0.0,0.0
elderly_headed_hh,lowest_quintile,1980,13800.0,2000.0,600.0,0.0,0.0,0.0,0.0,0.0,-100.0,0.0,0.0,500.0,100.0,0.0,100.0,600.0,11800.0,8200.0,3600.0,0.0,0.0
elderly_headed_hh,lowest_quintile,1981,13800.0,1700.0,500.0,0.0,0.0,0.0,0.0,0.0,-100.0,0.0,0.0,500.0,100.0,0.0,100.0,600.0,12100.0,8200.0,3800.0,0.0,0.0
elderly_headed_hh,lowest_quintile,1982,13200.0,1400.0,400.0,0.0,0.0,0.0,0.0,0.0,-200.0,0.0,0.0,500.0,100.0,0.0,0.0,400.0,11800.0,7600.0,4100.0,0.0,0.0
elderly_headed_hh,lowest_quintile,1983,13200.0,1500.0,400.0,0.0,0.0,0.0,0.0,0.0,-300.0,0.0,0.0,600.0,100.0,0.0,100.0,500.0,11700.0,7300.0,4400.0,0.0,0.0
elderly_headed_hh,lowest_quintile,1984,14000.0,1500.0,400.0,0.0,0.0,0.0,0.0,0.0,-200.0,0.0,0.0,500.0,100.0,0.0,100.0,500.0,12500.0,7900.0,4600.0,0.0,0.0
elderly_headed_hh,lowest_quintile,1985,14000.0,1500.0,500.0,0.0,0.0,0.0,0.0,0.0,-300.0,0.0,0.0,500.0,100.0,100.0,100.0,400.0,12500.0,7800.0,4700.0,0.0,0.0
elderly_headed_hh,lowest_quintile,1986,14200.0,1500.0,500.0,0.0,0.0,0.0,0.0,0.0,-200.0,0.0,0.0,400.0,100.0,0.0,100.0,500.0,12700.0,7800.0,4900.0,0.0,0.0
elderly_headed_hh,lowest_quintile,1987,14300.0,1800.0,500.0,0.0,0.0,0.0,0.0,0.0,-100.0,0.0,0.0,600.0,100.0,100.0,100.0,600.0,12500.0,7600.0,4800.0,0.0,0.0
elderly_headed_hh,lowest_quintile,1988,14500.0,1900.0,600.0,0.0,0.0,0.0,0.0,0.0,-300.0,0.0,0.0,600.0,100.0,100.0,100.0,600.0,12500.0,7600.0,4900.0,0.0,0.0
elderly_headed_hh,lowest_quintile,1989,14800.0,1900.0,500.0,0.0,0.0,0.0,0.0,0.0,-300.0,0.0,0.0,700.0,100.0,100.0,100.0,600.0,12900.0,7800.0,5100.0,0.0,0.0
elderly_headed_hh,lowest_quintile,1990,15200.0,2100.0,600.0,0.0,0.0,0.0,0.0,0.0,-100.0,-0.0,0.0,600.0,100.0,100.0,100.0,600.0,13200.0,7800.0,5400.0,0.0,0.0
elderly_headed_hh,lowest_quintile,1991,15200.0,2000.0,600.0,0.0,0.0,0.0,0.0,0.0,-100.0,-0.0,0.0,700.0,100.0,100.0,100.0,500.0,13100.0,7500.0,5600.0,0.0,0.0
elderly_headed_hh,lowest_quintile,1992,15700.0,1700.0,600.0,0.0,0.0,0.0,0.0,0.0,-200.0,0.0,0.0,500.0,100.0,100.0,100.0,400.0,13900.0,7900.0,6000.0,0.0,0.0
elderly_headed_hh,lowest_quintile,1993,15900.0,1800.0,700.0,0.0,0.0,100.0,0.0,0.0,-200.0,0.0,0.0,500.0,100.0,100.0,100.0,400.0,14100.0,7700.0,6400.0,0.0,0.0
elderly_headed_hh,lowest_quintile,1994,16000.0,1600.0,700.0,0.0,0.0,100.0,0.0,0.0,-400.0,-0.0,0.0,400.0,100.0,100.0,100.0,400.0,14400.0,7800.0,6500.0,0.0,0.0
elderly_headed_hh,lowest_quintile,1995,16900.0,2000.0,800.0,0.0,0.0,100.0,0.0,0.0,-300.0,100.0,0.0,400.0,100.0,100.0,200.0,400.0,14900.0,8100.0,6800.0,0.0,0.0
elderly_headed_hh,lowest_quintile,1996,16700.0,1900.0,800.0,0.0,0.0,100.0,0.0,0.0,-200.0,0.0,0.0,400.0,100.0,100.0,100.0,500.0,14800.0,7600.0,7200.0,0.0,0.0
elderly_headed_hh,lowest_quintile,1997,17500.0,2100.0,1000.0,0.0,0.0,100.0,0.0,0.0,-300.0,100.0,0.0,400.0,100.0,100.0,100.0,500.0,15300.0,8000.0,7300.0,0.0,0.0
elderly_headed_hh,lowest_quintile,1998,18200.0,2100.0,900.0,0.0,0.0,100.0,0.0,0.0,-200.0,100.0,0.0,400.0,100.0,100.0,100.0,600.0,16000.0,8600.0,7400.0,0.0,0.0
elderly_headed_hh,lowest_quintile,1999,18800.0,2000.0,900.0,0.0,0.0,100.0,0.0,0.0,-200.0,0.0,0.0,300.0,100.0,100.0,100.0,600.0,16800.0,9600.0,7200.0,0.0,0.0
elderly_headed_hh,lowest_quintile,2000,19100.0,2600.0,1100.0,0.0,0.0,100.0,0.0,0.0,-200.0,100.0,0.0,300.0,100.0,100.0,100.0,700.0,16500.0,9400.0,7100.0,0.0,0.0
elderly_headed_hh,lowest_quintile,2001,19400.0,1900.0,900.0,0.0,100.0,100.0,0.0,0.0,-400.0,0.0,0.0,400.0,100.0,200.0,100.0,400.0,17500.0,9900.0,7600.0,0.0,0.0
elderly_headed_hh,lowest_quintile,2002,19700.0,2000.0,900.0,0.0,100.0,100.0,0.0,0.0,-400.0,-100.0,0.0,400.0,100.0,100.0,100.0,700.0,17700.0,9700.0,8000.0,0.0,0.0
elderly_headed_hh,lowest_quintile,2003,19800.0,2100.0,1100.0,0.0,100.0,100.0,0.0,0.0,-500.0,-100.0,0.0,300.0,100.0,100.0,100.0,700.0,17700.0,9800.0,7900.0,0.0,0.0
elderly_headed_hh,lowest_quintile,2004,19800.0,2100.0,800.0,0.0,100.0,100.0,0.0,0.0,-300.0,-0.0,0.0,200.0,100.0,100.0,100.0,800.0,17700.0,9600.0,8100.0,0.0,0.0
elderly_headed_hh,lowest_quintile,2005,20100.0,1900.0,800.0,0.0,0.0,100.0,0.0,0.0,-300.0,-0.0,0.0,300.0,100.0,100.0,100.0,800.0,18200.0,9700.0,8400.0,0.0,0.0
elderly_headed_hh,lowest_quintile,2006,20300.0,2100.0,900.0,0.0,0.0,100.0,0.0,0.0,-500.0,100.0,0.0,400.0,100.0,100.0,200.0,600.0,18200.0,9000.0,9200.0,0.0,0.0
elderly_headed_hh,lowest_quintile,2007,21300.0,2400.0,1100.0,0.0,100.0,100.0,0.0,0.0,-300.0,100.0,0.0,400.0,100.0,100.0,100.0,600.0,18900.0,9800.0,9100.0,0.0,0.0
elderly_headed_hh,lowest_quintile,2008,21300.0,2300.0,1100.0,0.0,100.0,100.0,0.0,0.0,-400.0,-0.0,0.0,400.0,100.0,200.0,100.0,700.0,19000.0,9700.0,9300.0,0.0,0.0
elderly_headed_hh,lowest_quintile,2009,21400.0,2200.0,1400.0,0.0,100.0,100.0,0.0,0.0,-600.0,-100.0,0.0,400.0,100.0,200.0,100.0,400.0,19200.0,9400.0,9700.0,100.0,0.0
elderly_headed_hh,lowest_quintile,2010,21900.0,2400.0,1200.0,0.0,100.0,100.0,0.0,0.0,-400.0,-100.0,0.0,300.0,200.0,200.0,100.0,700.0,19600.0,9700.0,9700.0,100.0,0.0
elderly_headed_hh,lowest_quintile,2011,21600.0,2400.0,1200.0,0.0,100.0,100.0,0.0,0.0,-400.0,-0.0,0.0,200.0,100.0,200.0,100.0,800.0,19200.0,9700.0,9400.0,100.0,0.0
elderly_headed_hh,lowest_quintile,2012,21000.0,2500.0,1100.0,0.0,100.0,100.0,0.0,0.0,-300.0,-0.0,0.0,200.0,200.0,200.0,100.0,700.0,18500.0,9300.0,9100.0,100.0,0.0
elderly_headed_hh,lowest_quintile,2013,21500.0,2400.0,1200.0,0.0,100.0,100.0,0.0,0.0,-400.0,0.0,0.0,200.0,100.0,200.0,100.0,700.0,19100.0,9500.0,9600.0,0.0,0.0
elderly_headed_hh,lowest_quintile,2014,21000.0,2600.0,1100.0,0.0,100.0,100.0,0.0,0.0,-100.0,100.0,0.0,100.0,100.0,100.0,100.0,700.0,18500.0,9100.0,9400.0,0.0,0.0
elderly_headed_hh,lowest_quintile,2015,23100.0,3100.0,1400.0,0.0,100.0,100.0,0.0,0.0,-300.0,0.0,0.0,100.0,100.0,200.0,100.0,1100.0,20000.0,10300.0,9700.0,0.0,0.0
elderly_headed_hh,lowest_quintile,2016,23000.0,3100.0,1300.0,0.0,100.0,100.0,0.0,0.0,-300.0,-0.0,0.0,100.0,100.0,200.0,100.0,1200.0,19900.0,10100.0,9800.0,0.0,0.0
elderly_headed_hh,lowest_quintile,2017,22600.0,3000.0,1300.0,0.0,100.0,100.0,0.0,0.0,-300.0,100.0,0.0,100.0,100.0,100.0,100.0,1200.0,19600.0,9900.0,9700.0,0.0,0.0
elderly_headed_hh,second_quintile,1979,25900.0,8500.0,2500.0,0.0,100.0,100.0,0.0,0.0,200.0,100.0,0.0,1900.0,400.0,200.0,600.0,2200.0,17400.0,13100.0,4000.0,0.0,200.0
elderly_headed_hh,second_quintile,1980,24100.0,6400.0,2000.0,0.0,100.0,100.0,0.0,0.0,200.0,0.0,0.0,1600.0,200.0,200.0,300.0,1600.0,17700.0,13200.0,4300.0,0.0,200.0
elderly_headed_hh,second_quintile,1981,23100.0,5400.0,1700.0,0.0,100.0,100.0,0.0,0.0,100.0,0.0,0.0,1400.0,200.0,200.0,200.0,1400.0,17800.0,13100.0,4600.0,0.0,100.0
elderly_headed_hh,second_quintile,1982,22700.0,4600.0,1500.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,1400.0,200.0,100.0,100.0,1100.0,18100.0,13000.0,5000.0,0.0,100.0
elderly_headed_hh,second_quintile,1983,22300.0,4200.0,1300.0,0.0,100.0,100.0,0.0,0.0,-0.0,0.0,0.0,1300.0,100.0,100.0,100.0,1000.0,18100.0,12700.0,5300.0,0.0,100.0
elderly_headed_hh,second_quintile,1984,23200.0,4900.0,1400.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,1400.0,200.0,100.0,200.0,1400.0,18300.0,12800.0,5400.0,0.0,100.0
elderly_headed_hh,second_quintile,1985,22500.0,4400.0,1200.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,1300.0,100.0,100.0,200.0,1300.0,18100.0,12400.0,5500.0,0.0,100.0
elderly_headed_hh,second_quintile,1986,23200.0,4700.0,1400.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,1300.0,100.0,200.0,200.0,1300.0,18500.0,12600.0,5800.0,0.0,100.0
elderly_headed_hh,second_quintile,1987,23300.0,4700.0,1400.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,1300.0,100.0,200.0,200.0,1300.0,18600.0,12700.0,5800.0,0.0,100.0
elderly_headed_hh,second_quintile,1988,24100.0,5600.0,1500.0,0.0,100.0,100.0,0.0,0.0,100.0,0.0,0.0,1400.0,200.0,200.0,300.0,1700.0,18500.0,12700.0,5800.0,0.0,0.0
elderly_headed_hh,second_quintile,1989,24500.0,5800.0,1600.0,0.0,100.0,100.0,0.0,0.0,100.0,0.0,0.0,1400.0,200.0,200.0,200.0,1800.0,18700.0,12800.0,5800.0,0.0,0.0
elderly_headed_hh,second_quintile,1990,24800.0,5600.0,1700.0,0.0,100.0,100.0,0.0,0.0,0.0,-100.0,0.0,1400.0,200.0,200.0,200.0,1700.0,19200.0,12900.0,6200.0,0.0,0.0
elderly_headed_hh,second_quintile,1991,24800.0,5100.0,1500.0,0.0,100.0,100.0,0.0,0.0,100.0,0.0,0.0,1200.0,100.0,200.0,200.0,1600.0,19700.0,13200.0,6500.0,0.0,0.0
elderly_headed_hh,second_quintile,1992,25100.0,5000.0,1500.0,0.0,100.0,100.0,0.0,0.0,100.0,0.0,0.0,1000.0,100.0,200.0,200.0,1500.0,20100.0,13300.0,6800.0,0.0,0.0
