household_type,income_group,year,market_inc,inc_before_transfers_taxes,inc_after_transfers_taxes
elderly_headed_hh,fourth_quintile,2005,16.8,19.7,21.1
elderly_headed_hh,fourth_quintile,2006,16.8,19.9,21.4
elderly_headed_hh,fourth_quintile,2007,15.8,19.2,20.6
elderly_headed_hh,fourth_quintile,2008,18.9,21.6,22.9
elderly_headed_hh,fourth_quintile,2009,19.7,22.7,24.1
elderly_headed_hh,fourth_quintile,2010,19.0,22.6,24.1
elderly_headed_hh,fourth_quintile,2011,19.1,22.3,23.7
elderly_headed_hh,fourth_quintile,2012,17.0,21.0,22.6
elderly_headed_hh,fourth_quintile,2013,18.2,21.6,23.3
elderly_headed_hh,fourth_quintile,2014,17.0,20.3,21.9
elderly_headed_hh,fourth_quintile,2015,16.7,20.0,21.5
elderly_headed_hh,fourth_quintile,2016,17.7,20.9,22.5
elderly_headed_hh,fourth_quintile,2017,17.3,20.1,21.4
elderly_headed_hh,highest_quintile,1979,66.2,51.0,44.4
elderly_headed_hh,highest_quintile,1980,68.3,52.4,46.0
elderly_headed_hh,highest_quintile,1981,70.4,54.5,48.6
elderly_headed_hh,highest_quintile,1982,71.2,55.4,50.4
elderly_headed_hh,highest_quintile,1983,71.3,55.5,50.6
elderly_headed_hh,highest_quintile,1984,69.7,55.1,50.1
elderly_headed_hh,highest_quintile,1985,71.6,56.8,51.8
elderly_headed_hh,highest_quintile,1986,72.2,57.4,52.7
elderly_headed_hh,highest_quintile,1987,66.3,50.8,45.5
elderly_headed_hh,highest_quintile,1988,68.1,52.9,47.5
elderly_headed_hh,highest_quintile,1989,67.7,52.9,47.8
elderly_headed_hh,highest_quintile,1990,67.8,52.8,47.8
elderly_headed_hh,highest_quintile,1991,66.2,50.5,45.7
elderly_headed_hh,highest_quintile,1992,68.7,52.2,47.0
elderly_headed_hh,highest_quintile,1993,68.8,51.7,46.3
elderly_headed_hh,highest_quintile,1994,68.6,51.4,45.7
elderly_headed_hh,highest_quintile,1995,69.2,52.6,46.8
elderly_headed_hh,highest_quintile,1996,73.1,56.9,50.9
elderly_headed_hh,highest_quintile,1997,73.7,58.0,52.2
elderly_headed_hh,highest_quintile,1998,73.1,58.0,52.5
elderly_headed_hh,highest_quintile,1999,71.9,57.3,51.6
elderly_headed_hh,highest_quintile,2000,70.5,56.6,51.1
elderly_headed_hh,highest_quintile,2001,68.9,53.7,48.3
elderly_headed_hh,highest_quintile,2002,68.7,52.1,46.6
elderly_headed_hh,highest_quintile,2003,69.6,52.5,47.0
elderly_headed_hh,highest_quintile,2004,72.0,55.4,49.7
elderly_headed_hh,highest_quintile,2005,74.0,58.2,52.5
elderly_headed_hh,highest_quintile,2006,74.7,59.1,53.6
elderly_headed_hh,highest_quintile,2007,76.0,61.8,56.9
elderly_headed_hh,highest_quintile,2008,72.5,56.7,51.5
elderly_headed_hh,highest_quintile,2009,72.9,55.3,50.6
elderly_headed_hh,highest_quintile,2010,73.8,56.6,51.6
elderly_headed_hh,highest_quintile,2011,73.4,56.3,51.2
elderly_headed_hh,highest_quintile,2012,76.5,59.7,54.4
elderly_headed_hh,highest_quintile,2013,75.0,58.8,53.4
elderly_headed_hh,highest_quintile,2014,76.4,60.6,54.9
elderly_headed_hh,highest_quintile,2015,76.0,60.1,54.4
elderly_headed_hh,highest_quintile,2016,75.2,58.8,53.0
elderly_headed_hh,highest_quintile,2017,75.4,59.9,54.3
elderly_headed_hh,percentiles_81_90,1979,12.8,11.3,11.1
elderly_headed_hh,percentiles_81_90,1980,13.2,11.7,11.5
elderly_headed_hh,percentiles_81_90,1981,14.0,12.7,12.5
elderly_headed_hh,percentiles_81_90,1982,14.9,13.8,13.7
elderly_headed_hh,percentiles_81_90,1983,15.1,13.9,13.8
elderly_headed_hh,percentiles_81_90,1984,15.1,14.0,13.9
elderly_headed_hh,percentiles_81_90,1985,15.1,14.3,14.2
elderly_headed_hh,percentiles_81_90,1986,13.8,13.4,13.3
elderly_headed_hh,percentiles_81_90,1987,14.4,12.9,12.6
elderly_headed_hh,percentiles_81_90,1988,14.1,12.9,12.6
elderly_headed_hh,percentiles_81_90,1989,14.8,13.6,13.3
elderly_headed_hh,percentiles_81_90,1990,15.1,13.9,13.6
elderly_headed_hh,percentiles_81_90,1991,15.5,14.1,13.8
elderly_headed_hh,percentiles_81_90,1992,16.5,15.0,14.6
elderly_headed_hh,percentiles_81_90,1993,15.4,13.9,13.7
elderly_headed_hh,percentiles_81_90,1994,15.3,13.7,13.4
elderly_headed_hh,percentiles_81_90,1995,16.4,14.8,14.5
elderly_headed_hh,percentiles_81_90,1996,16.1,15.2,15.2
elderly_headed_hh,percentiles_81_90,1997,15.6,15.0,15.0
elderly_headed_hh,percentiles_81_90,1998,14.8,14.2,14.1
elderly_headed_hh,percentiles_81_90,1999,13.7,13.1,13.0
elderly_headed_hh,percentiles_81_90,2000,14.2,13.6,13.5
elderly_headed_hh,percentiles_81_90,2001,15.2,14.1,13.9
elderly_headed_hh,percentiles_81_90,2002,15.5,14.2,14.0
elderly_headed_hh,percentiles_81_90,2003,14.7,13.4,13.2
elderly_headed_hh,percentiles_81_90,2004,13.9,13.2,13.1
elderly_headed_hh,percentiles_81_90,2005,14.0,13.5,13.5
elderly_headed_hh,percentiles_81_90,2006,13.7,13.4,13.5
elderly_headed_hh,percentiles_81_90,2007,13.2,13.4,13.6
elderly_headed_hh,percentiles_81_90,2008,14.7,14.1,14.2
elderly_headed_hh,percentiles_81_90,2009,16.5,15.7,15.7
elderly_headed_hh,percentiles_81_90,2010,16.2,15.4,15.5
elderly_headed_hh,percentiles_81_90,2011,15.7,14.9,14.9
elderly_headed_hh,percentiles_81_90,2012,14.9,14.5,14.6
elderly_headed_hh,percentiles_81_90,2013,17.0,16.3,16.4
elderly_headed_hh,percentiles_81_90,2014,15.9,15.5,15.7
elderly_headed_hh,percentiles_81_90,2015,16.4,15.9,16.1
elderly_headed_hh,percentiles_81_90,2016,16.5,15.6,15.7
elderly_headed_hh,percentiles_81_90,2017,16.0,15.2,15.2
elderly_headed_hh,percentiles_91_95,1979,10.3,8.5,8.0
elderly_headed_hh,percentiles_91_95,1980,11.9,9.8,9.2
elderly_headed_hh,percentiles_91_95,1981,12.3,10.2,9.7
elderly_headed_hh,percentiles_91_95,1982,11.5,9.6,9.2
elderly_headed_hh,percentiles_91_95,1983,13.1,11.0,10.5
elderly_headed_hh,percentiles_91_95,1984,12.8,10.9,10.3
elderly_headed_hh,percentiles_91_95,1985,11.8,10.1,9.6
elderly_headed_hh,percentiles_91_95,1986,10.6,9.2,8.8
elderly_headed_hh,percentiles_91_95,1987,10.9,9.0,8.4
elderly_headed_hh,percentiles_91_95,1988,11.0,9.2,8.7
elderly_headed_hh,percentiles_91_95,1989,11.1,9.3,8.8
elderly_headed_hh,percentiles_91_95,1990,12.3,10.3,9.7
elderly_headed_hh,percentiles_91_95,1991,12.0,9.8,9.2
elderly_headed_hh,percentiles_91_95,1992,11.8,9.6,9.0
elderly_headed_hh,percentiles_91_95,1993,13.0,10.5,9.9
elderly_headed_hh,percentiles_91_95,1994,11.6,9.4,8.8
elderly_headed_hh,percentiles_91_95,1995,11.9,9.8,9.2
elderly_headed_hh,percentiles_91_95,1996,12.0,10.1,9.5
elderly_headed_hh,percentiles_91_95,1997,11.7,10.0,9.5
elderly_headed_hh,percentiles_91_95,1998,11.8,10.2,9.7
elderly_headed_hh,percentiles_91_95,1999,11.4,9.8,9.3
elderly_headed_hh,percentiles_91_95,2000,10.7,9.3,8.8
elderly_headed_hh,percentiles_91_95,2001,11.5,9.7,9.2
elderly_headed_hh,percentiles_91_95,2002,11.2,9.3,8.8
elderly_headed_hh,percentiles_91_95,2003,11.4,9.4,8.9
elderly_headed_hh,percentiles_91_95,2004,10.7,9.1,8.6
elderly_headed_hh,percentiles_91_95,2005,11.2,9.7,9.3
elderly_headed_hh,percentiles_91_95,2006,11.5,9.9,9.5
elderly_headed_hh,percentiles_91_95,2007,11.3,10.2,9.9
elderly_headed_hh,percentiles_91_95,2008,11.5,9.8,9.4
elderly_headed_hh,percentiles_91_95,2009,12.8,10.6,10.2
elderly_headed_hh,percentiles_91_95,2010,13.1,10.9,10.5
elderly_headed_hh,percentiles_91_95,2011,12.4,10.3,9.9
elderly_headed_hh,percentiles_91_95,2012,12.3,10.6,10.2
elderly_headed_hh,percentiles_91_95,2013,13.1,11.1,10.7
elderly_headed_hh,percentiles_91_95,2014,12.6,11.0,10.6
elderly_headed_hh,percentiles_91_95,2015,12.3,10.6,10.2
elderly_headed_hh,percentiles_91_95,2016,12.5,10.6,10.2
elderly_headed_hh,percentiles_91_95,2017,12.5,10.8,10.4
elderly_headed_hh,percentiles_96_99,1979,17.9,13.6,12.0
elderly_headed_hh,percentiles_96_99,1980,19.6,14.8,13.0
elderly_headed_hh,percentiles_96_99,1981,21.3,16.1,14.2
elderly_headed_hh,percentiles_96_99,1982,20.6,15.7,14.1
elderly_headed_hh,percentiles_96_99,1983,18.8,14.3,12.9
elderly_headed_hh,percentiles_96_99,1984,17.3,13.4,12.0
elderly_headed_hh,percentiles_96_99,1985,18.1,14.0,12.6
elderly_headed_hh,percentiles_96_99,1986,17.3,13.5,12.2
elderly_headed_hh,percentiles_96_99,1987,17.8,13.3,11.6
elderly_headed_hh,percentiles_96_99,1988,17.0,13.0,11.6
elderly_headed_hh,percentiles_96_99,1989,18.1,13.7,12.1
elderly_headed_hh,percentiles_96_99,1990,17.6,13.2,11.8
elderly_headed_hh,percentiles_96_99,1991,18.3,13.4,11.8
elderly_headed_hh,percentiles_96_99,1992,18.4,13.4,11.8
elderly_headed_hh,percentiles_96_99,1993,17.5,12.7,11.2
elderly_headed_hh,percentiles_96_99,1994,18.1,13.4,11.9
elderly_headed_hh,percentiles_96_99,1995,17.9,13.3,11.7
elderly_headed_hh,percentiles_96_99,1996,18.1,13.8,12.4
elderly_headed_hh,percentiles_96_99,1997,18.7,14.5,12.9
elderly_headed_hh,percentiles_96_99,1998,18.1,14.2,12.8
elderly_headed_hh,percentiles_96_99,1999,17.4,13.7,12.3
elderly_headed_hh,percentiles_96_99,2000,18.1,14.3,12.8
elderly_headed_hh,percentiles_96_99,2001,16.9,13.0,11.6
elderly_headed_hh,percentiles_96_99,2002,16.5,12.2,10.8
elderly_headed_hh,percentiles_96_99,2003,16.6,12.2,10.9
elderly_headed_hh,percentiles_96_99,2004,16.3,12.3,11.1
elderly_headed_hh,percentiles_96_99,2005,17.0,13.1,11.8
elderly_headed_hh,percentiles_96_99,2006,18.3,14.2,12.8
elderly_headed_hh,percentiles_96_99,2007,17.9,14.3,13.0
elderly_headed_hh,percentiles_96_99,2008,17.3,13.3,12.0
elderly_headed_hh,percentiles_96_99,2009,17.2,12.6,11.4
elderly_headed_hh,percentiles_96_99,2010,17.6,13.0,11.6
elderly_headed_hh,percentiles_96_99,2011,17.2,12.8,11.5
elderly_headed_hh,percentiles_96_99,2012,17.3,13.1,11.8
elderly_headed_hh,percentiles_96_99,2013,18.5,13.9,12.5
elderly_headed_hh,percentiles_96_99,2014,18.8,14.5,13.1
elderly_headed_hh,percentiles_96_99,2015,18.2,13.9,12.6
elderly_headed_hh,percentiles_96_99,2016,18.8,14.2,12.7
elderly_headed_hh,percentiles_96_99,2017,18.7,14.4,13.0
elderly_headed_hh,top_1_percent,1979,25.2,17.6,13.3
elderly_headed_hh,top_1_percent,1980,23.6,16.1,12.3
elderly_headed_hh,top_1_percent,1981,22.7,15.5,12.3
elderly_headed_hh,top_1_percent,1982,24.2,16.3,13.4
elderly_headed_hh,top_1_percent,1983,24.3,16.2,13.5
elderly_headed_hh,top_1_percent,1984,24.5,16.8,13.9
elderly_headed_hh,top_1_percent,1985,26.6,18.3,15.4
elderly_headed_hh,top_1_percent,1986,30.5,21.3,18.4
elderly_headed_hh,top_1_percent,1987,23.3,15.7,12.8
elderly_headed_hh,top_1_percent,1988,26.0,17.8,14.6
elderly_headed_hh,top_1_percent,1989,23.7,16.3,13.6
elderly_headed_hh,top_1_percent,1990,22.8,15.4,12.8
elderly_headed_hh,top_1_percent,1991,20.3,13.2,10.9
elderly_headed_hh,top_1_percent,1992,22.0,14.3,11.6
elderly_headed_hh,top_1_percent,1993,22.8,14.5,11.4
elderly_headed_hh,top_1_percent,1994,23.6,14.9,11.6
elderly_headed_hh,top_1_percent,1995,22.9,14.7,11.4
elderly_headed_hh,top_1_percent,1996,26.9,17.7,13.8
elderly_headed_hh,top_1_percent,1997,27.7,18.6,14.9
elderly_headed_hh,top_1_percent,1998,28.4,19.4,15.9
elderly_headed_hh,top_1_percent,1999,29.4,20.6,17.0
elderly_headed_hh,top_1_percent,2000,27.5,19.4,16.0
elderly_headed_hh,top_1_percent,2001,25.2,16.9,13.6
elderly_headed_hh,top_1_percent,2002,25.5,16.4,13.0
elderly_headed_hh,top_1_percent,2003,26.8,17.4,13.9
elderly_headed_hh,top_1_percent,2004,31.1,20.8,16.9
elderly_headed_hh,top_1_percent,2005,31.8,21.9,17.9
elderly_headed_hh,top_1_percent,2006,31.2,21.5,17.8
elderly_headed_hh,top_1_percent,2007,33.7,23.9,20.3
elderly_headed_hh,top_1_percent,2008,29.0,19.4,16.0
elderly_headed_hh,top_1_percent,2009,26.4,16.4,13.3
elderly_headed_hh,top_1_percent,2010,26.9,17.2,14.0
elderly_headed_hh,top_1_percent,2011,28.0,18.3,14.9
elderly_headed_hh,top_1_percent,2012,31.9,21.4,17.7
elderly_headed_hh,top_1_percent,2013,26.5,17.6,13.8
elderly_headed_hh,top_1_percent,2014,29.0,19.7,15.5
elderly_headed_hh,top_1_percent,2015,29.0,19.7,15.6
elderly_headed_hh,top_1_percent,2016,27.5,18.5,14.5
elderly_headed_hh,top_1_percent,2017,28.2,19.4,15.7
nonelderly_childless_hh,all_quintiles,1979,100.0,100.0,100.0
nonelderly_childless_hh,all_quintiles,1980,100.0,100.0,100.0
nonelderly_childless_hh,all_quintiles,1981,100.0,100.0,100.0
nonelderly_childless_hh,all_quintiles,1982,100.0,100.0,100.0
nonelderly_childless_hh,all_quintiles,1983,100.0,100.0,100.0
nonelderly_childless_hh,all_quintiles,1984,100.0,100.0,100.0
nonelderly_childless_hh,all_quintiles,1985,100.0,100.0,100.0
nonelderly_childless_hh,all_quintiles,1986,100.0,100.0,100.0
nonelderly_childless_hh,all_quintiles,1987,100.0,100.0,100.0
nonelderly_childless_hh,all_quintiles,1988,100.0,100.0,100.0
nonelderly_childless_hh,all_quintiles,1989,100.0,100.0,100.0
nonelderly_childless_hh,all_quintiles,1990,100.0,100.0,100.0
nonelderly_childless_hh,all_quintiles,1991,100.0,100.0,100.0
nonelderly_childless_hh,all_quintiles,1992,100.0,100.0,100.0
nonelderly_childless_hh,all_quintiles,1993,100.0,100.0,100.0
nonelderly_childless_hh,all_quintiles,1994,100.0,100.0,100.0
nonelderly_childless_hh,all_quintiles,1995,100.0,100.0,100.0
nonelderly_childless_hh,all_quintiles,1996,100.0,100.0,100.0
nonelderly_childless_hh,all_quintiles,1997,100.0,100.0,100.0
nonelderly_childless_hh,all_quintiles,1998,100.0,100.0,100.0
nonelderly_childless_hh,all_quintiles,1999,100.0,100.0,100.0
nonelderly_childless_hh,all_quintiles,2000,100.0,100.0,100.0
nonelderly_childless_hh,all_quintiles,2001,100.0,100.0,100.0
nonelderly_childless_hh,all_quintiles,2002,100.0,100.0,100.0
nonelderly_childless_hh,all_quintiles,2003,100.0,100.0,100.0
nonelderly_childless_hh,all_quintiles,2004,100.0,100.0,100.0
nonelderly_childless_hh,all_quintiles,2005,100.0,100.0,100.0
nonelderly_childless_hh,all_quintiles,2006,100.0,100.0,100.0
nonelderly_childless_hh,all_quintiles,2007,100.0,100.0,100.0
nonelderly_childless_hh,all_quintiles,2008,100.0,100.0,100.0
nonelderly_childless_hh,all_quintiles,2009,100.0,100.0,100.0
nonelderly_childless_hh,all_quintiles,2010,100.0,100.0,100.0
nonelderly_childless_hh,all_quintiles,2011,100.0,100.0,100.0
nonelderly_childless_hh,all_quintiles,2012,100.0,100.0,100.0
nonelderly_childless_hh,all_quintiles,2013,100.0,100.0,100.0
nonelderly_childless_hh,all_quintiles,2014,100.0,100.0,100.0
nonelderly_childless_hh,all_quintiles,2015,100.0,100.0,100.0
nonelderly_childless_hh,all_quintiles,2016,100.0,100.0,100.0
nonelderly_childless_hh,all_quintiles,2017,100.0,100.0,100.0
nonelderly_childless_hh,lowest_quintile,1979,3.3,3.6,4.5
nonelderly_childless_hh,lowest_quintile,1980,3.3,3.7,4.6
nonelderly_childless_hh,lowest_quintile,1981,3.3,3.7,4.7
nonelderly_childless_hh,lowest_quintile,1982,3.2,3.6,4.4
nonelderly_childless_hh,lowest_quintile,1983,3.2,3.5,4.2
nonelderly_childless_hh,lowest_quintile,1984,3.5,3.8,4.7
nonelderly_childless_hh,lowest_quintile,1985,3.3,3.6,4.3
nonelderly_childless_hh,lowest_quintile,1986,3.1,3.3,4.0
nonelderly_childless_hh,lowest_quintile,1987,2.7,2.9,3.5
nonelderly_childless_hh,lowest_quintile,1988,2.6,2.8,3.3
nonelderly_childless_hh,lowest_quintile,1989,2.8,3.0,3.6
nonelderly_childless_hh,lowest_quintile,1990,2.9,3.1,3.6
nonelderly_childless_hh,lowest_quintile,1991,3.2,3.4,4.0
nonelderly_childless_hh,lowest_quintile,1992,3.1,3.4,3.9
nonelderly_childless_hh,lowest_quintile,1993,3.3,3.5,4.1
nonelderly_childless_hh,lowest_quintile,1994,3.2,3.4,4.1
nonelderly_childless_hh,lowest_quintile,1995,3.4,3.7,4.4
nonelderly_childless_hh,lowest_quintile,1996,3.3,3.6,4.4
nonelderly_childless_hh,lowest_quintile,1997,3.5,3.7,4.5
nonelderly_childless_hh,lowest_quintile,1998,3.5,3.8,4.6
nonelderly_childless_hh,lowest_quintile,1999,3.6,3.8,4.7
nonelderly_childless_hh,lowest_quintile,2000,3.4,3.6,4.4
nonelderly_childless_hh,lowest_quintile,2001,3.5,3.7,4.5
nonelderly_childless_hh,lowest_quintile,2002,3.9,4.2,5.0
nonelderly_childless_hh,lowest_quintile,2003,3.9,4.1,4.9
nonelderly_childless_hh,lowest_quintile,2004,3.9,4.2,5.0
nonelderly_childless_hh,lowest_quintile,2005,4.0,4.2,5.0
nonelderly_childless_hh,lowest_quintile,2006,3.9,4.0,4.8
nonelderly_childless_hh,lowest_quintile,2007,4.3,4.5,5.4
nonelderly_childless_hh,lowest_quintile,2008,4.8,5.0,6.0
nonelderly_childless_hh,lowest_quintile,2009,4.7,5.0,6.1
nonelderly_childless_hh,lowest_quintile,2010,4.9,5.3,6.4
nonelderly_childless_hh,lowest_quintile,2011,5.0,5.4,6.5
nonelderly_childless_hh,lowest_quintile,2012,4.6,4.9,6.0
nonelderly_childless_hh,lowest_quintile,2013,5.1,5.4,6.6
nonelderly_childless_hh,lowest_quintile,2014,5.1,5.3,6.6
nonelderly_childless_hh,lowest_quintile,2015,5.3,5.6,7.1
nonelderly_childless_hh,lowest_quintile,2016,5.3,5.6,7.0
nonelderly_childless_hh,lowest_quintile,2017,4.9,5.1,6.5
nonelderly_childless_hh,second_quintile,1979,6.8,7.2,8.2
nonelderly_childless_hh,second_quintile,1980,6.7,7.1,8.2
nonelderly_childless_hh,second_quintile,1981,6.7,7.2,8.2
nonelderly_childless_hh,second_quintile,1982,6.2,6.7,7.6
nonelderly_childless_hh,second_quintile,1983,6.1,6.6,7.5
nonelderly_childless_hh,second_quintile,1984,6.5,7.0,7.8
nonelderly_childless_hh,second_quintile,1985,6.4,6.8,7.7
nonelderly_childless_hh,second_quintile,1986,5.9,6.4,7.2
nonelderly_childless_hh,second_quintile,1987,6.5,7.0,7.9
nonelderly_childless_hh,second_quintile,1988,6.2,6.6,7.5
nonelderly_childless_hh,second_quintile,1989,6.4,6.8,7.8
nonelderly_childless_hh,second_quintile,1990,6.3,6.7,7.5
nonelderly_childless_hh,second_quintile,1991,6.4,6.8,7.8
nonelderly_childless_hh,second_quintile,1992,6.0,6.4,7.4
nonelderly_childless_hh,second_quintile,1993,5.9,6.4,7.4
nonelderly_childless_hh,second_quintile,1994,6.3,6.7,7.8
nonelderly_childless_hh,second_quintile,1995,6.6,7.0,8.0
nonelderly_childless_hh,second_quintile,1996,6.3,6.7,7.8
nonelderly_childless_hh,second_quintile,1997,5.9,6.3,7.5
nonelderly_childless_hh,second_quintile,1998,6.3,6.7,8.0
nonelderly_childless_hh,second_quintile,1999,6.2,6.6,7.8
nonelderly_childless_hh,second_quintile,2000,6.4,6.8,8.1
nonelderly_childless_hh,second_quintile,2001,6.5,6.9,8.2
nonelderly_childless_hh,second_quintile,2002,6.7,7.2,8.5
nonelderly_childless_hh,second_quintile,2003,6.6,7.1,8.3
nonelderly_childless_hh,second_quintile,2004,6.8,7.2,8.4
nonelderly_childless_hh,second_quintile,2005,6.3,6.7,7.9
nonelderly_childless_hh,second_quintile,2006,6.7,7.2,8.3
nonelderly_childless_hh,second_quintile,2007,6.9,7.4,8.5
nonelderly_childless_hh,second_quintile,2008,7.1,7.6,8.9
nonelderly_childless_hh,second_quintile,2009,7.3,7.8,9.2
nonelderly_childless_hh,second_quintile,2010,7.4,7.9,9.4
nonelderly_childless_hh,second_quintile,2011,7.3,7.9,9.3
nonelderly_childless_hh,second_quintile,2012,6.9,7.4,8.8
nonelderly_childless_hh,second_quintile,2013,7.5,8.0,9.5
nonelderly_childless_hh,second_quintile,2014,7.1,7.5,9.1
nonelderly_childless_hh,second_quintile,2015,7.5,7.9,9.6
nonelderly_childless_hh,second_quintile,2016,7.7,8.0,9.6
nonelderly_childless_hh,second_quintile,2017,7.4,7.8,9.4
nonelderly_childless_hh,middle_quintile,1979,11.6,11.8,12.5
nonelderly_childless_hh,middle_quintile,1980,11.3,11.6,12.2
nonelderly_childless_hh,middle_quintile,1981,11.6,11.9,12.5
nonelderly_childless_hh,middle_quintile,1982,11.5,11.8,12.4
nonelderly_childless_hh,middle_quintile,1983,11.9,12.3,12.9
nonelderly_childless_hh,middle_quintile,1984,11.9,12.2,12.6
nonelderly_childless_hh,middle_quintile,1985,11.7,12.0,12.5
nonelderly_childless_hh,middle_quintile,1986,11.3,11.6,12.1
nonelderly_childless_hh,middle_quintile,1987,11.6,11.9,12.6
nonelderly_childless_hh,middle_quintile,1988,11.3,11.6,12.4
nonelderly_childless_hh,middle_quintile,1989,11.8,12.1,12.8
nonelderly_childless_hh,middle_quintile,1990,11.3,11.6,12.3
nonelderly_childless_hh,middle_quintile,1991,11.9,12.2,13.1
nonelderly_childless_hh,middle_quintile,1992,11.7,12.1,13.1
nonelderly_childless_hh,middle_quintile,1993,11.5,12.0,13.0
nonelderly_childless_hh,middle_quintile,1994,11.5,11.9,13.0
nonelderly_childless_hh,middle_quintile,1995,11.7,12.1,13.3
nonelderly_childless_hh,middle_quintile,1996,11.4,11.8,13.0
nonelderly_childless_hh,middle_quintile,1997,11.3,11.7,12.9
nonelderly_childless_hh,middle_quintile,1998,11.2,11.7,12.8
nonelderly_childless_hh,middle_quintile,1999,10.9,11.3,12.5
nonelderly_childless_hh,middle_quintile,2000,11.0,11.4,12.6
nonelderly_childless_hh,middle_quintile,2001,11.3,11.9,13.2
nonelderly_childless_hh,middle_quintile,2002,11.7,12.2,13.7
nonelderly_childless_hh,middle_quintile,2003,11.4,12.0,13.4
nonelderly_childless_hh,middle_quintile,2004,11.2,11.7,13.1
nonelderly_childless_hh,middle_quintile,2005,10.9,11.5,12.8
nonelderly_childless_hh,middle_quintile,2006,11.2,11.7,13.0
nonelderly_childless_hh,middle_quintile,2007,11.8,12.3,13.6
nonelderly_childless_hh,middle_quintile,2008,12.0,12.6,14.0
nonelderly_childless_hh,middle_quintile,2009,12.4,13.1,14.7
nonelderly_childless_hh,middle_quintile,2010,12.3,13.1,14.6
nonelderly_childless_hh,middle_quintile,2011,11.9,12.7,14.2
nonelderly_childless_hh,middle_quintile,2012,11.7,12.4,14.0
nonelderly_childless_hh,middle_quintile,2013,12.2,12.9,14.6
nonelderly_childless_hh,middle_quintile,2014,11.7,12.4,14.2
nonelderly_childless_hh,middle_quintile,2015,12.3,12.9,14.5
nonelderly_childless_hh,middle_quintile,2016,12.2,12.8,14.5
nonelderly_childless_hh,middle_quintile,2017,12.1,12.7,14.4
nonelderly_childless_hh,fourth_quintile,1979,21.7,21.6,21.9
nonelderly_childless_hh,fourth_quintile,1980,21.9,21.8,22.0
nonelderly_childless_hh,fourth_quintile,1981,21.8,21.8,21.8
nonelderly_childless_hh,fourth_quintile,1982,21.5,21.5,21.4
nonelderly_childless_hh,fourth_quintile,1983,21.7,21.7,21.6
nonelderly_childless_hh,fourth_quintile,1984,21.7,21.7,21.6
nonelderly_childless_hh,fourth_quintile,1985,21.1,21.0,20.9
nonelderly_childless_hh,fourth_quintile,1986,20.6,20.6,20.5
nonelderly_childless_hh,fourth_quintile,1987,21.1,21.1,21.3
nonelderly_childless_hh,fourth_quintile,1988,20.6,20.6,20.7
nonelderly_childless_hh,fourth_quintile,1989,20.7,20.7,20.8
nonelderly_childless_hh,fourth_quintile,1990,20.9,21.0,21.1
nonelderly_childless_hh,fourth_quintile,1991,20.7,20.8,21.0
nonelderly_childless_hh,fourth_quintile,1992,20.3,20.4,20.8
nonelderly_childless_hh,fourth_quintile,1993,20.5,20.6,21.1
nonelderly_childless_hh,fourth_quintile,1994,20.8,20.8,21.3
nonelderly_childless_hh,fourth_quintile,1995,20.7,20.8,21.3
nonelderly_childless_hh,fourth_quintile,1996,20.3,20.3,20.8
nonelderly_childless_hh,fourth_quintile,1997,19.7,19.7,20.1
nonelderly_childless_hh,fourth_quintile,1998,19.8,19.8,20.2
nonelderly_childless_hh,fourth_quintile,1999,19.2,19.2,19.7
nonelderly_childless_hh,fourth_quintile,2000,19.2,19.2,19.7
nonelderly_childless_hh,fourth_quintile,2001,20.3,20.4,20.8
nonelderly_childless_hh,fourth_quintile,2002,20.3,20.4,20.8
nonelderly_childless_hh,fourth_quintile,2003,19.9,20.0,20.5
nonelderly_childless_hh,fourth_quintile,2004,19.7,19.8,20.4
nonelderly_childless_hh,fourth_quintile,2005,18.9,19.1,19.6
nonelderly_childless_hh,fourth_quintile,2006,19.2,19.4,20.0
nonelderly_childless_hh,fourth_quintile,2007,19.1,19.3,19.8
nonelderly_childless_hh,fourth_quintile,2008,19.2,19.4,19.9
nonelderly_childless_hh,fourth_quintile,2009,19.9,20.2,20.8
nonelderly_childless_hh,fourth_quintile,2010,19.9,20.3,21.0
nonelderly_childless_hh,fourth_quintile,2011,19.8,20.0,20.6
nonelderly_childless_hh,fourth_quintile,2012,19.2,19.5,20.1
nonelderly_childless_hh,fourth_quintile,2013,19.9,20.1,20.7
nonelderly_childless_hh,fourth_quintile,2014,19.8,20.0,20.6
nonelderly_childless_hh,fourth_quintile,2015,20.1,20.3,20.8
nonelderly_childless_hh,fourth_quintile,2016,19.6,19.8,20.4
nonelderly_childless_hh,fourth_quintile,2017,19.8,20.1,20.7
nonelderly_childless_hh,highest_quintile,1979,56.9,55.9,53.3
nonelderly_childless_hh,highest_quintile,1980,57.2,56.0,53.4
nonelderly_childless_hh,highest_quintile,1981,57.0,55.8,53.4
nonelderly_childless_hh,highest_quintile,1982,58.0,56.8,54.8
nonelderly_childless_hh,highest_quintile,1983,57.7,56.5,54.5
nonelderly_childless_hh,highest_quintile,1984,57.0,55.9,54.1
nonelderly_childless_hh,highest_quintile,1985,58.2,57.2,55.5
nonelderly_childless_hh,highest_quintile,1986,59.8,58.8,57.2
nonelderly_childless_hh,highest_quintile,1987,58.8,57.7,55.5
nonelderly_childless_hh,highest_quintile,1988,60.1,59.1,57.0
nonelderly_childless_hh,highest_quintile,1989,59.1,58.1,56.1
